,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,disp_x_um,disp_y_um,track_point_x,track_point_y,bacterial_area_[um²]-_sum_per_cell_,infected,ni,intensity_real_cytoplasm_alexa_647_mean,intensity_real_cytoplasm_dsred_mean,far_red_sdmean,red_sdmean,real_cytoplasm_alexa_647_ser_edge_0.0675675675676_um,real_cytoplasm_alexa_647_ser_ridge_0.0675675675676_um,real_cytoplasm_sliding_parabola_dsred_ser_edge_0.0675675675676_um,real_cytoplasm_sliding_parabola_dsred_ser_ridge_0.0675675675676_um,intensity_nucleus_alexa_647_mean,intensity_nucleus_hoechst_33342_mean,farredbyred_sdmean,number_of_dsred_spots-_per_cell_,dsred_spot_area_[um²]-_sum_per_cell_,number_of_alexa_647_spots-_per_cell_,alexa_647_spot_area_[um²]-_sum_per_cell,well_id,cell_lbl,growth
97545,5,16,1,5,2,28,165,1598,_111_1544_249_1677_,-453.11,241.4,NI,7,-1.92939,-2.37463,180,1607,0.0,0,1,5734.1,109.201,0.952226,0.0503955,0.141546,0.0262679,1.42336,0.892053,3354.09,2248.8,18.895,1,0.0440538,59,97.9537,46,w46_f2_c28,0
97698,5,16,1,6,2,28,193,1583,_112_1496_273_1671_,-451.69,244.35,NI,7,-0.445244,-5.34293,190,1587,0.814996,1,0,4529.04,107.921,1.05246,0.0475872,0.152071,0.0288686,1.45659,0.877437,2952.57,2331.04,22.1164,1,0.0440538,84,145.356,46,w46_f2_c28,0
97854,5,16,1,7,2,28,164,1578,_110_1509_250_1666_,-453.71,244.07,NI,7,-2.52305,-5.0461,176,1589,1.16743,1,0,6013.47,108.38,0.994252,0.051054,0.124854,0.0228911,1.43536,0.885405,3103.34,2265.89,19.4745,0,0.0,71,95.2003,46,w46_f2_c28,0
98005,5,16,1,8,2,28,182,1606,_98_1516_268_1675_,-453.2,242.45,NI,7,-1.92939,-3.41354,180,1600,1.45378,1,0,4989.43,108.291,1.01035,0.0487011,0.14941,0.0287565,1.42572,0.903037,4001.9,2128.47,20.746,1,0.0440538,80,122.844,46,w46_f2_c28,0
98153,5,16,1,9,2,28,177,1590,_132_1541_229_1636_,-453.6,243.93,NI,7,-2.37463,-4.89768,177,1590,0.0,0,1,7979.44,109.816,0.949606,0.0535096,0.114423,0.0205485,1.41378,0.882855,3080.68,2168.59,17.7465,0,0.0,35,44.1199,46,w46_f2_c28,0
95747,5,16,1,10,2,28,190,1592,_104_1507_274_1678_,-451.78,243.36,NI,7,-0.593659,-4.30403,189,1594,1.34364,1,0,4258.27,107.791,1.1109,0.0467242,0.158631,0.0318041,1.44073,0.885379,2978.78,2152.39,23.7756,0,0.0,104,148.439,46,w46_f2_c28,0
95897,5,16,1,11,2,28,178,1599,_135_1554_230_1642_,-453.14,242.8,NI,7,-1.92939,-3.71037,180,1598,0.0,0,1,7569.39,109.924,0.956279,0.0518927,0.12937,0.0241831,1.38496,0.909826,3401.66,2152.95,18.428,1,0.0440538,27,39.9128,46,w46_f2_c28,0
96049,5,16,1,12,2,28,188,1600,_136_1554_241_1643_,-452.25,242.85,NI,7,-1.0389,-3.85878,186,1597,0.0,0,1,9122.16,110.471,0.935548,0.0538606,0.117018,0.0205122,1.43896,0.892406,3817.54,2047.18,17.3698,0,0.0,35,46.4988,46,w46_f2_c28,0
96198,5,16,1,13,2,28,180,1596,_135_1549_268_1664_,-450.19,243.17,NI,7,1.0389,-4.15561,200,1595,0.0,0,1,7584.58,109.754,0.972967,0.0514589,0.1241,0.0238918,1.43428,0.888954,3348.09,2109.73,18.9077,0,0.0,46,69.3187,46,w46_f2_c28,0
96343,5,16,1,14,2,28,188,1588,_138_1542_235_1633_,-452.26,244.4,NI,7,-1.0389,-5.34293,186,1587,0.0,0,1,7937.02,110.268,0.980235,0.050422,0.116577,0.020111,1.42583,0.870194,3604.05,2130.66,19.4406,0,0.0,27,39.4062,46,w46_f2_c28,0
96486,5,16,1,15,2,28,192,1588,_146_1545_235_1632_,-451.52,244.15,NI,7,-0.296829,-5.19451,191,1588,0.0,0,1,9705.77,110.076,1.01568,0.0550244,0.112998,0.0185884,1.41264,0.901126,4022.97,2135.17,18.4587,0,0.0,29,43.349,46,w46_f2_c28,0
96633,5,16,1,16,2,28,188,1591,_141_1548_232_1638_,-452.08,243.47,NI,7,-0.890488,-4.45244,187,1593,0.0,0,1,8680.4,110.456,1.00469,0.0528536,0.120003,0.0192331,1.41525,0.917916,3354.7,2117.39,19.009,0,0.0,25,37.3356,46,w46_f2_c28,0
96781,5,16,1,17,2,28,186,1588,_142_1542_229_1635_,-451.94,244.02,NI,7,-0.742073,-5.0461,188,1589,0.0,0,1,8558.84,109.896,1.01746,0.0532075,0.127489,0.0207775,1.4291,0.893067,3734.95,2085.33,19.1224,0,0.0,31,42.3798,46,w46_f2_c28,0
96926,5,16,1,18,2,28,181,1587,_137_1538_225_1632_,-452.46,244.65,NI,7,-1.18732,-5.63976,185,1585,0.0,0,1,8647.88,110.588,1.05025,0.0528941,0.121408,0.0198834,1.42407,0.895942,3729.49,1986.36,19.8557,0,0.0,30,44.0759,46,w46_f2_c28,0
95465,5,16,1,0,2,29,2088,1650,_2017_1557_2158_1768_,-168.12,232.4,NI,7,0.0,0.0,2101,1668,7.29091,1,0,5333.56,110.502,0.744754,0.044622,0.170448,0.0320863,1.43248,0.887307,2298.73,346.278,16.6903,1,0.0440538,89,120.73,46,w46_f2_c29,0
95604,5,16,1,1,2,29,2095,1639,_2031_1541_2158_1744_,-167.6,235.76,NI,7,0.445244,-3.41354,2104,1645,6.16754,1,0,5265.48,110.252,0.63716,0.0440339,0.181829,0.0359812,1.42272,0.901087,3109.99,406.38,14.4698,2,0.0881077,94,141.457,46,w46_f2_c29,0
97076,5,16,1,2,2,29,2100,1624,_2041_1558_2158_1729_,-167.1,236.18,NI,7,1.0389,-3.85878,2108,1642,2.20269,1,0,5955.53,110.949,0.592408,0.0446753,0.168761,0.0316634,1.41916,0.889736,4231.53,519.665,13.2603,0,0.0,69,116.699,46,w46_f2_c29,0
97233,5,16,1,3,2,29,2094,1630,_2028_1558_2158_1717_,-167.78,237.1,NI,7,0.296829,-4.74927,2103,1636,9.09712,1,0,6209.13,111.095,0.576053,0.0439768,0.18055,0.0351258,1.43779,0.881686,4853.84,645.626,13.099,0,0.0,90,123.461,46,w46_f2_c29,0
97391,5,16,1,4,2,29,2096,1627,_2034_1557_2158_1707_,-167.57,237.78,NI,7,0.445244,-5.49134,2104,1631,13.2382,1,0,5949.62,111.195,0.638869,0.0454349,0.186236,0.0340943,1.42092,0.898148,4729.98,613.894,14.0612,1,0.0440538,64,95.3765,46,w46_f2_c29,0
97546,5,16,1,5,2,29,2087,1622,_2016_1533_2158_1709_,-168.52,239.4,NI,7,-0.445244,-7.1239,2098,1620,11.3879,1,0,5672.14,111.321,0.667745,0.0465893,0.188161,0.0363904,1.44072,0.899525,4739.41,633.971,14.3326,0,0.0,77,128.175,46,w46_f2_c29,0
97699,5,16,1,6,2,29,2087,1615,_2015_1533_2158_1708_,-168.74,239.25,NI,7,-0.593659,-6.97549,2097,1621,11.7403,1,0,5931.77,111.188,0.70671,0.047905,0.17406,0.0337858,1.40825,0.895378,4896.61,487.656,14.7523,1,0.0440538,82,125.708,46,w46_f2_c29,0
97855,5,16,1,7,2,29,2093,1613,_2021_1539_2158_1719_,-168.25,238.6,NI,7,-0.148415,-6.23342,2100,1626,11.1456,1,0,5902.8,111.087,0.764171,0.0478951,0.163048,0.0306482,1.43252,0.878847,4780.92,425.125,15.9551,0,0.0,87,132.734,46,w46_f2_c29,0
98006,5,16,1,8,2,29,2081,1625,_2003_1540_2158_1718_,-169.02,238.19,NI,7,-0.890488,-5.78817,2095,1629,12.8197,1,0,5912.5,111.553,0.650216,0.0484495,0.181546,0.0337338,1.43743,0.903877,4829.45,470.27,13.4205,0,0.0,97,142.25,46,w46_f2_c29,0
98154,5,16,1,9,2,29,2087,1622,_2016_1543_2158_1726_,-168.85,237.77,NI,7,-0.742073,-5.49134,2096,1631,18.833,1,0,5887.12,111.751,0.625736,0.0497588,0.188667,0.035909,1.42415,0.893643,5370.61,363.02,12.5754,0,0.0,98,145.576,46,w46_f2_c29,0
95748,5,16,1,10,2,29,2088,1622,_2018_1543_2158_1726_,-168.64,237.77,NI,7,-0.593659,-5.49134,2097,1631,21.6304,1,0,6611.52,112.357,0.687866,0.0518819,0.17945,0.0350734,1.4311,0.884434,4839.23,372.998,13.2583,1,0.0440538,105,149.1,46,w46_f2_c29,0
95898,5,16,1,11,2,29,2092,1625,_2026_1551_2158_1733_,-168.17,236.47,NI,7,-0.148415,-4.15561,2100,1640,22.0049,1,0,6428.01,112.275,0.710883,0.0556826,0.175373,0.033284,1.3953,0.893725,4564.02,480.717,12.7667,1,0.0660807,103,149.717,46,w46_f2_c29,0
96050,5,16,1,12,2,29,2088,1624,_2018_1544_2158_1723_,-168.7,237.03,NI,7,-0.593659,-4.74927,2097,1636,23.6129,1,0,6524.49,112.805,0.74679,0.0580681,0.171174,0.0318201,1.39892,0.891213,4348.8,483.832,12.8606,0,0.0,93,149.585,46,w46_f2_c29,0
96199,5,16,1,13,2,29,2090,1618,_2023_1551_2158_1721_,-168.57,237.57,NI,7,-0.445244,-5.19451,2098,1633,26.8949,1,0,7518.84,113.519,0.67972,0.0643855,0.165341,0.0308244,1.39741,0.892008,6150.2,446.758,10.557,1,0.0440538,88,141.875,46,w46_f2_c29,0
96344,5,16,1,14,2,29,2091,1635,_2023_1525_2158_1727_,-168.34,238.16,NI,7,-0.296829,-5.78817,2099,1629,20.485,1,0,3456.0,111.768,0.566089,0.0709488,0.244818,0.0509812,1.40981,0.879274,3802.38,893.716,7.97883,2,0.0881077,107,132.8,46,w46_f2_c29,0
96487,5,16,1,15,2,29,2090,1613,_2029_1555_2158_1733_,-168.92,238.45,NI,7,-0.890488,-6.085,2095,1627,12.9298,1,0,8097.15,112.162,0.638658,0.0635316,0.163657,0.0298345,1.39062,0.891751,14015.3,1132.68,10.0526,0,0.0,65,118.549,46,w46_f2_c29,0
96634,5,16,1,16,2,29,2096,1627,_2034_1558_2158_1721_,-168.24,237.87,NI,7,-0.148415,-5.49134,2100,1631,12.7756,1,0,12327.6,113.259,0.705388,0.0571187,0.15381,0.0287459,1.40067,0.885057,23327.4,840.086,12.3495,0,0.0,82,124.827,46,w46_f2_c29,0
96782,5,16,1,17,2,29,2096,1625,_2033_1559_2158_1721_,-167.85,237.23,NI,7,0.296829,-4.89768,2103,1635,15.4849,1,0,13684.4,113.263,0.718734,0.0555117,0.150294,0.027998,1.37478,0.893327,27584.5,828.15,12.9474,1,0.0440538,88,130.818,46,w46_f2_c29,0
96927,5,16,1,18,2,29,2098,1626,_2038_1558_2158_1710_,-167.53,237.81,NI,7,0.593659,-5.49134,2105,1631,26.6966,1,0,14980.1,114.227,0.714499,0.0564277,0.147645,0.0276116,1.39066,0.895985,,,12.6622,1,0.0440538,74,123.263,46,w46_f2_c29,0
95466,5,16,1,0,2,3,1740,150,_1658_43_1826_233_,-221.06,459.46,NI,7,0.0,0.0,1744,138,0.0,0,1,6786.43,115.544,0.768122,0.0517163,0.178784,0.0298971,1.40383,0.896001,3444.13,500.604,14.8526,0,0.0,104,150.774,46,w46_f2_c3,0
95605,5,16,1,1,2,3,1740,109,_1661_9_1820_199_,-221.83,464.93,NI,7,-0.742073,-5.49134,1739,101,2.07053,1,0,6615.06,114.999,0.751013,0.0487638,0.147338,0.0261117,1.39905,0.899933,3016.33,952.347,15.401,0,0.0,89,162.14,46,w46_f2_c3,0
97077,5,16,1,2,2,3,1745,90,_1658_1_1830_192_,-220.98,466.17,NI,7,0.148415,-6.82707,1745,92,4.36133,1,0,5826.0,113.331,0.835363,0.0483134,0.157483,0.0307654,1.40994,0.892973,2878.75,1023.4,17.2905,0,0.0,107,163.814,46,w46_f2_c3,0
97234,5,16,1,3,2,3,1749,96,_1662_1_1834_195_,-220.5,465.61,NI,7,0.593659,-6.23342,1748,96,0.0,0,1,5767.13,114.054,0.826214,0.0475889,0.145054,0.0284495,1.40283,0.89643,3956.39,1036.53,17.3615,1,0.0440538,121,203.198,46,w46_f2_c3,0
97392,5,16,1,4,2,3,1745,90,_1664_1_1826_191_,-220.72,465.93,NI,7,0.296829,-6.53025,1746,94,0.0,0,1,6227.04,113.992,0.873835,0.0487141,0.135991,0.0261188,1.40804,0.910675,3782.2,991.65,17.938,0,0.0,97,163.682,46,w46_f2_c3,0
97547,5,16,1,5,2,3,1742,92,_1658_1_1825_194_,-221.32,465.85,NI,7,-0.296829,-6.38183,1742,95,0.0,0,1,6372.57,114.048,0.815473,0.047612,0.139513,0.0283835,1.41445,0.900325,5293.68,1069.49,17.1275,0,0.0,111,185.995,46,w46_f2_c3,0
97700,5,16,1,6,2,3,1743,81,_1663_1_1825_189_,-221.18,466.17,NI,7,-0.148415,-6.82707,1743,92,0.0,0,1,6307.87,113.994,0.909176,0.0500016,0.137397,0.0262411,1.4151,0.894041,4818.96,983.571,18.1829,0,0.0,108,183.374,46,w46_f2_c3,0
97856,5,16,1,7,2,3,1748,94,_1661_1_1833_195_,-220.71,465.78,NI,7,0.296829,-6.38183,1746,95,0.0,0,1,6192.98,113.837,0.939242,0.0486867,0.136674,0.0276391,1.40183,0.888469,4718.17,956.841,19.2915,0,0.0,125,190.291,46,w46_f2_c3,0
98007,5,16,1,8,2,3,1746,92,_1661_1_1833_196_,-220.8,465.61,NI,7,0.296829,-6.23342,1746,96,0.0,0,1,6318.49,114.852,1.00275,0.0524681,0.132979,0.0260365,1.40528,0.904164,4966.56,1027.53,19.1115,0,0.0,128,206.789,46,w46_f2_c3,0
98155,5,16,1,9,2,3,1742,99,_1657_1_1828_203_,-221.32,465.11,NI,7,-0.296829,-5.63976,1742,100,0.0,0,1,6406.24,114.23,1.01822,0.0527142,0.140311,0.0268963,1.39598,0.899946,4673.98,934.556,19.3158,0,0.0,110,206.679,46,w46_f2_c3,0
95749,5,16,1,10,2,3,1745,92,_1660_1_1830_193_,-221.08,465.82,NI,7,0.0,-6.38183,1744,95,0.0,0,1,6234.65,114.641,0.993411,0.0557191,0.148379,0.028805,1.394,0.901357,4094.37,923.241,17.8289,0,0.0,108,189.101,46,w46_f2_c3,0
95899,5,16,1,11,2,3,1743,99,_1656_1_1830_197_,-220.87,465.86,NI,7,0.148415,-6.38183,1745,95,0.0,0,1,6251.17,114.361,0.943008,0.055232,0.150265,0.0295923,1.393,0.897221,5869.44,910.479,17.0736,1,0.0440538,118,191.744,46,w46_f2_c3,0
96051,5,16,1,12,2,3,1745,99,_1660_1_1830_195_,-220.83,465.53,NI,7,0.148415,-6.085,1745,97,0.0,0,1,7001.26,114.954,0.959177,0.0569015,0.140765,0.0263341,1.40451,0.885244,5434.04,957.231,16.8568,0,0.0,111,196.7,46,w46_f2_c3,0
96200,5,16,1,13,2,3,1744,95,_1660_5_1829_195_,-221.28,465.03,NI,7,-0.148415,-5.63976,1743,100,0.0,0,1,6832.94,115.6,0.89005,0.0610506,0.152411,0.0302785,1.37978,0.905002,6036.21,948.98,14.5789,0,0.0,113,196.788,46,w46_f2_c3,0
96345,5,16,1,14,2,3,1744,90,_1662_1_1827_190_,-220.97,465.95,NI,7,0.148415,-6.53025,1745,94,0.0,0,1,6455.3,115.175,0.859991,0.0582063,0.14794,0.0288391,1.37489,0.897927,5933.44,891.88,14.7749,1,0.0440538,115,196.392,46,w46_f2_c3,0
96488,5,16,1,15,2,3,1743,98,_1661_1_1825_195_,-221.17,465.95,NI,7,-0.148415,-6.53025,1743,94,0.0,0,1,6716.62,115.724,0.908547,0.0627389,0.148829,0.0306328,1.38062,0.908033,5931.28,790.108,14.4814,1,0.0440538,121,193.639,46,w46_f2_c3,0
96635,5,16,1,16,2,3,1741,92,_1657_1_1825_195_,-221.5,465.99,NI,7,-0.445244,-6.53025,1741,94,0.0,0,1,6508.79,115.291,0.97839,0.0631984,0.138113,0.027756,1.3746,0.902939,5056.32,872.498,15.4812,1,0.0440538,134,198.947,46,w46_f2_c3,0
96783,5,16,1,17,2,3,1740,94,_1654_1_1826_198_,-221.68,465.71,NI,7,-0.593659,-6.23342,1740,96,0.0,0,1,6562.77,115.899,0.940425,0.0619261,0.151057,0.029143,1.38553,0.908799,4800.22,876.324,15.1862,2,0.0881077,124,217.229,46,w46_f2_c3,0
96928,5,16,1,18,2,3,1742,88,_1657_1_1829_196_,-221.28,465.74,NI,7,-0.148415,-6.38183,1743,95,1.98242,1,0,6271.12,115.739,1.01271,0.0653117,0.137351,0.0255197,1.38734,0.911167,3625.13,775.773,15.5058,0,0.0,130,212.229,46,w46_f2_c3,0
95467,5,16,1,0,2,30,343,1691,_287_1582_409_1766_,-428.23,230.39,NI,7,0.0,0.0,348,1681,6.6301,1,0,4763.39,110.622,0.642037,0.0431853,0.196782,0.0373962,1.40208,0.891798,4330.12,456.262,14.867,0,0.0,54,90.1121,46,w46_f2_c30,1
95606,5,16,1,1,2,30,339,1629,_288_1554_388_1695_,-429.26,238.52,NI,7,-1.0389,-8.16281,341,1626,12.313,1,0,6601.85,111.19,0.571346,0.0463432,0.171539,0.0304478,1.40756,0.883662,6690.34,1019.21,12.3286,1,0.0660807,32,76.9841,46,w46_f2_c30,1
97078,5,16,1,2,2,30,342,1658,_260_1590_425_1733_,-428.71,232.7,NI,7,-0.445244,-2.22622,345,1666,23.4366,1,0,5964.16,111.191,0.731562,0.0471966,0.18034,0.0354664,1.41736,0.899627,9983.77,811.433,15.5003,0,0.0,85,128.109,46,w46_f2_c30,1
97235,5,16,1,3,2,30,351,1664,_272_1585_421_1750_,-428.79,232.51,NI,7,-0.593659,-2.07781,344,1667,35.0889,1,0,5640.19,110.547,0.776976,0.0440597,0.185037,0.0368674,1.41661,0.888066,9692.93,1221.92,17.6346,0,0.0,101,131.038,46,w46_f2_c30,1
97393,5,16,1,4,2,30,346,1662,_286_1581_419_1725_,-428.1,233.22,NI,7,0.148415,-2.81988,349,1662,27.2913,1,0,8050.86,111.621,0.858984,0.0468242,0.157924,0.0286575,1.40272,0.919602,13868.5,970.827,18.3449,0,0.0,63,111.566,46,w46_f2_c30,1
97548,5,16,1,5,2,30,344,1672,_278_1604_411_1749_,-428.24,231.66,NI,7,0.0,-1.18732,348,1673,20.3969,1,0,6966.65,110.715,0.859017,0.044373,0.165737,0.0307527,1.43519,0.898362,9672.93,1858.65,19.359,0,0.0,71,103.306,46,w46_f2_c30,1
97701,5,16,1,6,2,30,348,1668,_287_1608_409_1728_,-428.25,232.33,NI,7,0.0,-1.92939,348,1668,24.3618,1,0,9890.24,111.985,1.04285,0.0542304,0.133808,0.0216062,1.39898,0.900419,5972.8,2631.01,19.23,0,0.0,39,85.927,46,w46_f2_c30,1
97857,5,16,1,7,2,30,357,1666,_299_1603_416_1734_,-427.03,232.38,NI,7,1.18732,-1.92939,356,1668,16.0576,1,0,9809.98,112.086,1.05986,0.054314,0.13168,0.0197416,1.40673,0.911165,5878.44,2801.36,19.5137,0,0.0,38,91.9183,46,w46_f2_c30,1
98008,5,16,1,8,2,30,356,1662,_298_1587_416_1724_,-427.03,233.79,NI,7,1.18732,-3.41354,356,1658,29.0755,1,0,9810.75,111.756,1.06023,0.0532335,0.133352,0.0221748,1.39896,0.882137,6030.62,3046.68,19.9167,0,0.0,41,94.4514,46,w46_f2_c30,1
98156,5,16,1,9,2,30,361,1664,_298_1601_423_1736_,-426.59,231.78,NI,7,1.63256,-1.33573,359,1672,38.1066,1,0,9627.68,111.967,1.08233,0.0537117,0.136604,0.0228294,1.41733,0.886196,6692.19,2938.13,20.1507,0,0.0,50,103.152,46,w46_f2_c30,1
95750,5,16,1,10,2,30,360,1659,_299_1593_421_1728_,-426.36,232.9,NI,7,1.92939,-2.52305,361,1664,36.2783,1,0,9314.74,112.274,1.03449,0.0525843,0.131549,0.0219301,1.41668,0.891274,5735.08,3098.31,19.6731,0,0.0,39,86.8742,46,w46_f2_c30,1
95900,5,16,1,11,2,30,356,1663,_294_1593_417_1728_,-426.98,232.87,NI,7,1.18732,-2.52305,356,1664,50.5077,1,0,9450.61,111.794,1.11192,0.0535971,0.133642,0.0218313,1.40811,0.901535,6078.59,3019.83,20.7459,0,0.0,42,99.3194,46,w46_f2_c30,1
96052,5,16,1,12,2,30,356,1670,_292_1608_418_1736_,-427.34,231.62,NI,7,0.890488,-1.18732,354,1673,50.772,1,0,9483.57,112.141,1.07038,0.0534555,0.138437,0.0221602,1.41653,0.899811,6193.45,3123.05,20.0237,0,0.0,48,90.9932,46,w46_f2_c30,1
96201,5,16,1,13,2,30,347,1672,_284_1602_409_1735_,-428.21,231.88,NI,7,0.0,-1.48415,348,1671,36.9171,1,0,9320.8,112.292,1.09675,0.0551159,0.139763,0.0219648,1.41373,0.889205,5884.36,3196.67,19.8989,0,0.0,46,98.8127,46,w46_f2_c30,1
96346,5,16,1,14,2,30,348,1668,_286_1604_415_1733_,-427.63,232.42,NI,7,0.593659,-2.07781,352,1667,41.4987,1,0,8243.17,112.124,1.00462,0.0498047,0.150011,0.0244911,1.42357,0.89361,6362.74,2809.83,20.1713,0,0.0,57,101.346,46,w46_f2_c30,1
96489,5,16,1,15,2,30,354,1659,_289_1598_417_1730_,-427.75,232.95,NI,7,0.445244,-2.52305,351,1664,50.8381,1,0,8125.78,111.869,1.04086,0.0508028,0.160161,0.0264152,1.41458,0.870533,6837.38,2669.74,20.4881,0,0.0,51,99.848,46,w46_f2_c30,1
96636,5,16,1,16,2,30,346,1660,_270_1593_425_1729_,-428.13,233.16,NI,7,0.148415,-2.81988,349,1662,48.7235,1,0,8044.86,112.337,1.1063,0.0519539,0.1483,0.025917,1.40819,0.898191,5970.85,2882.33,21.2939,0,0.0,66,115.906,46,w46_f2_c30,1
96784,5,16,1,17,2,30,343,1661,_275_1593_417_1730_,-428.54,233.37,NI,7,-0.296829,-2.96829,346,1661,55.3536,1,0,7643.87,112.223,1.00789,0.0510372,0.166896,0.0297665,1.40827,0.905164,7449.45,2841.84,19.7482,0,0.0,69,114.408,46,w46_f2_c30,1
96929,5,16,1,18,2,30,350,1659,_267_1585_415_1728_,-428.47,233.9,NI,7,-0.148415,-3.56195,347,1657,56.499,1,0,7757.39,112.642,0.994522,0.0520618,0.169637,0.0285649,1.41236,0.904503,7736.96,3150.0,19.1027,2,0.110135,69,113.901,46,w46_f2_c30,1
95468,5,16,1,0,2,31,1352,1760,_1290_1693_1447_1864_,-277.34,216.22,NI,7,0.0,0.0,1365,1777,7.90766,1,0,6926.35,121.394,0.804623,0.053051,0.180701,0.0337149,1.41885,0.884972,5100.35,559.147,15.167,1,0.0440538,85,117.029,46,w46_f2_c31,0
95607,5,16,1,1,2,31,1340,1735,_1286_1680_1443_1827_,-278.05,220.33,NI,7,-0.742073,-4.15561,1360,1749,8.21604,1,0,9427.27,122.394,0.836464,0.0539039,0.16578,0.0271928,1.37308,0.91368,5123.56,1079.4,15.5177,0,0.0,53,98.9008,46,w46_f2_c31,0
97079,5,16,1,2,2,31,1344,1731,_1291_1678_1447_1830_,-277.36,219.94,NI,7,0.0,-3.71037,1365,1752,9.51563,1,0,9598.7,121.898,0.903228,0.0511176,0.158045,0.0255864,1.40388,0.882425,4232.6,1466.85,17.6696,0,0.0,47,91.5659,46,w46_f2_c31,0
97236,5,16,1,3,2,31,1341,1735,_1285_1681_1447_1834_,-277.3,219.44,NI,7,0.0,-3.26512,1365,1755,7.31294,1,0,10032.8,121.76,0.881791,0.0513967,0.150184,0.0240389,1.41089,0.906867,4412.69,2263.07,17.1566,1,0.0440538,49,93.8787,46,w46_f2_c31,0
97394,5,16,1,4,2,31,1354,1727,_1306_1680_1404_1779_,-278.82,223.52,NI,7,-1.48415,-7.42073,1355,1727,0.0,0,1,10073.0,122.942,0.811851,0.0540459,0.125382,0.0206784,1.36245,0.915365,4786.13,2331.41,15.0215,0,0.0,26,59.1423,46,w46_f2_c31,0
97549,5,16,1,5,2,31,1347,1723,_1290_1671_1395_1776_,-280.42,223.59,NI,7,-3.11671,-7.42073,1344,1727,0.0,0,1,8982.35,122.059,0.906122,0.0498474,0.126178,0.0202792,1.38103,0.898586,4617.46,2572.01,18.1779,0,0.0,29,63.3714,46,w46_f2_c31,0
97702,5,16,1,6,2,31,1350,1717,_1300_1664_1443_1828_,-276.67,221.36,NI,7,0.593659,-5.19451,1369,1742,4.18511,1,0,10272.7,121.664,0.877675,0.0547135,0.139303,0.0221147,1.39059,0.897593,7226.08,2229.63,16.0413,1,0.0440538,40,96.6321,46,w46_f2_c31,0
97858,5,16,1,7,2,31,1354,1720,_1308_1665_1444_1829_,-276.4,221.12,NI,7,0.890488,-4.89768,1371,1744,3.98687,1,0,11144.6,122.565,0.83811,0.0532173,0.137504,0.0208315,1.39891,0.902998,8958.57,2485.74,15.7488,1,0.0440538,41,95.751,46,w46_f2_c31,0
98009,5,16,1,8,2,31,1356,1708,_1306_1663_1399_1756_,-278.84,226.15,NI,7,-1.48415,-9.94378,1355,1710,0.0,0,1,12664.6,123.288,0.724144,0.0568066,0.110083,0.0177885,1.39071,0.884441,,,12.7475,0,0.0,25,55.64,46,w46_f2_c31,0
98157,5,16,1,9,2,31,1356,1708,_1312_1662_1397_1773_,-279.0,225.47,NI,7,-1.63256,-9.35012,1354,1714,0.0,0,1,11249.5,122.881,0.883262,0.0536392,0.113578,0.0180267,1.40951,0.866976,17908.7,1261.03,16.4667,0,0.0,16,43.5472,46,w46_f2_c31,0
95751,5,16,1,10,2,31,1356,1718,_1309_1671_1441_1830_,-276.3,221.03,NI,7,1.0389,-4.89768,1372,1744,0.0,0,1,11186.6,122.457,0.925246,0.0562295,0.137011,0.0214728,1.40012,0.902895,16718.1,2017.04,16.4548,0,0.0,37,87.557,46,w46_f2_c31,0
95901,5,16,1,11,2,31,1351,1717,_1282_1657_1444_1831_,-277.13,221.46,NI,7,0.148415,-5.34293,1366,1741,0.0,0,1,10489.9,121.347,0.942535,0.0528482,0.138424,0.0222838,1.39142,0.888464,19049.7,1524.13,17.8348,1,0.0440538,41,99.9141,46,w46_f2_c31,0
96053,5,16,1,12,2,31,1358,1718,_1310_1668_1406_1762_,-278.47,225.71,NI,7,-1.18732,-9.49854,1357,1713,0.0,0,1,11670.1,123.128,0.893107,0.0552741,0.124046,0.0196837,1.38334,0.909957,15998.7,2377.05,16.1578,0,0.0,20,56.6973,46,w46_f2_c31,0
96202,5,16,1,13,2,31,1354,1716,_1299_1658_1439_1833_,-277.03,221.5,NI,7,0.296829,-5.34293,1367,1741,0.0,0,1,10372.3,122.386,0.984582,0.0530182,0.142477,0.022449,1.39197,0.888897,9267.18,2441.38,18.5706,0,0.0,53,116.566,46,w46_f2_c31,0
96347,5,16,1,14,2,31,1350,1716,_1295_1662_1441_1829_,-276.91,221.78,NI,7,0.445244,-5.63976,1368,1739,0.0,0,1,10138.3,122.162,0.968668,0.0525975,0.154571,0.0244654,1.39295,0.8829,6928.9,1530.52,18.4166,0,0.0,57,114.892,46,w46_f2_c31,0
96490,5,16,1,15,2,31,1351,1715,_1298_1663_1440_1828_,-277.71,221.18,NI,7,-0.445244,-5.0461,1362,1743,0.0,0,1,9757.99,121.748,1.0084,0.0534578,0.15311,0.0247339,1.43077,0.880145,6176.47,1287.15,18.8636,1,0.0440538,60,113.615,46,w46_f2_c31,0
96637,5,16,1,16,2,31,1355,1732,_1300_1651_1440_1828_,-277.1,221.74,NI,7,0.148415,-5.63976,1366,1739,0.0,0,1,10006.6,121.642,0.988503,0.052089,0.151567,0.0238861,1.40728,0.897748,5636.11,1280.83,18.9772,0,0.0,62,120.377,46,w46_f2_c31,0
