,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,disp_x_um,disp_y_um,track_point_x,track_point_y,bacterial_area_[um²]-_sum_per_cell_,infected,ni,intensity_real_cytoplasm_alexa_647_mean,intensity_real_cytoplasm_dsred_mean,far_red_sdmean,red_sdmean,real_cytoplasm_alexa_647_ser_edge_0.0675675675676_um,real_cytoplasm_alexa_647_ser_ridge_0.0675675675676_um,real_cytoplasm_sliding_parabola_dsred_ser_edge_0.0675675675676_um,real_cytoplasm_sliding_parabola_dsred_ser_ridge_0.0675675675676_um,intensity_nucleus_alexa_647_mean,intensity_nucleus_hoechst_33342_mean,farredbyred_sdmean,number_of_dsred_spots-_per_cell_,dsred_spot_area_[um²]-_sum_per_cell_,number_of_alexa_647_spots-_per_cell_,alexa_647_spot_area_[um²]-_sum_per_cell,well_id,cell_lbl,growth
110962,4,17,1,3,2,2,2034,48,_1981_1_2108_97_,-176.61,473.7,WT,8,5.78369,-6.37689,2044,41,3.14498,1,0,110.87,107.551,0.0446827,0.0421275,1.3921,0.908434,1.4339,0.887692,110.791,548.446,1.06065,0,0.0,0,0.0,31,w31_f2_c2,0
111209,4,17,1,4,2,2,1977,47,_1904_1_2046_94_,-186.07,473.79,WT,8,-3.7075,-6.52519,1980,40,6.4659,1,0,111.33,108.323,0.0450216,0.0421693,1.37716,0.889852,1.416,0.898915,111.281,685.558,1.06764,0,0.0,0,0.0,31,w31_f2_c2,0
111454,4,17,1,5,2,2,1978,44,_1925_1_2048_88_,-184.94,474.02,WT,8,-2.5211,-6.67349,1988,39,2.70512,1,0,110.715,107.934,0.0456526,0.0433567,1.37383,0.90189,1.40878,0.892492,110.732,604.099,1.05295,0,0.0,0,0.0,31,w31_f2_c2,0
111694,4,17,1,6,2,2,1983,40,_1929_1_2047_81_,-184.9,474.36,WT,8,-2.5211,-7.11839,1988,36,6.11401,1,0,111.525,108.374,0.0439423,0.0418246,1.38017,0.895149,1.42563,0.886677,111.17,719.619,1.05063,0,0.0,0,0.0,31,w31_f2_c2,0
111930,4,17,1,7,2,2,1968,44,_1900_1_2052_87_,-185.59,473.83,WT,8,-3.1143,-6.52519,1984,40,3.05701,1,0,111.133,108.29,0.0449432,0.041908,1.37275,0.894529,1.40438,0.892991,110.817,527.97,1.07242,0,0.0,0,0.0,31,w31_f2_c2,0
112158,4,17,1,8,2,2,1976,43,_1923_1_2036_85_,-186.4,474.15,WT,8,-4.0041,-6.82179,1978,38,2.17729,1,0,110.643,107.64,0.0452546,0.0419747,1.35961,0.903669,1.44696,0.902047,110.39,553.802,1.07814,0,0.0,0,0.0,31,w31_f2_c2,0
112383,4,17,1,9,2,2,1960,41,_1915_1_2027_82_,-187.36,474.27,WT,8,-4.8939,-6.97009,1972,37,0.0,0,1,111.029,108.136,0.0447515,0.0418097,1.38024,0.909806,1.43628,0.901292,110.99,633.812,1.07036,0,0.0,0,0.0,31,w31_f2_c2,0
109226,4,17,1,10,2,2,1976,38,_1932_1_2032_75_,-186.03,474.98,WT,8,-3.5592,-7.71159,1981,32,0.0,0,1,110.665,108.056,0.0448223,0.0423153,1.37613,0.885315,1.4142,0.910057,110.58,595.514,1.05925,0,0.0,0,0.0,31,w31_f2_c2,0
109438,4,17,1,11,2,2,1971,36,_1926_1_2034_72_,-186.17,475.29,WT,8,-3.7075,-8.00819,1980,30,0.0,0,1,111.302,109.297,0.0448379,0.042109,1.38715,0.898382,1.42002,0.877775,111.084,594.605,1.0648,1,0.0439857,0,0.0,31,w31_f2_c2,0
109641,4,17,1,12,2,2,1958,40,_1876_1_2025_80_,-188.66,474.9,WT,8,-6.22859,-7.56329,1963,33,2.17729,1,0,111.48,108.212,0.0441093,0.0425533,1.38604,0.907698,1.38765,0.888924,111.492,587.594,1.03657,0,0.0,0,0.0,31,w31_f2_c2,0
109838,4,17,1,13,2,2,1972,40,_1901_1_2033_79_,-187.3,474.73,WT,8,-4.8939,-7.41499,1972,34,0.0,0,1,111.299,108.352,0.0432967,0.0419044,1.395,0.893813,1.41616,0.889947,111.136,689.224,1.03322,0,0.0,0,0.0,31,w31_f2_c2,0
110026,4,17,1,14,2,2,1961,66,_1878_1_2032_132_,-190.22,470.6,WT,8,-7.85989,-3.2626,1952,62,0.0,0,1,111.874,108.939,0.0439314,0.0418783,1.38862,0.8998,1.43407,0.905122,111.748,798.529,1.04903,0,0.0,0,0.0,31,w31_f2_c2,0
110207,4,17,1,15,2,2,1955,59,_1883_1_2022_122_,-190.45,471.95,WT,8,-8.00819,-4.5973,1951,53,6.158,1,0,111.494,109.511,0.0451924,0.0418344,1.38035,0.912419,1.427,0.882039,111.453,785.654,1.08027,0,0.0,0,0.0,31,w31_f2_c2,0
110379,4,17,1,16,2,2,1979,62,_1888_1_2046_117_,-188.65,471.65,WT,8,-6.22859,-4.3007,1963,55,2.90306,1,0,112.099,109.136,0.0428883,0.0421945,1.40957,0.901826,1.45399,0.896752,111.816,782.606,1.01644,0,0.0,0,0.0,31,w31_f2_c2,0
110544,4,17,1,17,2,2,1970,54,_1899_1_2032_112_,-187.89,472.34,WT,8,-5.48709,-5.0422,1968,50,6.72981,1,0,111.325,108.927,0.0439718,0.0422192,1.38122,0.888238,1.43105,0.893237,111.325,678.249,1.04151,0,0.0,1,0.0439857,31,w31_f2_c2,0
108767,4,17,1,0,2,20,1348,866,_1302_810_1395_919_,-279.44,351.87,WT,8,0.0,0.0,1351,862,3.78277,1,0,121.322,117.602,0.0385488,0.0369461,1.389,0.88953,1.46491,0.893349,121.271,394.574,1.04338,0,0.0,0,0.0,31,w31_f2_c20,1
108990,4,17,1,1,2,20,1368,821,_1319_774_1417_872_,-276.66,357.82,WT,8,2.8177,-5.93199,1370,822,4.15665,1,0,121.975,117.869,0.0389672,0.0366298,1.44139,0.887474,1.47449,0.875224,121.876,806.564,1.06381,0,0.0,0,0.0,31,w31_f2_c20,1
110719,4,17,1,2,2,20,1366,807,_1292_759_1416_858_,-278.5,360.43,WT,8,0.889799,-8.45309,1357,805,3.3869,1,0,121.488,118.337,0.0380403,0.0363281,1.40867,0.902853,1.49268,0.870978,121.483,970.882,1.04713,1,0.0439857,0,0.0,31,w31_f2_c20,1
110963,4,17,1,3,2,20,1363,800,_1294_752_1412_848_,-278.12,361.29,WT,8,1.3347,-9.34289,1360,799,3.91473,1,0,121.155,117.956,0.0389,0.038284,1.3981,0.900045,1.45982,0.886653,121.218,1229.07,1.01609,0,0.0,0,0.0,31,w31_f2_c20,1
111210,4,17,1,4,2,20,1308,800,_1251_754_1362_845_,-285.57,361.23,WT,8,-6.22859,-9.34289,1309,799,4.26661,1,0,120.924,117.951,0.0385718,0.0367382,1.41781,0.89605,1.46257,0.884141,120.934,1683.68,1.04991,0,0.0,0,0.0,31,w31_f2_c20,1
111455,4,17,1,5,2,20,1309,798,_1245_751_1355_844_,-286.27,361.27,WT,8,-6.82179,-9.34289,1305,799,4.50853,1,0,121.165,118.293,0.0384854,0.0374836,1.42905,0.880414,1.46486,0.900662,121.3,1409.8,1.02673,0,0.0,0,0.0,31,w31_f2_c20,1
111695,4,17,1,6,2,20,1319,797,_1257_748_1364_844_,-284.86,361.43,WT,8,-5.48709,-9.49119,1314,798,6.57586,1,0,121.688,118.821,0.0388742,0.0366819,1.4069,0.900915,1.46142,0.857604,121.645,1561.47,1.05976,0,0.0,0,0.0,31,w31_f2_c20,1
111931,4,17,1,7,2,20,1316,804,_1257_757_1366_851_,-284.85,360.86,WT,8,-5.48709,-8.89799,1314,802,5.65216,1,0,121.778,118.259,0.0379234,0.0354552,1.41646,0.884671,1.48457,0.897085,121.97,1056.42,1.06962,0,0.0,0,0.0,31,w31_f2_c20,1
112159,4,17,1,8,2,20,1295,797,_1245_745_1346_848_,-287.57,361.51,WT,8,-8.15649,-9.63949,1296,797,8.44525,1,0,121.354,117.63,0.03831,0.0384319,1.42827,0.903191,1.417,0.884577,121.298,1190.17,0.996827,0,0.0,0,0.0,31,w31_f2_c20,1
112384,4,17,1,9,2,20,1286,799,_1238_747_1334_847_,-288.69,361.15,WT,8,-9.34289,-9.19459,1288,800,9.50091,1,0,121.673,118.022,0.0384469,0.0376169,1.40643,0.902469,1.46866,0.914592,121.501,1443.27,1.02206,0,0.0,0,0.0,31,w31_f2_c20,1
109227,4,17,1,10,2,20,1289,797,_1238_747_1331_839_,-289.07,361.86,WT,8,-9.63949,-9.93609,1286,795,9.08305,1,0,121.179,117.946,0.0389028,0.0372999,1.41133,0.895253,1.47409,0.881775,120.918,1460.01,1.04297,0,0.0,0,0.0,31,w31_f2_c20,1
109439,4,17,1,11,2,20,1281,797,_1233_750_1336_840_,-288.88,362.06,WT,8,-9.49119,-10.0844,1287,794,14.3613,1,0,121.29,118.09,0.0391933,0.0368347,1.38238,0.903578,1.4694,0.88656,121.313,1514.06,1.06403,0,0.0,0,0.0,31,w31_f2_c20,1
109642,4,17,1,12,2,20,1274,797,_1225_750_1334_842_,-289.61,361.81,WT,8,-10.2327,-9.93609,1282,795,17.7262,1,0,122.119,117.328,0.0374628,0.0380227,1.42756,0.898825,1.44892,0.890471,121.955,1449.51,0.985273,0,0.0,0,0.0,31,w31_f2_c20,1
109839,4,17,1,13,2,20,1277,800,_1221_752_1343_846_,-289.74,361.61,WT,8,-10.381,-9.63949,1281,797,20.6733,1,0,121.231,118.303,0.0397265,0.0365721,1.41682,0.895615,1.47476,0.862647,120.978,1449.79,1.08625,0,0.0,0,0.0,31,w31_f2_c20,1
110027,4,17,1,14,2,20,1258,835,_1211_786_1324_876_,-291.6,356.61,WT,8,-12.1606,-4.7456,1269,830,20.4533,1,0,121.899,117.654,0.0382506,0.0371751,1.40348,0.89898,1.4381,0.883745,121.801,1777.95,1.02893,0,0.0,0,0.0,31,w31_f2_c20,1
110208,4,17,1,15,2,20,1246,844,_1202_791_1309_880_,-293.54,355.6,WT,8,-14.0885,-3.7075,1256,837,23.4884,1,0,121.052,118.149,0.0392778,0.0367813,1.39852,0.899505,1.45777,0.903863,121.071,1500.08,1.06787,0,0.0,0,0.0,31,w31_f2_c20,1
110380,4,17,1,16,2,20,1281,859,_1225_810_1319_888_,-290.75,353.45,WT,8,-11.2708,-1.483,1275,852,25.1818,1,0,121.833,118.498,0.0377203,0.0364956,1.43919,0.904023,1.46618,0.877795,121.69,3319.12,1.03356,0,0.0,0,0.0,31,w31_f2_c20,1
110545,4,17,1,17,2,20,1280,854,_1231_811_1320_884_,-290.25,354.09,WT,8,-10.8259,-2.2245,1278,847,27.0512,1,0,121.384,118.3,0.0382764,0.0364483,1.4113,0.922589,1.49411,0.909009,,,1.05016,0,0.0,0,0.0,31,w31_f2_c20,1
108768,4,17,1,0,2,21,1428,1015,_1286_922_1518_1167_,-270.94,325.53,WT,8,0.0,0.0,1408,1040,5.58618,1,0,121.1,117.448,0.039261,0.0376164,1.40525,0.892602,1.46726,0.883407,120.854,504.914,1.04372,1,0.0439857,0,0.0,31,w31_f2_c21,0
108991,4,17,1,1,2,21,1439,997,_1383_940_1511_1063_,-265.56,331.95,WT,8,5.3388,-6.37689,1444,997,0.0,0,1,121.446,117.519,0.0384731,0.0367024,1.4204,0.912781,1.47324,0.883276,120.975,892.395,1.04825,0,0.0,0,0.0,31,w31_f2_c21,0
110720,4,17,1,2,2,21,1440,997,_1382_916_1515_1052_,-264.97,333.32,WT,8,5.93199,-7.71159,1448,988,0.0,0,1,120.913,117.146,0.0377162,0.0369079,1.42022,0.905886,1.4792,0.888167,120.842,957.444,1.0219,0,0.0,0,0.0,31,w31_f2_c21,0
110964,4,17,1,3,2,21,1448,989,_1391_915_1512_1051_,-264.25,333.87,WT,8,6.67349,-8.30479,1453,984,0.0,0,1,121.095,117.559,0.0390945,0.0372655,1.41243,0.913095,1.45291,0.875808,121.081,1000.81,1.04908,0,0.0,0,0.0,31,w31_f2_c21,0
111211,4,17,1,4,2,21,1397,984,_1345_913_1454_1035_,-271.87,334.81,WT,8,-0.889799,-9.34289,1402,977,0.0,0,1,121.265,117.85,0.0383767,0.0370046,1.4307,0.902616,1.46302,0.907072,121.52,1306.29,1.03708,0,0.0,0,0.0,31,w31_f2_c21,0
111456,4,17,1,5,2,21,1392,979,_1335_913_1452_1044_,-272.87,334.68,WT,8,-1.9279,-9.19459,1395,978,0.0,0,1,121.027,117.915,0.038814,0.0372265,1.41865,0.90578,1.45716,0.882603,121.19,1028.46,1.04264,0,0.0,0,0.0,31,w31_f2_c21,0
111696,4,17,1,6,2,21,1397,980,_1349_909_1465_1033_,-271.51,335.55,WT,8,-0.593199,-10.0844,1404,972,0.0,0,1,120.899,118.253,0.0382957,0.0370405,1.43364,0.899029,1.44016,0.87443,121.035,1197.33,1.03389,0,0.0,0,0.0,31,w31_f2_c21,0
111932,4,17,1,7,2,21,1395,981,_1337_904_1467_1042_,-271.48,335.11,WT,8,-0.4449,-9.63949,1405,975,0.0,0,1,121.245,117.561,0.0376882,0.036442,1.42937,0.902683,1.45786,0.871618,121.373,839.353,1.03419,0,0.0,0,0.0,31,w31_f2_c21,0
112160,4,17,1,8,2,21,1396,968,_1323_902_1456_1039_,-273.69,335.83,WT,8,-2.6694,-10.2327,1390,971,0.0,0,1,121.544,117.42,0.0389573,0.0363519,1.41783,0.893745,1.4729,0.883443,121.752,969.284,1.07167,0,0.0,0,0.0,31,w31_f2_c21,0
112385,4,17,1,9,2,21,1378,979,_1322_916_1442_1032_,-274.95,335.45,WT,8,-4.0041,-9.93609,1381,973,0.0,0,1,121.098,117.917,0.0382182,0.0365735,1.41526,0.914935,1.47061,0.88012,121.169,1078.72,1.04497,1,0.0439857,0,0.0,31,w31_f2_c21,0
109228,4,17,1,10,2,21,1393,967,_1323_904_1448_1032_,-274.06,336.18,WT,8,-3.1143,-10.6776,1387,968,0.0,0,1,120.942,117.593,0.039006,0.0368893,1.42557,0.89788,1.47636,0.891167,121.011,1100.91,1.05738,0,0.0,0,0.0,31,w31_f2_c21,0
109440,4,17,1,11,2,21,1388,964,_1332_906_1445_1021_,-273.81,337.0,WT,8,-2.8177,-11.4191,1389,963,0.0,0,1,121.253,117.823,0.0382687,0.0370535,1.42267,0.895301,1.46602,0.882181,121.654,1195.11,1.0328,0,0.0,0,0.0,31,w31_f2_c21,0
109643,4,17,1,12,2,21,1382,962,_1324_904_1438_1014_,-275.0,337.48,WT,8,-4.0041,-12.0123,1381,959,0.0,0,1,120.98,117.382,0.0381028,0.0369293,1.41199,0.872917,1.44819,0.892804,121.071,1350.6,1.03178,0,0.0,0,0.0,31,w31_f2_c21,0
109840,4,17,1,13,2,21,1375,967,_1319_907_1433_1022_,-275.45,336.85,WT,8,-4.449,-11.2708,1378,964,0.0,0,1,121.176,117.773,0.0382063,0.0366716,1.43843,0.885684,1.46361,0.87843,121.451,1361.57,1.04185,0,0.0,0,0.0,31,w31_f2_c21,0
110028,4,17,1,14,2,21,1363,993,_1309_943_1422_1040_,-277.51,332.94,WT,8,-6.52519,-7.41499,1364,990,0.0,0,1,120.936,117.949,0.0377832,0.036365,1.4305,0.883465,1.47549,0.885958,120.766,1720.09,1.039,0,0.0,1,0.0439857,31,w31_f2_c21,0
110209,4,17,1,15,2,21,1346,1001,_1297_945_1412_1054_,-279.04,331.82,WT,8,-8.00819,-6.22859,1354,998,0.0,0,1,121.311,118.312,0.0381233,0.037135,1.41538,0.907023,1.44896,0.894358,121.284,1512.55,1.02661,0,0.0,0,0.0,31,w31_f2_c21,0
110381,4,17,1,16,2,21,1363,995,_1317_941_1422_1040_,-276.83,332.99,WT,8,-5.93199,-7.41499,1368,990,0.0,0,1,121.4,118.056,0.0382856,0.037353,1.42853,0.89435,1.47198,0.878148,121.535,1490.68,1.02497,0,0.0,0,0.0,31,w31_f2_c21,0
110546,4,17,1,17,2,21,1363,994,_1328_958_1399_1034_,-277.69,331.88,WT,8,-6.67349,-6.37689,1363,997,0.0,0,1,121.344,118.046,0.0383192,0.0373652,1.4282,0.885407,1.47352,0.911635,121.333,1718.07,1.02553,0,0.0,0,0.0,31,w31_f2_c21,0
108769,4,17,1,0,2,22,1963,1099,_1859_964_2099_1246_,-186.58,316.24,WT,8,0.0,0.0,1977,1103,38.9273,1,0,114.847,110.671,0.0416599,0.0397388,1.40936,0.90258,1.47532,0.878304,115.051,343.554,1.04834,1,0.0439857,0,0.0,31,w31_f2_c22,0
108992,4,17,1,1,2,22,2014,1086,_1916_939_2123_1191_,-181.56,322.52,WT,8,5.0422,-6.37689,2011,1060,24.9619,1,0,114.661,110.124,0.0416654,0.039598,1.4063,0.890275,1.47479,0.897264,114.577,486.794,1.05221,0,0.0,0,0.0,31,w31_f2_c22,0
110721,4,17,1,2,2,22,2026,1022,_1910_923_2125_1149_,-179.38,325.9,WT,8,7.26669,-9.63949,2026,1038,23.9502,1,0,114.089,109.591,0.0420571,0.0400483,1.41044,0.890067,1.49328,0.889432,114.277,515.126,1.05016,0,0.0,0,0.0,31,w31_f2_c22,0
110965,4,17,1,3,2,22,2066,1024,_2009_974_2110_1074_,-174.11,328.22,WT,8,12.4572,-12.0123,2061,1022,12.8438,1,0,113.691,109.574,0.0411202,0.0403422,1.41068,0.904842,1.46839,0.906621,113.825,815.393,1.01929,0,0.0,0,0.0,31,w31_f2_c22,0
111212,4,17,1,4,2,22,2001,1012,_1932_964_2050_1061_,-183.84,329.1,WT,8,2.6694,-12.9021,1995,1016,17.5283,1,0,114.717,110.94,0.0404922,0.0401954,1.41417,0.903511,1.46415,0.891178,114.578,816.144,1.00738,0,0.0,0,0.0,31,w31_f2_c22,0
111457,4,17,1,5,2,22,1999,1002,_1937_958_2054_1047_,-183.77,330.58,WT,8,2.8177,-14.3851,1996,1006,13.5916,1,0,114.453,110.615,0.0414106,0.0392953,1.40547,0.906729,1.47382,0.894488,114.199,763.723,1.05383,1,0.0439857,0,0.0,31,w31_f2_c22,0
111697,4,17,1,6,2,22,2000,1020,_1954_985_2053_1065_,-182.78,327.88,WT,8,3.8558,-11.7157,2003,1024,11.4363,1,0,114.649,110.543,0.0417913,0.0390367,1.39823,0.922584,1.49148,0.87561,114.534,1230.34,1.07056,0,0.0,0,0.0,31,w31_f2_c22,0
111933,4,17,1,7,2,22,2000,1032,_1958_1003_2043_1066_,-182.88,326.54,WT,8,3.7075,-10.381,2002,1033,5.8501,1,0,114.216,110.595,0.0406712,0.0393767,1.46149,0.898311,1.49631,0.895693,114.214,1386.32,1.03288,0,0.0,0,0.0,31,w31_f2_c22,0
112161,4,17,1,8,2,22,1979,1043,_1942_1011_2029_1076_,-185.15,325.2,WT,8,1.483,-9.04629,1987,1042,9.94077,1,0,114.696,110.264,0.0405251,0.0388793,1.39623,0.895361,1.4627,0.901007,114.947,1649.33,1.04233,0,0.0,0,0.0,31,w31_f2_c22,0
112386,4,17,1,9,2,22,1969,1063,_1923_1027_2024_1111_,-187.25,321.44,WT,8,-0.741499,-5.1905,1972,1068,21.531,1,0,115.103,111.367,0.0424483,0.0391199,1.40558,0.914038,1.45474,0.882051,114.578,1401.12,1.08508,0,0.0,0,0.0,31,w31_f2_c22,0
109229,4,17,1,10,2,22,1968,1063,_1909_1025_2023_1118_,-187.78,320.79,WT,8,-1.1864,-4.5973,1969,1072,24.522,1,0,115.848,111.467,0.0418301,0.0410617,1.3933,0.914847,1.46785,0.887934,115.482,1453.47,1.01871,0,0.0,0,0.0,31,w31_f2_c22,0
109441,4,17,1,11,2,22,1972,1062,_1913_1011_2018_1119_,-188.37,321.06,WT,8,-1.7796,-4.8939,1965,1070,29.7123,1,0,115.472,110.814,0.0413934,0.0404516,1.40538,0.89842,1.44333,0.899011,115.299,1089.88,1.02328,0,0.0,0,0.0,31,w31_f2_c22,0
109644,4,17,1,12,2,22,1970,1077,_1892_1043_2002_1109_,-190.71,320.37,WT,8,-4.1524,-4.1524,1949,1075,25.5777,1,0,115.128,111.84,0.0417662,0.0402908,1.38889,0.890438,1.43908,0.893929,114.547,1120.36,1.03662,0,0.0,0,0.0,31,w31_f2_c22,0
109841,4,17,1,13,2,22,1945,1071,_1868_1041_1983_1111_,-193.9,320.87,WT,8,-7.26669,-4.7456,1928,1071,25.0279,1,0,115.416,112.174,0.0440094,0.0408313,1.35711,0.902379,1.44747,0.872479,114.956,1002.7,1.07783,1,0.0439857,0,0.0,31,w31_f2_c22,0
110029,4,17,1,14,2,22,1935,1096,_1856_1063_1991_1138_,-193.7,316.33,WT,8,-7.11839,-0.1483,1929,1102,24.676,1,0,116.165,112.299,0.0425523,0.0401029,1.40005,0.909814,1.47823,0.890927,115.995,1373.24,1.06108,0,0.0,0,0.0,31,w31_f2_c22,0
110210,4,17,1,15,2,22,1938,1115,_1872_1073_1972_1154_,-193.79,313.79,WT,8,-7.26669,2.3728,1928,1119,32.2415,1,0,116.406,112.034,0.0414719,0.0414392,1.37704,0.909391,1.43111,0.917642,,,1.00079,0,0.0,0,0.0,31,w31_f2_c22,0
110382,4,17,1,16,2,22,1938,1115,_1872_1073_1972_1154_,-193.79,313.79,WT,8,-7.26669,2.3728,1928,1119,28.6787,1,0,117.143,112.727,0.04107,0.0389278,1.39537,0.877403,1.49691,0.870362,,,1.05503,0,0.0,0,0.0,31,w31_f2_c22,0
110547,4,17,1,17,2,22,1941,1105,_1872_1081_1974_1143_,-194.16,314.43,WT,8,-7.56329,1.7796,1926,1115,23.4224,1,0,116.772,112.317,0.0405161,0.037309,1.37988,0.904618,1.52794,0.948765,,,1.08596,0,0.0,0,0.0,31,w31_f2_c22,0
108772,4,17,1,0,2,25,1678,1173,_1580_1075_1798_1276_,-229.71,306.52,WT,8,0.0,0.0,1686,1168,5.78412,1,0,119.717,115.716,0.039455,0.0396499,1.41144,0.892886,1.45544,0.891548,120.086,510.361,0.995085,0,0.0,0,0.0,31,w31_f2_c25,0
