Unnamed: 0.1,Unnamed: 0,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacteria_area,if,ni,intensity_cell_alexa_647_mean,intensity_cell_dsred_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl,growth,significant_growth
35472,421452,12,4,1,13,4,6,1394,329,_1272_246_1481_545_,27.51,454.64,WT,5,none,1375,381,0.0,0,1,133.172,163.34,0.111543,0.264215,110,w110_f4_c6,0,0
35473,421728,12,4,1,14,4,6,1397,342,_1268_247_1510_561_,28.31,454.47,WT,5,none,1383,382,0.0,0,1,132.116,163.9,0.104098,0.268747,110,w110_f4_c6,0,0
35474,422010,12,4,1,15,4,6,1387,335,_1251_251_1495_546_,27.25,454.33,WT,5,none,1372,384,0.0,0,1,132.778,159.361,0.112204,0.242048,110,w110_f4_c6,0,0
35475,422290,12,4,1,16,4,6,1382,377,_1283_263_1472_522_,27.57,454.37,WT,5,none,1376,384,0.0,0,1,136.955,155.393,0.119364,0.172645,110,w110_f4_c6,0,0
35476,422563,12,4,1,17,4,6,1387,382,_1280_254_1479_503_,28.22,454.84,WT,5,none,1382,378,0.0,0,1,142.222,152.061,0.145586,0.134659,110,w110_f4_c6,0,0
35495,420164,12,4,1,0,4,8,2074,713,_1979_607_2155_830_,92.79,423.93,WT,5,none,2076,710,2.50769,1,0,140.967,170.606,0.224353,0.36318,110,w110_f4_c8,0,0
35496,420356,12,4,1,1,4,8,2035,637,_1956_556_2121_805_,89.89,428.13,WT,5,none,2044,665,3.34938,1,0,131.325,168.705,0.141874,0.306745,110,w110_f4_c8,0,0
35497,422824,12,4,1,2,4,8,1979,670,_1889_567_2086_765_,84.67,428.0,WT,5,none,1988,667,3.19319,1,0,127.38,165.524,0.126944,0.312873,110,w110_f4_c8,0,0
35498,423084,12,4,1,3,4,8,1970,669,_1882_564_2070_764_,83.63,428.03,WT,5,none,1977,666,2.95891,1,0,124.508,157.359,0.104279,0.28485,110,w110_f4_c8,0,0
35499,423347,12,4,1,4,4,8,1977,698,_1896_570_2056_788_,83.43,426.12,WT,5,none,1975,687,0.0,0,1,124.667,161.83,0.105012,0.31569,110,w110_f4_c8,0,0
35500,423620,12,4,1,5,4,8,1965,666,_1865_553_2051_769_,82.32,428.5,WT,5,none,1963,661,0.0,0,1,122.647,158.911,0.0856843,0.273254,110,w110_f4_c8,0,0
35501,423896,12,4,1,6,4,8,1974,632,_1879_535_2065_768_,83.71,429.53,WT,5,none,1978,650,2.95023,1,0,120.886,158.663,0.0829019,0.285643,110,w110_f4_c8,0,0
35502,424179,12,4,1,7,4,8,1977,667,_1882_546_2064_802_,84.22,427.89,WT,5,none,1984,668,3.6444,1,0,121.983,164.206,0.087895,0.312569,110,w110_f4_c8,0,0
35503,424459,12,4,1,8,4,8,1962,647,_1873_545_2057_800_,83.15,427.65,WT,5,none,1972,670,3.3407,1,0,124.763,165.724,0.0949707,0.308784,110,w110_f4_c8,0,0
35504,424741,12,4,1,9,4,8,1938,650,_1827_552_2035_782_,80.6,428.55,WT,5,none,1945,661,3.69646,1,0,125.503,163.841,0.100661,0.300939,110,w110_f4_c8,0,0
35505,420615,12,4,1,10,4,8,1951,649,_1843_526_2051_785_,81.69,429.68,WT,5,none,1957,649,0.0,0,1,122.164,154.726,0.0820955,0.254109,110,w110_f4_c8,0,0
35506,420897,12,4,1,11,4,8,1943,646,_1829_539_2035_766_,80.13,429.22,WT,5,none,1940,653,0.780943,1,0,124.125,159.908,0.0921769,0.274465,110,w110_f4_c8,0,0
35507,421177,12,4,1,12,4,8,1950,662,_1813_506_2041_773_,80.1,429.84,WT,5,none,1939,647,1.95236,1,0,124.114,148.641,0.100895,0.22762,110,w110_f4_c8,0,0
35508,421454,12,4,1,13,4,8,1926,641,_1833_541_2023_750_,79.21,429.9,WT,5,none,1930,646,3.19319,1,0,128.2,160.991,0.119856,0.290703,110,w110_f4_c8,0,0
35509,421730,12,4,1,14,4,8,1927,637,_1815_517_2035_748_,79.43,431.01,WT,5,none,1932,634,3.29732,1,0,125.813,155.969,0.110641,0.281661,110,w110_f4_c8,0,0
35510,422012,12,4,1,15,4,8,1928,645,_1814_533_2018_738_,78.89,430.82,WT,5,none,1926,636,5.241,1,0,128.933,160.621,0.15348,0.315302,110,w110_f4_c8,0,0
35511,422292,12,4,1,16,4,8,1921,643,_1803_539_2014_754_,78.09,430.23,WT,5,none,1918,643,5.00671,1,0,132.201,157.005,0.140101,0.290414,110,w110_f4_c8,0,0
35512,422565,12,4,1,17,4,8,1927,635,_1813_538_2025_753_,79.12,430.29,WT,5,none,1929,642,3.86133,1,0,132.496,148.552,0.118557,0.199326,110,w110_f4_c8,0,0
35513,420166,12,4,1,0,5,1,1639,193,_1504_43_1838_358_,53.31,275.76,WT,5,none,1652,210,0.0,0,1,161.717,269.581,0.287552,0.581729,110,w110_f5_c1,0,0
35514,420358,12,4,1,1,5,1,1573,133,_1417_1_1766_302_,46.82,282.4,WT,5,none,1582,139,0.0,0,1,146.321,248.873,0.197092,0.502043,110,w110_f5_c1,0,0
35515,422826,12,4,1,2,5,1,1532,121,_1390_1_1758_308_,43.92,282.58,WT,5,none,1551,137,0.0,0,1,137.683,225.105,0.164628,0.487173,110,w110_f5_c1,0,0
35516,423086,12,4,1,3,5,1,1512,119,_1356_1_1715_287_,41.29,283.5,WT,5,none,1523,127,0.0,0,1,134.385,210.08,0.159215,0.513086,110,w110_f5_c1,0,0
35517,423349,12,4,1,4,5,1,1506,113,_1330_1_1677_247_,39.4,284.7,WT,5,none,1502,114,0.0,0,1,130.561,199.722,0.134204,0.483213,110,w110_f5_c1,0,0
35518,423622,12,4,1,5,5,1,1513,101,_1316_1_1685_228_,39.25,285.93,WT,5,none,1501,101,0.0,0,1,124.089,171.641,0.0969166,0.39957,110,w110_f5_c1,0,0
35519,423897,12,4,1,6,5,1,1509,93,_1336_1_1664_210_,39.27,287.3,WT,5,none,1501,86,0.0,0,1,123.446,177.148,0.0900853,0.406623,110,w110_f5_c1,0,0
35520,424180,12,4,1,7,5,1,1511,98,_1314_1_1633_197_,37.68,287.44,WT,5,none,1484,85,0.0,0,1,123.255,168.976,0.0892215,0.37029,110,w110_f5_c1,0,0
35521,424460,12,4,1,8,5,1,1500,97,_1310_1_1610_200_,37.27,287.75,WT,5,none,1480,81,0.0,0,1,127.339,179.893,0.0988016,0.371683,110,w110_f5_c1,0,0
35522,424742,12,4,1,9,5,1,1468,79,_1306_1_1583_157_,34.93,288.9,WT,5,none,1455,69,0.0,0,1,129.055,180.965,0.104798,0.362583,110,w110_f5_c1,0,0
35523,420616,12,4,1,10,5,1,1491,86,_1316_1_1610_182_,36.93,288.33,WT,5,none,1476,75,0.0,0,1,126.319,165.186,0.0873791,0.285408,110,w110_f5_c1,0,0
35524,420898,12,4,1,11,5,1,1493,101,_1302_1_1601_217_,35.98,286.9,WT,5,none,1466,90,0.0,0,1,126.345,156.033,0.0846946,0.274522,110,w110_f5_c1,0,0
35525,421178,12,4,1,12,5,1,1462,99,_1315_1_1603_211_,35.81,287.2,WT,5,none,1464,87,0.0,0,1,131.466,160.973,0.107139,0.275015,110,w110_f5_c1,0,0
35526,421455,12,4,1,13,5,1,1466,89,_1319_1_1610_206_,36.22,287.59,WT,5,none,1468,83,0.0,0,1,135.248,168.819,0.128308,0.320508,110,w110_f5_c1,0,0
35527,421731,12,4,1,14,5,1,1486,104,_1320_1_1635_214_,37.39,286.59,WT,5,none,1481,94,0.0,0,1,130.946,156.882,0.108143,0.277346,110,w110_f5_c1,0,0
35528,422013,12,4,1,15,5,1,1487,105,_1306_1_1642_215_,36.7,286.52,WT,5,none,1473,95,0.0,0,1,125.456,148.172,0.0893692,0.222599,110,w110_f5_c1,0,0
35529,422293,12,4,1,16,5,1,1480,107,_1293_1_1602_230_,35.43,286.27,WT,5,none,1460,97,0.0,0,1,135.8,154.027,0.141909,0.276015,110,w110_f5_c1,0,0
35530,422566,12,4,1,17,5,1,1482,97,_1305_1_1595_208_,35.84,287.24,WT,5,none,1464,87,0.0,0,1,139.225,156.975,0.150425,0.275886,110,w110_f5_c1,0,0
35531,420167,12,4,1,0,5,10,864,1897,_771_1816_1061_1968_,-16.49,119.18,WT,5,none,902,1891,5.11084,1,0,171.579,211.701,0.364277,0.536086,110,w110_f5_c10,0,0
35532,420359,12,4,1,1,5,10,867,1837,_689_1748_1050_1921_,-19.02,123.62,WT,5,none,875,1843,9.03291,1,0,147.531,200.372,0.203342,0.413497,110,w110_f5_c10,0,0
35533,422827,12,4,1,2,5,10,833,1846,_613_1757_1038_1934_,-21.33,123.21,WT,5,none,851,1848,7.18468,1,0,136.988,182.548,0.165092,0.373396,110,w110_f5_c10,0,0
35534,423087,12,4,1,3,5,10,835,1853,_676_1768_1057_2010_,-21.35,122.38,WT,5,none,850,1857,4.94597,1,0,136.469,176.206,0.163789,0.349704,110,w110_f5_c10,0,0
35535,423350,12,4,1,4,5,10,781,1839,_568_1756_1003_1920_,-27.08,123.87,WT,5,none,789,1841,5.07613,1,0,138.474,192.452,0.190754,0.459366,110,w110_f5_c10,0,0
35536,423623,12,4,1,5,5,10,739,1822,_565_1729_968_1908_,-28.3,125.33,WT,5,none,776,1825,10.0221,1,0,139.721,186.875,0.170622,0.415876,110,w110_f5_c10,0,0
35537,423898,12,4,1,6,5,10,797,1819,_595_1734_963_1898_,-27.81,125.48,WT,5,none,781,1823,5.78766,1,0,138.899,198.986,0.147384,0.402848,110,w110_f5_c10,0,0
35538,424181,12,4,1,7,5,10,788,1844,_578_1744_959_1930_,-27.59,123.49,WT,5,none,783,1845,6.35167,1,0,137.328,193.578,0.154477,0.41865,110,w110_f5_c10,0,0
35539,424461,12,4,1,8,5,10,770,1841,_590_1741_950_1929_,-28.14,123.28,WT,5,none,777,1847,7.4016,1,0,140.922,195.525,0.17464,0.423925,110,w110_f5_c10,0,0
35540,424743,12,4,1,9,5,10,795,1824,_569_1740_922_1907_,-30.17,125.22,WT,5,none,756,1826,6.90701,1,0,140.411,186.423,0.164853,0.365805,110,w110_f5_c10,0,0
35541,420617,12,4,1,10,5,10,762,1825,_596_1734_921_1904_,-29.63,125.37,WT,5,none,761,1825,7.73134,1,0,143.174,199.798,0.176314,0.423398,110,w110_f5_c10,0,0
35542,420899,12,4,1,11,5,10,777,1826,_577_1749_945_1907_,-30.32,124.95,WT,5,none,754,1829,6.13474,1,0,143.516,194.772,0.195783,0.453984,110,w110_f5_c10,0,0
35543,421179,12,4,1,12,5,10,744,1811,_570_1721_921_1904_,-30.21,126.16,WT,5,none,755,1816,8.03504,1,0,149.009,195.686,0.203623,0.407536,110,w110_f5_c10,0,0
35544,421456,12,4,1,13,5,10,743,1797,_620_1712_898_1885_,-30.61,127.39,WT,5,none,751,1803,6.00458,1,0,146.628,181.021,0.199175,0.36353,110,w110_f5_c10,0,0
35545,421732,12,4,1,14,5,10,740,1800,_631_1707_922_1898_,-29.35,127.47,WT,5,none,764,1802,6.53389,1,0,146.178,186.244,0.19084,0.394248,110,w110_f5_c10,0,0
35546,422014,12,4,1,15,5,10,728,1770,_593_1656_890_1884_,-31.93,129.8,WT,5,none,737,1777,6.05665,1,0,150.275,186.341,0.212191,0.40779,110,w110_f5_c10,0,0
35547,422294,12,4,1,16,5,10,748,1761,_627_1621_877_1872_,-30.07,130.8,WT,5,none,757,1766,9.39735,1,0,153.848,177.619,0.220416,0.347597,110,w110_f5_c10,0,0
35548,422567,12,4,1,17,5,10,782,1741,_664_1625_908_1844_,-27.76,132.47,WT,5,none,781,1748,9.05894,1,0,159.112,181.979,0.260162,0.399595,110,w110_f5_c10,0,0
35549,420168,12,4,1,0,5,11,1354,1214,_1191_1024_1545_1335_,27.65,184.05,WT,5,none,1376,1195,1.31025,1,0,142.281,164.03,0.15914,0.274769,110,w110_f5_c11,0,0
35550,420360,12,4,1,1,5,11,1277,1206,_1120_856_1547_1360_,22.96,188.57,WT,5,none,1326,1146,2.51637,1,0,138.125,170.299,0.129744,0.295942,110,w110_f5_c11,0,0
35551,422828,12,4,1,2,5,11,1243,1237,_1123_864_1505_1371_,21.04,185.91,WT,5,none,1305,1175,2.16061,1,0,136.32,167.614,0.118339,0.296508,110,w110_f5_c11,0,0
35552,423088,12,4,1,3,5,11,1226,1190,_1093_805_1515_1335_,20.35,190.92,WT,5,none,1298,1121,2.00442,1,0,136.344,173.52,0.118016,0.32846,110,w110_f5_c11,0,0
35553,423351,12,4,1,4,5,11,1193,1155,_929_816_1493_1310_,13.12,192.87,WT,5,none,1220,1100,1.5185,1,0,137.263,177.621,0.13413,0.359571,110,w110_f5_c11,0,0
35554,423624,12,4,1,5,5,11,1167,1083,_936_784_1493_1223_,10.46,197.17,WT,5,none,1192,1054,1.91765,1,0,140.033,184.793,0.135686,0.344163,110,w110_f5_c11,0,0
35555,423899,12,4,1,6,5,11,1142,1095,_955_940_1411_1205_,8.31,195.77,WT,5,none,1169,1069,1.75278,1,0,140.271,201.208,0.14313,0.398524,110,w110_f5_c11,0,0
35556,424182,12,4,1,7,5,11,1112,1099,_860_924_1430_1208_,5.19,195.86,WT,5,none,1135,1068,1.6313,1,0,139.86,189.475,0.133821,0.360948,110,w110_f5_c11,0,0
35557,424462,12,4,1,8,5,11,1133,1123,_840_966_1395_1221_,3.44,194.07,WT,5,none,1116,1087,1.15406,1,0,140.639,181.485,0.144938,0.331937,110,w110_f5_c11,0,0
35558,424744,12,4,1,9,5,11,1098,1103,_844_965_1335_1211_,1.27,194.95,WT,5,none,1093,1078,1.43173,1,0,144.812,179.834,0.161896,0.335631,110,w110_f5_c11,0,0
35559,420618,12,4,1,10,5,11,1095,1102,_828_915_1350_1219_,0.47,195.2,WT,5,none,1085,1075,1.44908,1,0,144.588,172.814,0.165578,0.326339,110,w110_f5_c11,0,0
35560,420900,12,4,1,11,5,11,1085,1114,_842_938_1341_1226_,-0.74,194.79,WT,5,none,1072,1079,1.4057,1,0,146.375,171.674,0.171841,0.319327,110,w110_f5_c11,0,0
35561,421180,12,4,1,12,5,11,1065,1096,_854_952_1302_1213_,-0.88,194.86,WT,5,none,1070,1079,1.3276,1,0,150.151,165.137,0.181687,0.276366,110,w110_f5_c11,0,0
35562,421457,12,4,1,13,5,11,1094,1097,_877_962_1266_1199_,-1.54,195.02,WT,5,none,1063,1077,1.18877,1,0,149.459,163.369,0.171871,0.254526,110,w110_f5_c11,0,0
35563,421733,12,4,1,14,5,11,1119,1132,_841_946_1278_1236_,-1.24,193.72,WT,5,none,1066,1091,1.25819,1,0,148.63,168.049,0.183974,0.298017,110,w110_f5_c11,0,0
35564,422015,12,4,1,15,5,11,1134,1123,_826_903_1300_1226_,-2.78,195.8,WT,5,none,1050,1068,1.50115,1,0,150.043,164.285,0.181612,0.271947,110,w110_f5_c11,0,0
35565,422295,12,4,1,16,5,11,1038,1105,_820_915_1280_1238_,-2.76,194.03,WT,5,none,1050,1087,1.38834,1,0,151.696,155.833,0.206799,0.248181,110,w110_f5_c11,0,0
35566,422568,12,4,1,17,5,11,1062,1104,_851_930_1278_1246_,-1.64,194.01,WT,5,none,1062,1088,1.29289,1,0,153.107,155.415,0.204452,0.228717,110,w110_f5_c11,0,0
35567,420363,12,4,1,1,5,15,235,1026,_61_880_387_1198_,-77.74,199.08,WT,5,none,245,1033,4.27783,1,0,147.219,180.708,0.213552,0.321907,110,w110_f5_c15,0,0
35568,422830,12,4,1,2,5,15,253,970,_84_870_390_1075_,-77.07,204.49,WT,5,none,252,975,0.0,0,1,127.739,157.54,0.16107,0.273736,110,w110_f5_c15,0,0
35569,423090,12,4,1,3,5,15,224,961,_81_860_372_1066_,-78.24,205.19,WT,5,none,240,968,0.0,0,1,123.728,153.904,0.138242,0.257303,110,w110_f5_c15,0,0
35570,423353,12,4,1,4,5,15,254,972,_100_858_373_1078_,-77.89,205.1,WT,5,none,243,969,0.0,0,1,122.325,149.424,0.128411,0.245792,110,w110_f5_c15,0,0
35571,423626,12,4,1,5,5,15,211,938,_89_840_351_1042_,-79.71,207.43,WT,5,none,224,944,0.0,0,1,121.331,150.877,0.108603,0.211608,110,w110_f5_c15,0,0
35572,423901,12,4,1,6,5,15,220,932,_96_826_352_1039_,-78.37,208.06,WT,5,none,238,937,0.0,0,1,119.193,147.973,0.0953674,0.197663,110,w110_f5_c15,0,0
35573,424184,12,4,1,7,5,15,249,946,_113_833_360_1051_,-77.99,207.32,WT,5,none,242,945,0.0,0,1,118.654,145.53,0.0842138,0.172884,110,w110_f5_c15,0,0
35574,424464,12,4,1,8,5,15,237,947,_88_828_352_1059_,-78.62,207.01,WT,5,none,235,948,2.23003,1,0,116.494,139.357,0.0893301,0.16353,110,w110_f5_c15,0,0
35575,424745,12,4,1,9,5,15,210,930,_98_823_308_1035_,-81.04,208.55,WT,5,none,210,932,2.30812,1,0,118.27,141.98,0.0858553,0.141054,110,w110_f5_c15,0,0
35576,420619,12,4,1,10,5,15,217,925,_113_826_340_1028_,-79.44,209.0,WT,5,none,227,927,2.36886,1,0,117.621,140.792,0.0819036,0.139524,110,w110_f5_c15,0,0
35577,420901,12,4,1,11,5,15,196,931,_94_830_328_1030_,-80.45,208.13,WT,5,none,216,936,1.75278,1,0,118.751,142.701,0.0825051,0.137014,110,w110_f5_c15,0,0
35578,421181,12,4,1,12,5,15,222,940,_113_843_330_1035_,-79.89,207.79,WT,5,none,222,940,2.13458,1,0,118.155,139.261,0.0964756,0.148459,110,w110_f5_c15,0,0
35579,421458,12,4,1,13,5,15,212,941,_123_846_304_1036_,-80.82,207.53,WT,5,none,212,943,2.34283,1,0,118.34,136.578,0.0978696,0.131117,110,w110_f5_c15,0,0
35580,421734,12,4,1,14,5,15,213,936,_118_842_311_1035_,-80.61,207.97,WT,5,none,214,938,0.0,0,1,120.024,142.168,0.0920275,0.131645,110,w110_f5_c15,0,0
35581,422016,12,4,1,15,5,15,205,921,_90_808_308_1015_,-81.39,209.91,WT,5,none,206,917,0.0,0,1,121.569,138.091,0.081062,0.0803944,110,w110_f5_c15,0,0
35582,422296,12,4,1,16,5,15,200,932,_117_847_304_1014_,-81.6,208.08,WT,5,none,204,937,0.0,0,1,120.591,128.958,0.0995549,0.0678861,110,w110_f5_c15,0,0
35583,422569,12,4,1,17,5,15,201,929,_121_850_283_1002_,-82.1,208.53,WT,5,none,198,932,0.0,0,1,125.879,132.206,0.105206,0.0641555,110,w110_f5_c15,0,0
35584,420364,12,4,1,1,5,16,1723,968,_1650_810_1860_1276_,62.59,200.14,WT,5,none,1751,1022,7.19335,1,0,149.386,197.738,0.276916,0.414473,110,w110_f5_c16,0,0
35585,422831,12,4,1,2,5,16,1701,940,_1610_841_1838_1286_,60.02,198.5,WT,5,none,1724,1039,6.48183,1,0,139.934,181.844,0.165444,0.322829,110,w110_f5_c16,0,0
35586,423091,12,4,1,3,5,16,1684,950,_1607_853_1827_1282_,59.12,198.97,WT,5,none,1714,1034,7.08055,1,0,142.084,191.713,0.180678,0.357835,110,w110_f5_c16,0,0
35587,423354,12,4,1,4,5,16,1701,1072,_1619_876_1811_1251_,58.55,197.12,WT,5,none,1708,1054,9.25851,1,0,143.94,198.776,0.179266,0.380149,110,w110_f5_c16,0,1
35588,423627,12,4,1,5,5,16,1685,978,_1603_860_1824_1248_,58.7,198.78,WT,5,none,1710,1036,11.7402,1,0,144.998,204.692,0.164008,0.388757,110,w110_f5_c16,0,1
35589,423902,12,4,1,6,5,16,1698,965,_1616_861_1828_1239_,59.99,198.73,WT,5,none,1723,1037,13.2066,1,0,140.194,207.92,0.141579,0.403305,110,w110_f5_c16,0,1
35590,424185,12,4,1,7,5,16,1687,970,_1617_855_1839_1270_,59.45,196.99,WT,5,none,1718,1056,14.6123,1,0,142.083,202.584,0.13824,0.357065,110,w110_f5_c16,0,0
35591,424465,12,4,1,8,5,16,1713,1060,_1632_889_1809_1249_,59.48,196.64,WT,5,none,1718,1059,14.2913,1,0,146.156,158.604,0.169805,0.266784,110,w110_f5_c16,0,0
35592,424746,12,4,1,9,5,16,1693,1009,_1625_903_1752_1118_,56.59,200.84,WT,5,none,1687,1014,14.4041,1,0,147.677,153.105,0.192246,0.257141,110,w110_f5_c16,0,0
35593,420620,12,4,1,10,5,16,1708,1010,_1646_915_1764_1108_,57.85,201.04,WT,5,none,1701,1012,14.3694,1,0,148.747,141.918,0.19309,0.196135,110,w110_f5_c16,0,0
35594,420902,12,4,1,11,5,16,1698,1012,_1635_924_1756_1116_,56.95,200.43,WT,5,none,1691,1019,14.5863,1,0,146.866,135.208,0.197601,0.149758,110,w110_f5_c16,0,0
35595,421182,12,4,1,12,5,16,1697,1013,_1613_901_1755_1131_,55.99,199.46,WT,5,none,1681,1029,17.4064,1,0,139.156,128.251,0.199916,0.129046,110,w110_f5_c16,0,0
35596,421459,12,4,1,13,5,16,1678,1064,_1589_932_1735_1127_,55.08,198.26,WT,5,none,1671,1042,19.2025,1,0,155.589,128.94,0.293094,0.144517,110,w110_f5_c16,0,0
35597,421735,12,4,1,14,5,16,1696,1064,_1642_928_1748_1124_,56.79,199.27,WT,5,none,1689,1031,18.8641,1,0,178.107,131.994,0.334337,0.135431,110,w110_f5_c16,0,0
35598,422017,12,4,1,15,5,16,1667,962,_1601_905_1755_1114_,55.64,201.46,WT,5,none,1677,1008,17.1113,1,0,175.505,127.941,0.382659,0.0916155,110,w110_f5_c16,0,0
35599,422297,12,4,1,16,5,16,1689,1068,_1617_931_1753_1137_,55.6,198.89,WT,5,none,1676,1035,20.3479,1,0,201.079,128.785,0.473676,0.117492,110,w110_f5_c16,0,0
35600,422570,12,4,1,17,5,16,1691,1064,_1610_925_1740_1131_,55.59,199.42,WT,5,none,1676,1030,18.196,1,0,205.652,128.013,0.500304,0.0950173,110,w110_f5_c16,0,0
35601,420366,12,4,1,1,5,18,1961,1570,_1806_1455_2158_1676_,83.99,148.66,WT,5,none,1981,1574,0.0,0,1,127.429,160.623,0.130636,0.297247,110,w110_f5_c18,0,0
35602,422832,12,4,1,2,5,18,1967,1596,_1777_1437_2104_1710_,80.9,148.12,WT,5,none,1948,1580,0.0,0,1,124.076,156.452,0.118521,0.297608,110,w110_f5_c18,0,0
35603,423092,12,4,1,3,5,18,1958,1591,_1771_1430_2088_1714_,79.76,148.55,WT,5,none,1936,1576,0.0,0,1,122.267,152.61,0.0971575,0.253004,110,w110_f5_c18,0,0
35604,423355,12,4,1,4,5,18,1942,1579,_1751_1453_2071_1687_,78.91,148.75,WT,5,none,1927,1573,0.0,0,1,122.952,148.572,0.097855,0.229106,110,w110_f5_c18,0,0
35605,423628,12,4,1,5,5,18,1933,1556,_1695_1415_2073_1668_,77.12,151.68,WT,5,none,1907,1542,0.0,0,1,124.187,152.997,0.104716,0.26557,110,w110_f5_c18,0,0
35606,423903,12,4,1,6,5,18,1961,1553,_1727_1421_2082_1660_,79.15,151.34,WT,5,none,1929,1546,0.0,0,1,121.972,156.992,0.0984095,0.29318,110,w110_f5_c18,0,0
35607,424186,12,4,1,7,5,18,1920,1545,_1727_1442_2058_1661_,77.6,151.53,WT,5,none,1913,1544,0.0,0,1,122.695,160.264,0.0941932,0.286076,110,w110_f5_c18,0,0
35608,424466,12,4,1,8,5,18,1943,1552,_1716_1442_2076_1669_,78.25,151.21,WT,5,none,1920,1547,0.0,0,1,122.861,152.983,0.0993938,0.264933,110,w110_f5_c18,0,0
35609,424747,12,4,1,9,5,18,1884,1526,_1722_1431_2028_1649_,76.05,152.37,WT,5,none,1896,1535,0.0,0,1,126.101,155.965,0.104571,0.247903,110,w110_f5_c18,0,0
35610,420621,12,4,1,10,5,18,1906,1535,_1760_1420_2044_1642_,77.54,152.49,WT,5,none,1912,1533,0.0,0,1,125.99,157.236,0.102287,0.259476,110,w110_f5_c18,0,0
35611,420903,12,4,1,11,5,18,1913,1552,_1768_1430_2056_1666_,78.09,150.85,WT,5,none,1918,1551,0.0,0,1,126.679,159.397,0.102734,0.268757,110,w110_f5_c18,0,0
35612,421183,12,4,1,12,5,18,1934,1559,_1700_1431_2043_1656_,75.65,151.75,WT,5,none,1892,1541,0.0,0,1,125.697,151.074,0.107927,0.248139,110,w110_f5_c18,0,0
35613,421460,12,4,1,13,5,18,1931,1554,_1752_1449_2042_1647_,77.1,151.37,WT,5,none,1907,1545,0.0,0,1,126.158,147.001,0.113217,0.228008,110,w110_f5_c18,0,0
35614,421736,12,4,1,14,5,18,1922,1556,_1781_1450_2042_1673_,78.14,150.39,WT,5,none,1918,1556,0.0,0,1,128.634,154.076,0.116247,0.249845,110,w110_f5_c18,0,0
35615,422018,12,4,1,15,5,18,1912,1541,_1725_1437_2036_1667_,76.65,151.8,WT,5,none,1902,1541,1.48379,1,0,133.109,160.519,0.138484,0.272964,110,w110_f5_c18,0,0
35616,422298,12,4,1,16,5,18,1913,1557,_1734_1449_2042_1667_,76.18,150.74,WT,5,none,1897,1552,0.0,0,1,132.27,146.781,0.140016,0.219533,110,w110_f5_c18,0,0
35617,422571,12,4,1,17,5,18,1915,1559,_1746_1449_2028_1653_,76.62,151.12,WT,5,none,1902,1548,0.0,0,1,135.664,153.917,0.151161,0.239416,110,w110_f5_c18,0,0
35618,420367,12,4,1,1,5,19,1800,1588,_1716_1539_1888_1643_,67.77,146.5,WT,5,none,1807,1598,0.0,0,1,144.873,184.532,0.245169,0.448876,110,w110_f5_c19,0,0
35619,422833,12,4,1,2,5,19,1775,1603,_1712_1543_1850_1664_,64.83,146.76,WT,5,none,1775,1595,0.0,0,1,145.176,211.49,0.309763,0.672542,110,w110_f5_c19,0,0
35620,423093,12,4,1,3,5,19,1759,1585,_1692_1535_1847_1631_,63.94,147.55,WT,5,none,1766,1586,0.0,0,1,141.276,195.153,0.230875,0.499862,110,w110_f5_c19,0,0
35621,423356,12,4,1,4,5,19,1744,1600,_1684_1541_1827_1665_,62.37,146.38,WT,5,none,1749,1599,0.0,0,1,145.575,203.638,0.226677,0.472151,110,w110_f5_c19,0,0
