Unnamed: 0.1,Unnamed: 0,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacteria_area,if,ni,intensity_cell_alexa_647_mean,intensity_cell_dsred_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl,growth,duplication
28560,413878,12,3,1,0,5,7,1709,404,_1611_296_1858_642_,61.15,251.22,WT,5,none,1736,474,5.86575,1,0,151.483,213.342,0.215148,0.386435,109,w109_f5_c7,1,0
28561,414158,12,3,1,1,5,7,1657,348,_1544_235_1841_588_,56.73,257.14,WT,5,none,1688,410,7.98297,1,0,145.532,199.239,0.179621,0.333356,109,w109_f5_c7,1,0
28562,417401,12,3,1,2,5,7,1649,355,_1541_258_1779_570_,55.0,258.22,WT,5,none,1670,398,8.97217,1,0,142.527,203.782,0.154954,0.31718,109,w109_f5_c7,1,0
28563,417754,12,3,1,3,5,7,1623,337,_1520_238_1742_563_,52.28,259.57,WT,5,none,1641,384,10.187,1,0,138.663,195.012,0.145925,0.305714,109,w109_f5_c7,1,0
28564,418107,12,3,1,4,5,7,1616,327,_1511_202_1747_573_,51.66,261.19,WT,5,none,1634,366,10.7857,1,0,135.404,184.868,0.130253,0.293512,109,w109_f5_c7,1,0
28565,418466,12,3,1,5,5,7,1615,359,_1510_231_1734_565_,51.1,259.21,WT,5,none,1628,388,11.7141,1,0,132.766,155.527,0.118313,0.212544,109,w109_f5_c7,1,0
28566,418824,12,3,1,6,5,7,1629,330,_1534_200_1746_524_,52.39,261.7,WT,5,none,1642,361,14.1004,1,0,128.425,143.599,0.0947683,0.170563,109,w109_f5_c7,1,0
28567,419185,12,3,1,7,5,7,1631,363,_1523_210_1746_514_,51.63,261.41,WT,5,none,1634,364,13.4062,1,0,126.626,141.337,0.0839838,0.141376,109,w109_f5_c7,1,0
28568,419552,12,3,1,8,5,7,1615,327,_1511_222_1731_521_,51.4,261.67,WT,5,none,1631,361,17.7881,1,0,131.879,150.209,0.102944,0.186081,109,w109_f5_c7,1,0
28569,419918,12,3,1,9,5,7,1613,344,_1506_215_1735_518_,50.96,261.1,WT,5,none,1627,367,18.9596,1,0,135.774,157.529,0.123593,0.197951,109,w109_f5_c7,1,0
28570,414507,12,3,1,10,5,7,1609,331,_1509_208_1740_532_,51.33,261.67,WT,5,none,1631,361,15.6709,1,0,130.663,145.406,0.0894268,0.13052,109,w109_f5_c7,1,0
28571,414875,12,3,1,11,5,7,1603,338,_1507_219_1725_517_,50.13,261.7,WT,5,none,1618,361,22.4478,1,0,138.235,155.842,0.123605,0.198492,109,w109_f5_c7,1,0
28572,415245,12,3,1,12,5,7,1618,370,_1510_221_1727_516_,50.29,260.99,WT,5,none,1619,369,22.1094,1,0,140.631,159.21,0.120791,0.185803,109,w109_f5_c7,1,0
28573,415607,12,3,1,13,5,7,1591,331,_1493_186_1716_518_,49.36,261.15,WT,5,none,1609,367,26.4653,1,0,143.545,154.608,0.148747,0.20514,109,w109_f5_c7,1,0
28574,415968,12,3,1,14,5,7,1633,383,_1503_230_1746_524_,51.69,260.48,WT,5,none,1634,374,25.5282,1,0,145.145,155.666,0.142362,0.199225,109,w109_f5_c7,1,0
28575,416329,12,3,1,15,5,7,1618,357,_1518_229_1728_510_,50.77,261.05,WT,5,none,1624,368,30.8039,1,0,151.065,155.759,0.150581,0.197027,109,w109_f5_c7,1,0
28576,416693,12,3,1,16,5,7,1604,338,_1481_232_1720_514_,50.21,260.76,WT,5,none,1619,371,31.6455,1,0,152.814,153.365,0.158541,0.193356,109,w109_f5_c7,1,0
28577,417054,12,3,1,17,5,7,1601,334,_1503_216_1720_517_,49.69,261.59,WT,5,none,1613,362,33.5806,1,0,158.278,153.351,0.166249,0.185414,109,w109_f5_c7,1,0
28596,413882,12,3,1,0,6,10,995,814,_932_747_1145_1026_,-199.58,213.18,WT,5,none,1028,882,6.34299,1,0,140.009,185.245,0.173723,0.364668,109,w109_f6_c10,1,0
28597,414162,12,3,1,1,6,10,992,812,_922_740_1073_963_,-202.37,216.88,WT,5,none,998,842,7.00246,1,0,138.24,221.5,0.172602,0.45154,109,w109_f6_c10,1,0
28598,417404,12,3,1,2,6,10,987,860,_905_752_1089_980_,-202.97,214.67,WT,5,none,991,866,8.53831,1,0,128.195,177.692,0.136975,0.396352,109,w109_f6_c10,1,0
28599,417756,12,3,1,3,6,10,979,880,_889_748_1073_998_,-204.29,214.13,WT,5,none,977,872,12.738,1,0,126.751,168.12,0.0895215,0.27875,109,w109_f6_c10,1,0
28600,418109,12,3,1,4,6,10,955,891,_857_791_1046_1011_,-207.23,211.19,WT,5,none,946,903,10.3345,1,0,127.784,178.422,0.102518,0.329443,109,w109_f6_c10,1,0
28601,418468,12,3,1,5,6,10,951,875,_852_766_1056_993_,-206.17,213.72,WT,5,none,957,876,10.1696,1,0,127.042,167.354,0.0947628,0.295301,109,w109_f6_c10,1,0
28602,418826,12,3,1,6,6,10,970,849,_867_732_1071_983_,-205.13,215.4,WT,5,none,968,858,15.4887,1,0,128.418,176.243,0.103022,0.335815,109,w109_f6_c10,1,0
28603,419187,12,3,1,7,6,10,956,837,_855_728_1078_953_,-206.59,217.12,WT,5,none,953,840,14.0136,1,0,128.434,177.879,0.0923768,0.309604,109,w109_f6_c10,1,0
28604,419554,12,3,1,8,6,10,939,829,_855_723_1030_938_,-207.75,217.95,WT,5,none,940,831,18.2394,1,0,132.057,190.522,0.1023,0.324509,109,w109_f6_c10,1,0
28605,419920,12,3,1,9,6,10,945,834,_855_706_1034_957_,-207.47,217.72,WT,5,none,943,833,26.3872,1,0,132.452,187.56,0.0980996,0.308295,109,w109_f6_c10,1,1
28606,414512,12,3,1,10,6,10,965,836,_867_699_1064_942_,-205.6,218.8,WT,5,none,963,822,27.7408,1,0,132.121,180.204,0.09548,0.292008,109,w109_f6_c10,1,1
28607,414882,12,3,1,11,6,10,941,816,_846_708_1035_957_,-207.92,218.02,WT,5,none,938,830,39.5591,1,0,133.138,179.145,0.0993377,0.269661,109,w109_f6_c10,1,1
28608,415251,12,3,1,12,6,10,940,821,_842_695_1041_949_,-208.12,218.53,WT,5,none,936,824,37.6328,1,0,134.244,174.578,0.0921667,0.240409,109,w109_f6_c10,1,1
28609,415614,12,3,1,13,6,10,934,807,_825_700_1028_956_,-209.09,217.96,WT,5,none,926,831,39.455,1,0,136.605,173.63,0.096974,0.219959,109,w109_f6_c10,1,1
28610,415977,12,3,1,14,6,10,961,801,_857_702_1052_956_,-206.52,218.07,WT,5,none,953,829,46.2492,1,0,138.39,170.481,0.111404,0.243532,109,w109_f6_c10,1,1
28611,416341,12,3,1,15,6,10,947,811,_852_706_1036_945_,-207.47,218.27,WT,5,none,943,827,49.1213,1,0,142.961,174.648,0.128092,0.277717,109,w109_f6_c10,1,1
28612,416707,12,3,1,16,6,10,938,822,_846_720_1030_947_,-208.43,217.84,WT,5,none,933,832,54.2669,1,0,145.676,172.734,0.144028,0.29369,109,w109_f6_c10,1,1
28613,417067,12,3,1,17,6,10,946,835,_856_730_1028_939_,-207.83,217.82,WT,5,none,939,832,57.5121,1,0,148.819,153.463,0.148616,0.239914,109,w109_f6_c10,1,1
28632,413885,12,3,1,0,6,13,679,969,_567_857_842_1153_,-231.53,204.53,WT,5,none,685,975,1.81352,1,0,141.942,182.108,0.173133,0.347665,109,w109_f6_c13,1,0
28633,414165,12,3,1,1,6,13,647,919,_564_790_804_1149_,-233.71,207.12,WT,5,none,661,947,4.17371,1,0,136.529,172.234,0.163444,0.326431,109,w109_f6_c13,1,1
28634,417407,12,3,1,2,6,13,630,937,_535_765_733_1127_,-237.33,206.96,WT,5,none,623,949,5.0501,1,0,136.095,186.288,0.13493,0.30194,109,w109_f6_c13,1,0
28635,417759,12,3,1,3,6,13,626,949,_512_805_788_1211_,-235.25,200.69,WT,5,none,645,1016,4.68566,1,0,131.486,189.905,0.108634,0.30976,109,w109_f6_c13,1,0
28636,418112,12,3,1,4,6,13,672,1100,_503_763_774_1216_,-235.11,200.38,WT,5,none,646,1019,5.62279,1,0,133.759,191.145,0.109197,0.292264,109,w109_f6_c13,1,0
28637,418470,12,3,1,5,6,13,626,1004,_500_785_769_1209_,-236.05,199.8,WT,5,none,636,1026,3.51424,1,0,129.244,171.652,0.101805,0.258467,109,w109_f6_c13,1,0
28638,418828,12,3,1,6,6,13,672,1051,_569_816_768_1174_,-233.1,201.84,WT,5,none,668,1004,5.22364,1,0,131.097,176.199,0.101942,0.260119,109,w109_f6_c13,1,0
28639,419189,12,3,1,7,6,13,620,968,_537_817_743_1152_,-235.86,202.95,WT,5,none,638,992,4.87656,1,0,130.258,173.659,0.0996939,0.259689,109,w109_f6_c13,1,0
28640,419556,12,3,1,8,6,13,631,990,_540_830_730_1136_,-235.82,204.03,WT,5,none,639,980,8.40815,1,0,131.222,175.293,0.106177,0.269671,109,w109_f6_c13,1,0
28641,419922,12,3,1,9,6,13,608,968,_519_811_747_1150_,-237.54,203.77,WT,5,none,620,983,10.8117,1,0,132.017,176.457,0.108326,0.274849,109,w109_f6_c13,1,1
28642,414514,12,3,1,10,6,13,605,932,_508_810_736_1120_,-237.4,205.21,WT,5,none,622,967,12.6513,1,0,133.321,177.754,0.10982,0.269484,109,w109_f6_c13,1,1
28643,414884,12,3,1,11,6,13,593,890,_502_792_698_1111_,-239.62,207.24,WT,5,none,598,946,15.9052,1,0,133.258,173.587,0.116496,0.283295,109,w109_f6_c13,1,1
28644,415253,12,3,1,12,6,13,574,896,_484_794_684_1098_,-241.09,207.74,WT,5,none,582,940,17.2936,1,0,134.863,175.281,0.123434,0.286397,109,w109_f6_c13,1,1
28645,415616,12,3,1,13,6,13,570,888,_479_769_676_1100_,-241.83,208.45,WT,5,none,574,933,20.4,1,0,136.823,170.448,0.126467,0.2662,109,w109_f6_c13,1,1
28646,415979,12,3,1,14,6,13,595,893,_502_774_705_1108_,-239.42,207.91,WT,5,none,600,938,23.0291,1,0,140.272,166.509,0.135793,0.264154,109,w109_f6_c13,1,1
28647,416343,12,3,1,15,6,13,586,902,_497_805_700_1109_,-239.78,206.25,WT,5,none,596,956,24.4088,1,0,145.528,176.807,0.169118,0.341296,109,w109_f6_c13,1,1
28648,416709,12,3,1,16,6,13,572,901,_480_791_706_1126_,-240.97,206.07,WT,5,none,583,958,25.8058,1,0,147.043,168.699,0.184268,0.332434,109,w109_f6_c13,1,1
28649,417069,12,3,1,17,6,13,566,902,_476_782_700_1116_,-241.55,206.4,WT,5,none,577,955,27.4545,1,0,152.823,168.401,0.198762,0.33203,109,w109_f6_c13,1,1
28722,413893,12,3,1,0,6,20,1427,1469,_1329_1332_1516_1548_,-162.0,159.06,WT,5,none,1431,1463,3.34938,1,0,158.607,177.863,0.268579,0.307429,109,w109_f6_c20,1,0
28723,414173,12,3,1,1,6,20,1403,1409,_1319_1312_1493_1496_,-164.23,164.21,WT,5,none,1407,1408,5.58808,1,0,154.691,204.77,0.244152,0.408111,109,w109_f6_c20,1,0
28724,417415,12,3,1,2,6,20,1388,1415,_1290_1334_1479_1490_,-166.52,163.83,WT,5,none,1383,1412,5.73559,1,0,155.588,225.343,0.21099,0.392331,109,w109_f6_c20,1,0
28725,417767,12,3,1,3,6,20,1368,1419,_1238_1307_1465_1515_,-168.92,163.34,WT,5,none,1357,1417,6.71611,1,0,145.696,210.909,0.196174,0.448575,109,w109_f6_c20,1,0
28726,418120,12,3,1,4,6,20,1350,1411,_1231_1293_1450_1499_,-169.49,163.93,WT,5,none,1351,1411,11.1415,1,0,151.027,228.474,0.180176,0.38032,109,w109_f6_c20,1,1
28727,418476,12,3,1,5,6,20,1360,1406,_1243_1306_1444_1495_,-169.6,164.09,WT,5,none,1350,1409,16.9551,1,0,147.718,213.86,0.153266,0.328524,109,w109_f6_c20,1,1
28728,418834,12,3,1,6,6,20,1367,1365,_1267_1219_1466_1457_,-167.64,168.67,WT,5,none,1371,1360,22.1614,1,0,143.82,214.664,0.137491,0.352878,109,w109_f6_c20,1,1
28729,419194,12,3,1,7,6,20,1343,1369,_1236_1265_1442_1472_,-170.31,167.59,WT,5,none,1342,1371,23.0725,1,0,139.322,199.1,0.126606,0.336064,109,w109_f6_c20,1,1
28730,419561,12,3,1,8,6,20,1334,1355,_1232_1248_1436_1470_,-171.3,168.63,WT,5,none,1331,1360,29.2767,1,0,139.033,202.727,0.137486,0.386573,109,w109_f6_c20,1,1
28731,419927,12,3,1,9,6,20,1331,1349,_1229_1218_1453_1459_,-171.11,170.09,WT,5,none,1334,1344,34.4396,1,0,140.637,209.179,0.150371,0.411536,109,w109_f6_c20,1,1
28732,414519,12,3,1,10,6,20,1341,1342,_1233_1219_1444_1456_,-170.55,169.92,WT,5,none,1339,1346,34.4136,1,0,140.931,209.321,0.145786,0.419847,109,w109_f6_c20,1,1
28733,414889,12,3,1,11,6,20,1329,1345,_1220_1215_1456_1458_,-171.52,170.08,WT,5,none,1329,1345,43.3337,1,0,140.6,204.468,0.15226,0.432014,109,w109_f6_c20,1,1
28734,415258,12,3,1,12,6,20,1321,1349,_1209_1239_1431_1458_,-172.46,169.69,WT,5,none,1319,1349,44.4877,1,0,144.928,216.125,0.156315,0.439751,109,w109_f6_c20,1,1
28735,415621,12,3,1,13,6,20,1312,1353,_1202_1239_1425_1465_,-173.24,169.29,WT,5,none,1311,1353,52.0108,1,0,145.32,205.869,0.160723,0.433289,109,w109_f6_c20,1,1
28736,415984,12,3,1,14,6,20,1333,1351,_1223_1241_1449_1463_,-171.21,169.4,WT,5,none,1332,1352,50.6832,1,0,147.027,193.264,0.172369,0.445381,109,w109_f6_c20,1,1
28737,416348,12,3,1,15,6,20,1323,1358,_1211_1234_1433_1471_,-172.47,168.94,WT,5,none,1319,1357,50.0932,1,0,150.948,194.419,0.20924,0.484542,109,w109_f6_c20,1,0
28738,416714,12,3,1,16,6,20,1310,1354,_1199_1232_1426_1470_,-173.29,169.51,WT,5,none,1310,1351,58.7443,1,0,153.96,188.303,0.233627,0.488946,109,w109_f6_c20,1,1
28739,417074,12,3,1,17,6,20,1312,1350,_1188_1195_1431_1462_,-172.63,170.04,WT,5,none,1317,1345,70.1374,1,0,164.281,192.628,0.272848,0.492085,109,w109_f6_c20,1,1
28776,413896,12,3,1,0,6,23,761,1606,_654_1483_909_1796_,-224.12,143.62,WT,5,none,764,1629,7.21071,1,0,123.476,151.842,0.0927304,0.223508,109,w109_f6_c23,1,0
28777,414176,12,3,1,1,6,23,729,1603,_619_1452_855_1757_,-227.44,146.38,WT,5,none,729,1599,7.16732,1,0,119.331,146.202,0.0667849,0.20684,109,w109_f6_c23,1,0
28778,417418,12,3,1,2,6,23,701,1579,_596_1459_822_1732_,-230.21,146.85,WT,5,none,699,1594,8.71185,1,0,119.006,149.9,0.0643519,0.245259,109,w109_f6_c23,1,0
28779,417770,12,3,1,3,6,23,676,1589,_565_1467_793_1719_,-232.5,147.01,WT,5,none,674,1592,10.9419,1,0,119.489,152.671,0.0639267,0.232754,109,w109_f6_c23,1,0
28780,418123,12,3,1,4,6,23,668,1580,_553_1461_781_1729_,-233.3,147.13,WT,5,none,666,1591,11.6447,1,0,119.72,144.981,0.065233,0.19051,109,w109_f6_c23,1,0
28781,418479,12,3,1,5,6,23,645,1598,_543_1480_765_1732_,-234.39,145.77,WT,5,none,654,1606,3.18451,1,0,118.027,142.587,0.0565048,0.177957,109,w109_f6_c23,1,0
28782,418837,12,3,1,6,6,23,654,1571,_542_1443_780_1705_,-233.36,148.54,WT,5,none,665,1576,1.56189,1,0,118.332,142.354,0.0549156,0.155569,109,w109_f6_c23,1,0
28783,419197,12,3,1,7,6,23,655,1585,_549_1442_765_1709_,-233.94,148.58,WT,5,none,659,1575,2.09987,1,0,119.995,143.234,0.063123,0.151702,109,w109_f6_c23,1,0
28784,419564,12,3,1,8,6,23,641,1567,_542_1456_742_1691_,-235.55,148.96,WT,5,none,642,1571,9.28455,1,0,120.889,143.845,0.068112,0.161508,109,w109_f6_c23,1,0
28785,419930,12,3,1,9,6,23,643,1540,_540_1424_755_1691_,-235.06,151.09,WT,5,none,647,1548,11.4885,1,0,121.758,143.108,0.0736421,0.159942,109,w109_f6_c23,1,0
28786,414522,12,3,1,10,6,23,645,1555,_548_1424_748_1690_,-234.62,150.62,WT,5,none,652,1553,13.8314,1,0,123.018,144.406,0.0780263,0.150165,109,w109_f6_c23,1,0
28787,414892,12,3,1,11,6,23,634,1534,_535_1419_736_1674_,-236.09,151.28,WT,5,none,636,1546,13.3541,1,0,122.765,141.52,0.0753168,0.135301,109,w109_f6_c23,1,0
28788,415261,12,3,1,12,6,23,628,1520,_531_1420_728_1673_,-236.73,151.87,WT,5,none,629,1540,11.9484,1,0,123.918,145.374,0.0764615,0.137144,109,w109_f6_c23,1,0
28789,415624,12,3,1,13,6,23,628,1519,_529_1420_725_1671_,-237.05,151.83,WT,5,none,626,1540,17.9096,1,0,126.354,145.32,0.0881873,0.134445,109,w109_f6_c23,1,1
28790,415987,12,3,1,14,6,23,657,1532,_555_1424_758_1666_,-234.46,151.85,WT,5,none,653,1540,19.9748,1,0,127.817,141.629,0.0968191,0.127663,109,w109_f6_c23,1,1
28791,416351,12,3,1,15,6,23,643,1541,_541_1436_744_1674_,-235.52,150.83,WT,5,none,642,1551,24.6691,1,0,129.359,141.346,0.109595,0.134354,109,w109_f6_c23,1,1
28792,416717,12,3,1,16,6,23,630,1549,_530_1439_734_1680_,-236.52,150.65,WT,5,none,631,1553,24.6257,1,0,130.435,138.753,0.110419,0.124916,109,w109_f6_c23,1,1
28793,417077,12,3,1,17,6,23,626,1532,_529_1436_724_1676_,-237.04,150.7,WT,5,none,626,1553,24.3741,1,0,132.507,137.396,0.115482,0.108442,109,w109_f6_c23,1,1
28794,413897,12,3,1,0,6,24,1054,1718,_924_1610_1224_1842_,-196.53,135.72,WT,5,none,1061,1713,3.7225,1,0,138.117,174.994,0.15055,0.34187,109,w109_f6_c24,1,0
28795,414177,12,3,1,1,6,24,1021,1696,_882_1570_1145_1814_,-201.01,138.07,WT,5,none,1012,1688,5.03274,1,0,130.295,168.24,0.121721,0.333252,109,w109_f6_c24,1,0
28796,417419,12,3,1,2,6,24,974,1704,_843_1595_1098_1815_,-205.21,137.46,WT,5,none,967,1695,6.3777,1,0,128.299,166.284,0.110019,0.320601,109,w109_f6_c24,1,0
28797,417771,12,3,1,3,6,24,940,1707,_793_1591_1063_1812_,-208.68,137.42,WT,5,none,930,1695,0.0,0,1,127.293,160.593,0.0911501,0.265525,109,w109_f6_c24,1,0
28798,418124,12,3,1,4,6,24,917,1693,_776_1545_1021_1804_,-211.4,139.13,WT,5,none,901,1677,1.27554,1,0,127.435,159.657,0.0972482,0.287438,109,w109_f6_c24,1,0
28799,418480,12,3,1,5,6,24,906,1680,_770_1549_1026_1816_,-211.77,139.34,WT,5,none,897,1675,0.503274,1,0,126.698,156.515,0.0958303,0.275701,109,w109_f6_c24,1,0
28800,418838,12,3,1,6,6,24,909,1622,_787_1519_1038_1744_,-209.78,143.82,WT,5,none,918,1626,1.01523,1,0,129.529,168.968,0.108585,0.314518,109,w109_f6_c24,1,0
28801,419198,12,3,1,7,6,24,920,1600,_797_1465_1047_1724_,-210.41,146.64,WT,5,none,912,1596,2.48166,1,0,130.046,166.136,0.0977708,0.283061,109,w109_f6_c24,1,0
28802,419565,12,3,1,8,6,24,939,1596,_799_1486_1056_1708_,-209.23,146.72,WT,5,none,924,1595,3.41012,1,0,132.237,176.236,0.119814,0.345087,109,w109_f6_c24,1,0
28803,419931,12,3,1,9,6,24,908,1596,_778_1449_1036_1720_,-211.14,147.42,WT,5,none,904,1588,4.87656,1,0,133.89,180.767,0.125047,0.357227,109,w109_f6_c24,1,0
28804,414523,12,3,1,10,6,24,923,1602,_801_1447_1027_1730_,-210.42,146.38,WT,5,none,911,1599,6.82024,1,0,134.358,179.395,0.129404,0.371952,109,w109_f6_c24,1,1
28805,414893,12,3,1,11,6,24,910,1594,_805_1457_1016_1717_,-210.9,146.9,WT,5,none,906,1593,10.2651,1,0,136.964,180.019,0.141676,0.367486,109,w109_f6_c24,1,1
28806,415262,12,3,1,12,6,24,893,1599,_773_1454_1011_1748_,-212.11,146.82,WT,5,none,893,1594,12.8075,1,0,135.287,170.659,0.144093,0.367889,109,w109_f6_c24,1,1
28807,415625,12,3,1,13,6,24,879,1604,_760_1473_1007_1742_,-213.28,145.58,WT,5,none,881,1608,13.6578,1,0,138.469,169.988,0.166379,0.358671,109,w109_f6_c24,1,1
28808,415988,12,3,1,14,6,24,915,1610,_796_1452_1027_1745_,-210.94,146.31,WT,5,none,906,1600,16.3651,1,0,139.121,163.16,0.170295,0.329754,109,w109_f6_c24,1,1
28809,416352,12,3,1,15,6,24,887,1616,_784_1486_987_1739_,-212.09,144.41,WT,5,none,894,1620,17.7448,1,0,146.404,177.152,0.194294,0.362705,109,w109_f6_c24,1,1
28810,416718,12,3,1,16,6,24,885,1597,_787_1473_986_1744_,-212.53,144.85,WT,5,none,889,1615,20.8338,1,0,148.745,176.546,0.19241,0.373379,109,w109_f6_c24,1,1
28811,417078,12,3,1,17,6,24,881,1595,_782_1466_992_1739_,-212.97,145.99,WT,5,none,884,1603,20.9553,1,0,151.438,172.526,0.219394,0.419085,109,w109_f6_c24,1,1
28812,413898,12,3,1,0,6,25,1585,1799,_1487_1677_1771_1931_,-145.92,126.67,WT,5,none,1604,1811,4.52079,1,0,154.817,223.708,0.232583,0.455773,109,w109_f6_c25,1,0
28813,414178,12,3,1,1,6,25,1565,1769,_1462_1637_1705_1884_,-149.02,130.81,WT,5,none,1571,1766,4.37328,1,0,150.279,229.601,0.22254,0.470917,109,w109_f6_c25,1,0
28814,417420,12,3,1,2,6,25,1548,1719,_1459_1626_1685_1875_,-149.95,132.26,WT,5,none,1561,1751,5.5794,1,0,144.694,217.254,0.196903,0.456896,109,w109_f6_c25,1,0
28815,417772,12,3,1,3,6,25,1516,1717,_1430_1559_1670_1900_,-152.94,133.85,WT,5,none,1529,1733,8.72921,1,0,138.347,207.374,0.173355,0.44691,109,w109_f6_c25,1,0
28816,418125,12,3,1,4,6,25,1523,1762,_1417_1558_1689_1891_,-152.78,133.65,WT,5,none,1530,1736,7.11526,1,0,136.544,201.36,0.156636,0.440362,109,w109_f6_c25,1,0
28817,418481,12,3,1,5,6,25,1509,1743,_1402_1579_1686_1898_,-153.08,132.16,WT,5,none,1527,1752,7.21071,1,0,135.628,213.081,0.151459,0.463361,109,w109_f6_c25,1,0
28818,418839,12,3,1,6,6,25,1544,1741,_1443_1531_1706_1864_,-150.96,134.85,WT,5,none,1550,1723,6.36902,1,0,136.616,221.078,0.155391,0.519982,109,w109_f6_c25,1,0
28819,419199,12,3,1,7,6,25,1513,1710,_1413_1535_1705_1868_,-152.46,135.48,WT,5,none,1534,1716,7.34954,1,0,135.116,211.302,0.13322,0.436718,109,w109_f6_c25,1,0
28820,419566,12,3,1,8,6,25,1534,1759,_1392_1551_1670_1862_,-153.63,135.39,WT,5,none,1521,1717,5.15422,1,0,133.887,202.837,0.136456,0.441945,109,w109_f6_c25,1,0
28821,419932,12,3,1,9,6,25,1507,1713,_1386_1541_1699_1864_,-153.96,135.67,WT,5,none,1518,1714,3.93075,1,0,134.843,200.902,0.140989,0.457192,109,w109_f6_c25,1,0
28822,414524,12,3,1,10,6,25,1526,1703,_1397_1544_1692_1860_,-152.43,136.42,WT,5,none,1534,1706,3.74853,1,0,134.907,195.901,0.12309,0.381227,109,w109_f6_c25,1,0
28823,414894,12,3,1,11,6,25,1509,1724,_1392_1550_1670_1854_,-154.63,136.01,WT,5,none,1510,1710,8.79863,1,0,135.186,190.404,0.129565,0.374849,109,w109_f6_c25,1,0
28824,415263,12,3,1,12,6,25,1495,1725,_1396_1547_1628_1843_,-155.91,135.66,WT,5,none,1497,1714,7.53176,1,0,138.66,188.884,0.128481,0.321764,109,w109_f6_c25,1,0
28825,415626,12,3,1,13,6,25,1493,1738,_1399_1548_1590_1830_,-156.88,136.44,WT,5,none,1486,1706,12.7207,1,0,141.473,184.393,0.138945,0.307054,109,w109_f6_c25,1,1
28826,415989,12,3,1,14,6,25,1498,1714,_1413_1554_1619_1825_,-155.18,136.69,WT,5,none,1504,1703,14.2132,1,0,143.388,180.647,0.155984,0.317067,109,w109_f6_c25,1,1
28827,416353,12,3,1,15,6,25,1485,1717,_1395_1561_1588_1824_,-156.57,136.78,WT,5,none,1490,1702,20.2872,1,0,145.301,178.528,0.172203,0.361474,109,w109_f6_c25,1,1
28828,416719,12,3,1,16,6,25,1472,1713,_1386_1573_1579_1825_,-157.7,135.92,WT,5,none,1477,1711,21.8838,1,0,146.586,163.798,0.166441,0.263692,109,w109_f6_c25,1,1
28829,417079,12,3,1,17,6,25,1465,1706,_1374_1573_1576_1822_,-158.26,136.26,WT,5,none,1471,1708,23.3502,1,0,152.239,164.738,0.184266,0.262399,109,w109_f6_c25,1,1
28866,413902,12,3,1,0,6,29,1017,2040,_875_1940_1143_2143_,-201.54,104.9,WT,5,none,1007,2044,1.39702,1,0,143.215,170.67,0.242588,0.383064,109,w109_f6_c29,1,0
28867,414181,12,3,1,1,6,29,995,2009,_842_1910_1118_2102_,-203.72,107.62,WT,5,none,983,2015,0.3037,1,0,137.559,171.369,0.195623,0.377518,109,w109_f6_c29,1,0
28868,417423,12,3,1,2,6,29,936,2018,_822_1927_1055_2112_,-208.09,107.08,WT,5,none,936,2021,1.75278,1,0,138.912,182.846,0.181837,0.38478,109,w109_f6_c29,1,1
28869,417775,12,3,1,3,6,29,926,2030,_793_1940_1025_2121_,-210.33,106.2,WT,5,none,912,2030,1.70072,1,0,132.457,172.695,0.145909,0.340981,109,w109_f6_c29,1,0
28870,418128,12,3,1,4,6,29,894,2028,_794_1941_1002_2116_,-211.71,106.43,WT,5,none,898,2028,0.616077,1,0,126.803,149.787,0.114845,0.242111,109,w109_f6_c29,1,0
28871,418484,12,3,1,5,6,29,890,2030,_786_1929_1053_2124_,-209.95,106.34,WT,5,none,917,2029,0.0,0,1,123.543,145.707,0.106675,0.249642,109,w109_f6_c29,1,0
28872,418842,12,3,1,6,6,29,937,1991,_809_1862_1040_2085_,-208.98,110.12,WT,5,none,927,1988,0.0,0,1,123.846,149.36,0.119497,0.293782,109,w109_f6_c29,1,0
28873,419202,12,3,1,7,6,29,898,1993,_802_1903_1025_2081_,-210.01,109.58,WT,5,none,916,1994,0.0,0,1,128.136,164.705,0.122661,0.311741,109,w109_f6_c29,1,0
28874,419569,12,3,1,8,6,29,909,2000,_793_1907_1028_2094_,-210.73,109.03,WT,5,none,908,2000,0.0,0,1,128.296,166.37,0.142156,0.372244,109,w109_f6_c29,1,0
28875,419935,12,3,1,9,6,29,892,1997,_791_1910_1018_2084_,-211.03,109.53,WT,5,none,905,1995,0.0,0,1,131.702,179.731,0.155695,0.403402,109,w109_f6_c29,1,0
28876,414527,12,3,1,10,6,29,895,1994,_797_1899_1030_2086_,-210.35,109.85,WT,5,none,912,1991,0.0,0,1,132.128,181.258,0.172591,0.447681,109,w109_f6_c29,1,0
28877,414897,12,3,1,11,6,29,912,1999,_783_1909_1017_2089_,-211.92,109.42,WT,5,none,895,1996,3.20187,1,0,135.929,190.548,0.204601,0.53794,109,w109_f6_c29,1,1
28878,415266,12,3,1,12,6,29,914,2010,_777_1912_999_2095_,-211.83,108.7,WT,5,none,896,2003,6.99378,1,0,139.418,201.626,0.198186,0.496609,109,w109_f6_c29,1,1
28879,415629,12,3,1,13,6,29,897,1989,_784_1902_1007_2079_,-211.94,109.73,WT,5,none,895,1992,9.53618,1,0,143.3,208.267,0.189597,0.429765,109,w109_f6_c29,1,1
