,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id
7353,4,Lpp WT,0.446995,0.2125949999999999,1.0191140053196368,316.816,10.0,23.2462,1.0,w2_f8_c4,
7354,5,Lpp WT,0.426412,0.232485,1.032890030266899,326.813,10.0,27.4553,1.0,w2_f8_c4,
7355,7,Lpp WT,0.509312,0.0867076,1.1193616435843345,1430.58,0.0,0.0,0.0,w2_f8_c4,
7356,8,Lpp WT,0.517966,0.0711033,5.747794185086674,2639.98,7.0,15.1249,1.0,w2_f8_c4,
7357,9,Lpp WT,0.513681,0.0903904,7.529689076400991,2702.27,10.0,14.5223,1.0,w2_f8_c4,
7358,10,Lpp WT,0.518104,0.0827859,7.59717508942493,2488.19,6.0,11.1166,1.0,w2_f8_c4,
7359,11,Lpp WT,0.516526,0.0827816,7.783013849399247,3010.12,11.0,13.3958,1.0,w2_f8_c4,
7360,12,Lpp WT,0.5060939999999999,0.120405,7.836843070714482,2994.11,6.0,17.0635,1.0,w2_f8_c4,
7361,13,Lpp WT,0.513562,0.0940547,7.530046776116666,2910.25,8.0,16.1204,1.0,w2_f8_c4,
7362,14,Lpp WT,0.509772,0.0994116,6.848858112446116,2403.94,8.0,13.4831,1.0,w2_f8_c4,
7363,15,Lpp WT,0.513295,0.094378,7.451380354031,2803.99,11.0,17.8582,1.0,w2_f8_c4,
7364,16,Lpp WT,0.510847,0.112596,7.398064752820326,2767.48,13.0,18.2511,1.0,w2_f8_c4,
7365,17,Lpp WT,0.51371,0.0854363,7.1745116023112905,2672.5,13.0,15.2122,1.0,w2_f8_c4,
7366,1,Lpp WT,0.454372,0.186405,1.0,241.029,2.0,4.977580000000001,1.0,w2_f8_c5,
7367,2,Lpp WT,0.438104,0.208858,1.0090773733989813,275.561,5.0,6.610580000000001,1.0,w2_f8_c5,
7368,3,Lpp WT,0.440002,0.2477,1.0137810263438403,297.206,5.0,4.88152,1.0,w2_f8_c5,
7369,4,Lpp WT,0.455822,0.187042,1.0114376596788657,307.597,3.0,2.7595,1.0,w2_f8_c5,
7370,5,Lpp WT,0.450622,0.1905069999999999,1.0086966820635161,303.022,3.0,3.34459,1.0,w2_f8_c5,
7371,6,Lpp WT,0.4292609999999999,0.231361,1.0016581222611374,295.413,4.0,2.39273,1.0,w2_f8_c5,
7372,7,Lpp WT,0.4277,0.254143,1.0049320677461382,291.876,8.0,6.33113,1.0,w2_f8_c5,
7373,8,Lpp WT,0.433685,0.2362389999999999,1.0030201512613572,303.815,3.0,5.81591,1.0,w2_f8_c5,
7374,9,Lpp WT,0.425734,0.271295,1.003028611068812,303.289,6.0,8.47935,1.0,w2_f8_c5,
7375,10,Lpp WT,0.4378439999999999,0.2265039999999999,1.0052704600443294,302.701,5.0,6.846360000000001,1.0,w2_f8_c5,
7376,11,Lpp WT,0.434106,0.24891,1.013831785188569,325.44,4.0,5.8246400000000005,1.0,w2_f8_c5,
7377,12,Lpp WT,0.42135,0.2782,1.0151768945738795,353.12800000000004,7.0,8.14752,1.0,w2_f8_c5,
7378,13,Lpp WT,0.431183,0.252669,1.0086713026411518,325.843,3.0,12.7147,1.0,w2_f8_c5,
7379,14,Lpp WT,0.427345,0.222113,1.0040522477708407,313.85,9.0,13.4831,1.0,w2_f8_c5,
7380,15,Lpp WT,0.439818,0.225433,1.0030539904911764,332.11800000000005,7.0,16.1378,1.0,w2_f8_c5,
7381,16,Lpp WT,0.423538,0.241921,1.010414022976837,323.803,13.0,20.574,1.0,w2_f8_c5,
7382,17,Lpp WT,0.434902,0.2128449999999999,1.0136795086543828,330.25199999999995,10.0,22.3118,1.0,w2_f8_c5,
7383,3,Lpp WT,0.4713,0.1479,1.0,234.628,4.0,8.18245,1.0,w2_f8_c6,
7384,4,Lpp WT,0.4761439999999999,0.134789,0.9945226058554947,233.049,6.0,9.8853,1.0,w2_f8_c6,
7385,5,Lpp WT,0.463227,0.139664,0.9979153831221991,249.89,5.0,8.83739,1.0,w2_f8_c6,
7386,6,Lpp WT,0.464314,0.1566799999999999,1.0208039700557867,267.586,5.0,9.81544,1.0,w2_f8_c6,
7387,7,Lpp WT,0.517143,0.0967696,4.200654924168896,2739.65,6.0,10.8983,1.0,w2_f8_c6,
7388,8,Lpp WT,0.509742,0.120426,6.154624557968385,3068.59,6.0,9.92023,1.0,w2_f8_c6,
7389,9,Lpp WT,0.506737,0.167081,6.3694329335707724,3172.91,8.0,8.51428,1.0,w2_f8_c6,
7390,10,Lpp WT,0.5065810000000001,0.179324,6.586798551739854,3272.05,6.0,11.1166,1.0,w2_f8_c6,
7391,11,Lpp WT,0.508255,0.188225,6.662207668351803,3145.09,5.0,9.57966,1.0,w2_f8_c6,
7392,12,Lpp WT,0.506149,0.187774,6.532294682117025,3149.99,6.0,10.9157,1.0,w2_f8_c6,
7393,13,Lpp WT,0.504306,0.203956,6.72987753930811,3279.06,7.0,10.8808,1.0,w2_f8_c6,
7394,14,Lpp WT,0.503506,0.189526,6.860702017942897,3339.34,6.0,10.3132,1.0,w2_f8_c6,
7395,15,Lpp WT,0.502147,0.179214,6.513330576350149,3266.15,6.0,9.69319,1.0,w2_f8_c6,
7396,16,Lpp WT,0.499341,0.142791,6.473680656949708,3312.08,6.0,10.6014,1.0,w2_f8_c6,
7397,17,Lpp WT,0.5074,0.119083,6.444926447627166,3335.42,6.0,10.5228,1.0,w2_f8_c6,
7398,1,Lpp WT,0.444397,0.237015,1.0,385.269,21.0,22.2769,1.0,w2_f8_c7,
7399,2,Lpp WT,0.4309689999999999,0.264476,1.0780751192212195,627.898,16.0,27.1322,1.0,w2_f8_c7,
7400,3,Lpp WT,0.456985,0.2472219999999999,1.4493437906435978,844.9069999999999,18.0,14.793,1.0,w2_f8_c7,
7401,4,Lpp WT,0.485098,0.209503,1.3412603949079733,892.586,4.0,11.8065,1.0,w2_f8_c7,
7402,5,Lpp WT,0.4852229999999999,0.20404,1.4320971111023528,1076.06,11.0,12.6011,1.0,w2_f8_c7,
7403,6,Lpp WT,0.446716,0.254662,1.268174831513814,1197.26,11.0,12.8806,1.0,w2_f8_c7,
7404,7,Lpp WT,0.468014,0.21622,1.6107200567532416,1214.95,3.0,16.2164,1.0,w2_f8_c7,
7405,8,Lpp WT,0.446536,0.243394,1.4399085642218108,1332.15,15.0,19.334,1.0,w2_f8_c7,
7406,9,Lpp WT,0.428415,0.266603,1.3337957671540617,1352.98,8.0,25.211,1.0,w2_f8_c7,
7407,10,Lpp WT,0.415334,0.2727239999999999,1.2734323887597052,1772.39,10.0,29.5773,1.0,w2_f8_c7,
7408,11,Lpp WT,0.42596,0.26153,1.874922161352619,2758.06,7.0,21.0106,1.0,w2_f8_c7,
7409,12,Lpp WT,0.433746,0.2616489999999999,1.8690891892957082,3876.33,6.0,20.1374,1.0,w2_f8_c7,
7410,13,Lpp WT,0.479491,0.20025,2.6606471446025304,2314.38,7.0,21.7704,1.0,w2_f8_c7,
7411,14,Lpp WT,0.483779,0.2093699999999999,3.7147282544437004,1390.3,7.0,18.0852,1.0,w2_f8_c7,
7412,15,Lpp WT,0.483178,0.205171,4.366539234619478,1411.23,6.0,19.465,1.0,w2_f8_c7,
7413,16,Lpp WT,0.48318,0.190734,4.13147834312064,1099.84,9.0,19.4999,1.0,w2_f8_c7,
7414,17,Lpp WT,0.479759,0.187063,4.03659795845978,1323.81,6.0,22.2507,1.0,w2_f8_c7,
7423,2,Lpp WT,0.456823,0.1625589999999999,1.0,222.771,0.0,0.0,0.0,w2_f8_c9,
7424,3,Lpp WT,0.467433,0.15677,1.0350210729687208,236.027,0.0,0.0,0.0,w2_f8_c9,
7425,4,Lpp WT,0.4712369999999999,0.151326,1.1023730526864979,239.445,0.0,0.0,0.0,w2_f8_c9,
7426,6,Lpp WT,0.467293,0.155549,1.1047615942088058,240.884,0.0,0.0,0.0,w2_f8_c9,
7427,7,Lpp WT,0.409217,0.281651,1.0689660794495757,227.093,0.0,0.0,0.0,w2_f8_c9,
7428,8,Lpp WT,0.441971,0.225617,1.0852945732010533,233.527,0.0,0.0,0.0,w2_f8_c9,
7429,10,Lpp WT,0.44451,0.239017,1.2622259902664896,240.493,1.0,4.61955,1.0,w2_f8_c9,
7430,11,Lpp WT,0.430709,0.247943,1.3501944256495122,243.179,1.0,6.07789,1.0,w2_f8_c9,
7431,12,Lpp WT,0.428351,0.264271,1.5364191442010615,269.944,1.0,4.017,1.0,w2_f8_c9,
7432,13,Lpp WT,0.515861,0.0829501,3.335439271535596,936.646,2.0,5.16097,1.0,w2_f8_c9,
7433,14,Lpp WT,0.524968,0.0794696,4.507544693443331,1849.31,1.0,6.25254,1.0,w2_f8_c9,
7434,15,Lpp WT,0.5207350000000001,0.0843422,6.413397027773929,1916.38,1.0,7.073410000000001,1.0,w2_f8_c9,
7435,16,Lpp WT,0.5141100000000001,0.105144,7.900235593344692,2205.61,1.0,8.2785,1.0,w2_f8_c9,
7436,17,Lpp WT,0.512387,0.123863,8.820647433336866,2302.44,1.0,8.57541,1.0,w2_f8_c9,
7574,1,Lpp WT,0.39357,0.3290659999999999,1.0,250.328,0.0,0.0,0.0,w2_f9_c10,
7575,2,Lpp WT,0.408009,0.267017,1.0169945798301396,283.344,0.0,0.0,0.0,w2_f9_c10,
7576,3,Lpp WT,0.398573,0.281595,1.0203149673509453,307.861,0.0,0.0,0.0,w2_f9_c10,
7577,4,Lpp WT,0.4021119999999999,0.2485619999999999,1.0249669241603003,315.345,1.0,1.12651,1.0,w2_f9_c10,
7578,5,Lpp WT,0.396104,0.282564,1.0527677009090521,318.505,1.0,1.32736,1.0,w2_f9_c10,
7579,6,Lpp WT,0.430359,0.1935069999999999,1.0337843028466562,319.778,1.0,1.00425,1.0,w2_f9_c10,
7580,7,Lpp WT,0.4546989999999999,0.177087,1.0327685544791088,306.805,1.0,0.689875,1.0,w2_f9_c10,
7581,8,Lpp WT,0.4354,0.187316,1.0324783406598097,310.128,2.0,1.04791,1.0,w2_f9_c10,
7582,9,Lpp WT,0.419025,0.2178179999999999,1.0422858606120098,300.819,1.0,1.6068,1.0,w2_f9_c10,
7583,10,Lpp WT,0.4156109999999999,0.221186,1.0292177030429772,302.81,1.0,0.916923,1.0,w2_f9_c10,
7584,11,Lpp WT,0.402725,0.238183,1.035218300542017,299.05400000000003,0.0,0.0,0.0,w2_f9_c10,
7585,12,Lpp WT,0.4497859999999999,0.176536,1.0248901028551918,284.514,0.0,0.0,0.0,w2_f9_c10,
7586,14,Lpp WT,0.448021,0.170993,1.0483632794161581,267.521,0.0,0.0,0.0,w2_f9_c10,
7587,15,Lpp WT,0.4406,0.188336,1.0142802270496352,264.88,0.0,0.0,0.0,w2_f9_c10,
7588,16,Lpp WT,0.433152,0.204099,1.0455891767316803,259.487,0.0,0.0,0.0,w2_f9_c10,
7589,17,Lpp WT,0.434831,0.192933,1.016072724168836,257.208,0.0,0.0,0.0,w2_f9_c10,
7590,1,Lpp WT,0.486437,0.126292,1.0,523.678,1.0,1.32736,1.0,w2_f9_c11,
7591,2,Lpp WT,0.521883,0.0670785,1.2562277386847365,1687.53,1.0,1.39722,1.0,w2_f9_c11,
7592,3,Lpp WT,0.520544,0.135812,3.6056217965424375,4238.22,2.0,2.0085,1.0,w2_f9_c11,
7593,4,Lpp WT,0.516789,0.153109,4.369630136391279,4125.85,2.0,1.84258,1.0,w2_f9_c11,
7594,5,Lpp WT,0.521712,0.1524319999999999,5.069406437320824,4096.11,2.0,2.41893,1.0,w2_f9_c11,
7595,6,Lpp WT,0.5159699999999999,0.0922899,5.489748935800539,4016.96,2.0,2.47133,1.0,w2_f9_c11,
7596,7,Lpp WT,0.5125609999999999,0.086672,6.112957171401268,3588.03,2.0,2.58485,1.0,w2_f9_c11,
7597,8,Lpp WT,0.5151,0.1153849999999999,5.872806446008167,3947.95,2.0,2.27048,1.0,w2_f9_c11,
7598,9,Lpp WT,0.5125529999999999,0.150256,5.9376357397272175,3985.71,2.0,2.06963,1.0,w2_f9_c11,
7599,10,Lpp WT,0.512363,0.156517,5.955173312483711,3999.56,2.0,2.29667,1.0,w2_f9_c11,
7600,11,Lpp WT,0.508926,0.161359,5.922378594387977,4031.52,2.0,1.7115900000000002,1.0,w2_f9_c11,
7601,12,Lpp WT,0.51288,0.164286,5.929762835548606,3976.76,3.0,3.40571,1.0,w2_f9_c11,
7602,13,Lpp WT,0.511559,0.179623,5.797660933020589,4212.78,2.0,1.79892,1.0,w2_f9_c11,
7603,14,Lpp WT,0.512112,0.120818,5.967932846842152,3871.34,2.0,1.88624,1.0,w2_f9_c11,
7604,15,Lpp WT,0.510219,0.147391,5.232337546694467,4037.88,2.0,2.10456,1.0,w2_f9_c11,
7605,16,Lpp WT,0.512039,0.143041,4.975892624446183,4100.71,2.0,1.99977,1.0,w2_f9_c11,
7606,17,Lpp WT,0.514332,0.106968,4.939351489879247,4084.59,2.0,1.69412,1.0,w2_f9_c11,
7608,3,Lpp WT,0.278066,0.501074,1.0,230.449,2.0,3.1874,1.0,w2_f9_c13,
7609,6,Lpp WT,0.329179,0.4165399999999999,1.0073214555591006,226.271,4.0,3.85981,1.0,w2_f9_c13,
7610,7,Lpp WT,0.341863,0.420201,1.0024600762371747,236.693,3.0,5.55393,1.0,w2_f9_c13,
7611,10,Lpp WT,0.3548989999999999,0.4135319999999999,1.0254655673288442,253.713,4.0,12.3479,1.0,w2_f9_c13,
7612,11,Lpp WT,0.331884,0.456266,1.0243572735974207,264.67400000000004,6.0,13.2212,1.0,w2_f9_c13,
7613,12,Lpp WT,0.337971,0.456367,1.0266494265419557,269.123,6.0,15.9457,1.0,w2_f9_c13,
7614,13,Lpp WT,0.338372,0.48971,1.0249030242985004,300.552,5.0,14.8542,1.0,w2_f9_c13,
7615,14,Lpp WT,0.326594,0.480292,1.0251381169081963,279.926,5.0,13.4133,1.0,w2_f9_c13,
7616,15,Lpp WT,0.348283,0.429508,1.0272707427247232,271.91900000000004,8.0,21.945,1.0,w2_f9_c13,
7617,16,Lpp WT,0.333204,0.446161,1.0268929153162836,281.87,7.0,21.2377,1.0,w2_f9_c13,
7618,17,Lpp WT,0.3421119999999999,0.445643,1.0304696814495138,279.305,5.0,18.8624,1.0,w2_f9_c13,
7619,3,Lpp WT,0.312178,0.4956399999999999,1.0,227.162,2.0,4.81166,1.0,w2_f9_c14,
7620,4,Lpp WT,0.32323,0.430716,1.0030845407687001,233.646,2.0,5.43168,1.0,w2_f9_c14,
7621,5,Lpp WT,0.301076,0.497903,0.996184910101871,275.755,2.0,5.30069,1.0,w2_f9_c14,
7622,6,Lpp WT,0.321517,0.429256,1.0018020211859249,266.256,2.0,5.70239,1.0,w2_f9_c14,
7623,7,Lpp WT,0.331048,0.435225,1.0007873696172735,261.307,2.0,5.64126,1.0,w2_f9_c14,
7624,8,Lpp WT,0.313874,0.456822,1.0073623117821342,294.131,2.0,6.50579,1.0,w2_f9_c14,
7625,9,Lpp WT,0.292921,0.5495359999999999,1.0093672632817892,304.73900000000003,2.0,8.994580000000001,1.0,w2_f9_c14,
7626,10,Lpp WT,0.305017,0.4968149999999999,0.9969479280814969,326.54400000000004,2.0,9.55346,1.0,w2_f9_c14,
7627,11,Lpp WT,0.310089,0.480019,0.9957628150493122,310.772,2.0,10.1909,1.0,w2_f9_c14,
7628,12,Lpp WT,0.351442,0.387866,1.0050164373554122,339.261,3.0,8.7326,1.0,w2_f9_c14,
7629,13,Lpp WT,0.376538,0.329259,1.0124680384755875,379.458,2.0,8.63654,1.0,w2_f9_c14,
7630,14,Lpp WT,0.384204,0.325489,1.0038069726855798,376.347,3.0,10.1473,1.0,w2_f9_c14,
7631,15,Lpp WT,0.380342,0.315943,0.9958439871748043,426.703,4.0,12.933,1.0,w2_f9_c14,
7632,16,Lpp WT,0.420129,0.2610989999999999,1.0157068062827226,492.145,3.0,13.2299,1.0,w2_f9_c14,
7633,17,Lpp WT,0.434768,0.248823,1.0256585088680548,589.3480000000001,3.0,15.4218,1.0,w2_f9_c14,
7482,1,Lpp WT,0.406986,0.36751,1.0,317.91700000000003,5.0,7.85061,1.0,w2_f9_c2,
7483,2,Lpp WT,0.475696,0.132298,1.014637241523177,368.819,0.0,0.0,0.0,w2_f9_c2,
7484,3,Lpp WT,0.4931859999999999,0.1274269999999999,1.0365670279619987,460.78,2.0,3.11754,1.0,w2_f9_c2,
7485,4,Lpp WT,0.5071180000000001,0.0747932,1.6241079887700023,853.6619999999999,2.0,5.41421,1.0,w2_f9_c2,
7486,5,Lpp WT,0.460314,0.3089159999999999,4.610192178984606,355.966,2.0,3.04768,1.0,w2_f9_c2,
7487,6,Lpp WT,0.454834,0.269962,9.317768950621039,1162.05,13.0,5.74605,1.0,w2_f9_c2,
7488,7,Lpp WT,0.4416609999999999,0.271059,8.213187424488696,730.306,8.0,4.7156,1.0,w2_f9_c2,
7489,8,Lpp WT,0.503677,0.110428,9.976618658136967,999.581,12.0,2.67218,1.0,w2_f9_c2,
7490,9,Lpp WT,0.5040939999999999,0.123688,10.322645133812548,1005.57,7.0,3.12627,1.0,w2_f9_c2,
7491,10,Lpp WT,0.5091720000000001,0.0882529,10.924301819224851,754.953,12.0,0.4104319999999999,1.0,w2_f9_c2,
7492,11,Lpp WT,0.5074609999999999,0.0981021999999999,12.39576180583925,1070.42,12.0,0.8557950000000001,1.0,w2_f9_c2,
7493,12,Lpp WT,0.51076,0.0749966,10.981755599787917,819.595,3.0,0.296908,1.0,w2_f9_c2,
7494,13,Lpp WT,0.511497,0.0852896,13.128058479430502,1320.39,8.0,0.23578,1.0,w2_f9_c2,
7495,14,Lpp WT,0.510303,0.0747072,9.845022555606741,657.692,0.0,0.0,0.0,w2_f9_c2,
7496,15,Lpp WT,0.508893,0.082234,11.13551617137046,969.935,1.0,0.0174652,1.0,w2_f9_c2,
7497,16,Lpp WT,0.506731,0.0841225,11.553251223391772,1089.85,7.0,0.558886,1.0,w2_f9_c2,
7498,17,Lpp WT,0.50867,0.0857695,12.541960382098063,1157.2,4.0,0.192117,1.0,w2_f9_c2,
7500,0,Lpp WT,0.363238,0.432243,1.0,257.322,5.0,9.37008,1.0,w2_f9_c4,
7501,1,Lpp WT,0.4090789999999999,0.294295,0.9744581863296243,438.067,2.0,3.17867,1.0,w2_f9_c4,
7502,2,Lpp WT,0.461412,0.16915,0.9791028573644012,584.39,2.0,3.82488,1.0,w2_f9_c4,
7503,3,Lpp WT,0.453985,0.173251,0.9804443065948125,627.808,2.0,2.44513,1.0,w2_f9_c4,
7504,4,Lpp WT,0.479983,0.135774,0.9834916450199667,674.1080000000001,2.0,2.69837,1.0,w2_f9_c4,
7505,5,Lpp WT,0.47257,0.136504,0.9845539487457837,714.288,2.0,2.96035,1.0,w2_f9_c4,
7506,6,Lpp WT,0.479919,0.130848,0.9922537122475089,774.0980000000001,2.0,3.44064,1.0,w2_f9_c4,
7507,7,Lpp WT,0.492351,0.103138,0.9847865699996122,902.913,1.0,5.12604,1.0,w2_f9_c4,
7508,8,Lpp WT,0.485897,0.108501,0.9861435273136122,1005.88,2.0,5.25703,1.0,w2_f9_c4,
7509,9,Lpp WT,0.475929,0.143194,0.9845539487457837,1057.93,2.0,5.06491,1.0,w2_f9_c4,
7510,10,Lpp WT,0.4803699999999999,0.131448,0.984018919861978,1055.42,1.0,6.52325,1.0,w2_f9_c4,
7511,11,Lpp WT,0.479283,0.143616,0.9819175745357267,1015.31,2.0,5.75478,1.0,w2_f9_c4,
7512,12,Lpp WT,0.48856,0.11818,0.9836234637304694,1020.23,2.0,6.645510000000001,1.0,w2_f9_c4,
7513,13,Lpp WT,0.491245,0.140932,0.9863373783584694,1373.62,2.0,9.1343,1.0,w2_f9_c4,
7514,14,Lpp WT,0.51227,0.121675,1.6126080719575078,2018.86,4.0,15.3956,1.0,w2_f9_c4,
7515,15,Lpp WT,0.517682,0.0670149999999999,2.991462799984492,4574.97,2.0,12.9417,1.0,w2_f9_c4,
7516,16,Lpp WT,0.5133979999999999,0.0708181,3.4856123754507036,4564.73,9.0,14.1381,1.0,w2_f9_c4,
7517,17,Lpp WT,0.5119199999999999,0.0732947,3.769844531462025,4726.83,4.0,12.9854,1.0,w2_f9_c4,
7518,0,Lpp WT,0.40575,0.307723,1.0,279.47700000000003,5.0,7.49257,1.0,w2_f9_c5,
7519,1,Lpp WT,0.42007,0.26937,0.9643363762287012,482.437,5.0,11.9549,1.0,w2_f9_c5,
7520,2,Lpp WT,0.442585,0.218074,1.0008844979222642,627.909,4.0,11.3698,1.0,w2_f9_c5,
7521,3,Lpp WT,0.4420479999999999,0.211218,0.992406668780561,690.565,5.0,12.3217,1.0,w2_f9_c5,
7522,4,Lpp WT,0.449456,0.192936,0.977770731463093,749.826,6.0,13.2561,1.0,w2_f9_c5,
7523,5,Lpp WT,0.4414399999999999,0.222148,1.0256838170257505,803.623,5.0,13.0378,1.0,w2_f9_c5,
7524,6,Lpp WT,0.456321,0.1865,1.0640760334440347,873.825,5.0,12.1383,1.0,w2_f9_c5,
7525,7,Lpp WT,0.473068,0.153476,1.0028036915271774,800.216,10.0,12.050999999999998,1.0,w2_f9_c5,
7526,8,Lpp WT,0.463168,0.159466,1.0224462208574623,906.172,5.0,14.828,1.0,w2_f9_c5,
7527,9,Lpp WT,0.4451319999999999,0.2165889999999999,1.0267518899884849,888.072,9.0,21.683000000000003,1.0,w2_f9_c5,
7528,10,Lpp WT,0.4567489999999999,0.195001,1.0527194138949616,867.627,13.0,24.3902,1.0,w2_f9_c5,
7529,11,Lpp WT,0.462363,0.187756,1.0677725672134977,901.078,10.0,27.0885,1.0,w2_f9_c5,
7530,12,Lpp WT,0.4787,0.156489,1.0689407720164883,883.572,8.0,27.8832,1.0,w2_f9_c5,
7531,13,Lpp WT,0.492803,0.1512109999999999,1.4613407653410324,1537.19,6.0,29.6384,1.0,w2_f9_c5,
7532,14,Lpp WT,0.5134850000000001,0.110885,2.79204285642763,2997.7,8.0,32.1796,1.0,w2_f9_c5,
7533,15,Lpp WT,0.518338,0.0945565,5.033368935765425,3340.9,14.0,32.101,1.0,w2_f9_c5,
7534,16,Lpp WT,0.50715,0.126495,5.918826454832195,3543.02,9.0,27.2719,1.0,w2_f9_c5,
7535,17,Lpp WT,0.514295,0.109443,6.307012566545953,3627.21,14.0,23.7789,1.0,w2_f9_c5,
7536,1,Lpp WT,0.338973,0.470495,1.0,213.877,0.0,0.0,0.0,w2_f9_c6,
7537,2,Lpp WT,0.281709,0.8258270000000001,1.2304890738813736,279.36400000000003,1.0,2.79443,1.0,w2_f9_c6,
7538,3,Lpp WT,0.264521,0.8772559999999999,1.2482765348595215,285.97700000000003,0.0,0.0,0.0,w2_f9_c6,
7539,4,Lpp WT,0.354701,0.417519,1.2210750520291362,257.51,0.0,0.0,0.0,w2_f9_c6,
7540,5,Lpp WT,0.3936949999999999,0.326232,1.2310500130072841,244.642,0.0,0.0,0.0,w2_f9_c6,
7541,7,Lpp WT,0.411489,0.272675,1.232033688865765,250.152,0.0,0.0,0.0,w2_f9_c6,
7542,10,Lpp WT,0.431299,0.236835,1.185768405306972,246.044,0.0,0.0,0.0,w2_f9_c6,
7543,12,Lpp WT,0.428295,0.245448,1.189784404266389,250.716,0.0,0.0,0.0,w2_f9_c6,
7544,14,Lpp WT,0.488307,0.111995,1.1155128121748181,271.303,0.0,0.0,0.0,w2_f9_c6,
7545,15,Lpp WT,0.527339,0.146267,3.0575328433922997,1246.08,6.0,1.94737,1.0,w2_f9_c6,
7546,16,Lpp WT,0.521725,0.107368,3.06747528616025,1129.9,3.0,2.72457,1.0,w2_f9_c6,
7547,17,Lpp WT,0.5173270000000001,0.132431,3.1540875390218526,1062.1,3.0,3.41445,1.0,w2_f9_c6,
7549,1,Lpp WT,0.399036,0.319399,1.0,291.131,4.0,9.45741,1.0,w2_f9_c8,
