,row,col,plane,t,field,n,x,y,compound,bacteria,fluo_volt,well_id,cell_lbl
26069,3,7,1,2,1,3,2137,210,N_V_KCl,NI,0.9077292628721239,5,w5_f1_c3
26311,3,7,1,3,1,3,1398,191,N_V_KCl,NI,1.0922707371278761,5,w5_f1_c3
26535,3,7,1,4,1,3,1405,199,N_V_KCl,NI,1.0457061868703672,5,w5_f1_c3
26765,3,7,1,5,1,3,1403,195,N_V_KCl,NI,0.9775760882583873,5,w5_f1_c3
27009,3,7,1,6,1,3,1017,195,N_V_KCl,NI,1.0254780884446988,5,w5_f1_c3
27250,3,7,1,7,1,3,1015,184,N_V_KCl,NI,1.0036996127383788,5,w5_f1_c3
27482,3,7,1,8,1,3,1415,195,N_V_KCl,NI,1.0359714145030143,5,w5_f1_c3
27710,3,7,1,9,1,3,1013,166,N_V_KCl,NI,1.0629333404309118,5,w5_f1_c3
24079,3,7,1,10,1,3,1010,165,N_V_KCl,NI,1.1023648244014743,5,w5_f1_c3
24297,3,7,1,11,1,3,1009,173,N_V_KCl,NI,1.0651890395645636,5,w5_f1_c3
24526,3,7,1,12,1,3,1002,164,N_V_KCl,NI,1.1082070186178354,5,w5_f1_c3
24747,3,7,1,13,1,3,1002,170,N_V_KCl,NI,1.1408714051874425,5,w5_f1_c3
24970,3,7,1,14,1,3,1001,166,N_V_KCl,NI,1.0683629879030647,5,w5_f1_c3
25196,3,7,1,15,1,3,995,161,N_V_KCl,NI,1.1254874040163423,5,w5_f1_c3
25416,3,7,1,16,1,3,993,163,N_V_KCl,NI,1.1031300320721824,5,w5_f1_c3
25635,3,7,1,17,1,3,994,164,N_V_KCl,NI,1.127110975074192,5,w5_f1_c3
25857,3,7,1,18,1,3,998,169,N_V_KCl,NI,1.139227872190357,5,w5_f1_c3
23440,3,7,1,0,1,30,1358,764,N_V_KCl,NI,1.2077261448729844,5,w5_f1_c30
23819,3,7,1,1,1,30,339,1103,N_V_KCl,NI,1.2193957041462669,5,w5_f1_c30
26070,3,7,1,2,1,30,764,1291,N_V_KCl,NI,0.9550173778336079,5,w5_f1_c30
26312,3,7,1,3,1,30,1415,1418,N_V_KCl,NI,1.0449826221663923,5,w5_f1_c30
26536,3,7,1,4,1,30,763,1291,N_V_KCl,NI,0.7627959003404547,5,w5_f1_c30
26766,3,7,1,5,1,30,567,972,N_V_KCl,NI,0.7090466826758758,5,w5_f1_c30
27010,3,7,1,6,1,30,660,1140,N_V_KCl,NI,0.7030143772166171,5,w5_f1_c30
27251,3,7,1,7,1,30,770,1292,N_V_KCl,NI,0.6914513487240721,5,w5_f1_c30
27483,3,7,1,8,1,30,662,1135,N_V_KCl,NI,0.7175070021794423,5,w5_f1_c30
27711,3,7,1,9,1,30,342,1078,N_V_KCl,NI,0.692152676363927,5,w5_f1_c30
24080,3,7,1,10,1,30,340,1074,N_V_KCl,NI,0.7177688903487552,5,w5_f1_c30
24298,3,7,1,11,1,30,194,1093,N_V_KCl,NI,0.7129883215631617,5,w5_f1_c30
24527,3,7,1,12,1,30,654,1131,N_V_KCl,NI,0.7128462805221785,5,w5_f1_c30
24748,3,7,1,13,1,30,654,1137,N_V_KCl,NI,0.7214175695890133,5,w5_f1_c30
24971,3,7,1,14,1,30,654,1126,N_V_KCl,NI,0.7096326019699318,5,w5_f1_c30
25197,3,7,1,15,1,30,648,1126,N_V_KCl,NI,0.721746039496287,5,w5_f1_c30
25417,3,7,1,16,1,30,640,1132,N_V_KCl,NI,0.7175469512222188,5,w5_f1_c30
25636,3,7,1,17,1,30,643,1131,N_V_KCl,NI,0.7175070021794423,5,w5_f1_c30
25858,3,7,1,18,1,30,652,1132,N_V_KCl,NI,0.7077461193943726,5,w5_f1_c30
23441,3,7,1,0,1,31,1472,801,N_V_KCl,NI,1.5678760898445403,5,w5_f1_c31
23820,3,7,1,1,1,31,768,1293,N_V_KCl,NI,1.124015730712721,5,w5_f1_c31
26071,3,7,1,2,1,31,1949,1300,N_V_KCl,NI,1.1360469106041544,5,w5_f1_c31
26313,3,7,1,3,1,31,1604,1454,N_V_KCl,NI,0.8639530893958457,5,w5_f1_c31
26537,3,7,1,4,1,31,1250,1325,N_V_KCl,NI,0.6760511336142808,5,w5_f1_c31
26767,3,7,1,5,1,31,188,1107,N_V_KCl,NI,0.6329676323869684,5,w5_f1_c31
27011,3,7,1,6,1,31,765,1289,N_V_KCl,NI,0.6945795905439764,5,w5_f1_c31
27252,3,7,1,7,1,31,1890,1281,N_V_KCl,NI,0.6050913665836728,5,w5_f1_c31
27484,3,7,1,8,1,31,760,1286,N_V_KCl,NI,0.6860763836956617,5,w5_f1_c31
27712,3,7,1,9,1,31,663,1137,N_V_KCl,NI,0.7143749505116,5,w5_f1_c31
24081,3,7,1,10,1,31,662,1131,N_V_KCl,NI,0.7075257559628023,5,w5_f1_c31
24299,3,7,1,11,1,31,309,1096,N_V_KCl,NI,0.7124570000791814,5,w5_f1_c31
24528,3,7,1,12,1,31,749,1276,N_V_KCl,NI,0.7206874708568312,5,w5_f1_c31
24749,3,7,1,13,1,31,750,1284,N_V_KCl,NI,0.7448510069239771,5,w5_f1_c31
24972,3,7,1,14,1,31,757,1275,N_V_KCl,NI,0.7406235978286689,5,w5_f1_c31
25198,3,7,1,15,1,31,742,1274,N_V_KCl,NI,0.7411558730633541,5,w5_f1_c31
25418,3,7,1,16,1,31,738,1277,N_V_KCl,NI,0.7447542296085797,5,w5_f1_c31
25637,3,7,1,17,1,31,739,1277,N_V_KCl,NI,0.7402276906293165,5,w5_f1_c31
25859,3,7,1,18,1,31,744,1282,N_V_KCl,NI,0.7393259020085693,5,w5_f1_c31
23442,3,7,1,0,1,32,775,823,N_V_KCl,NI,1.2984450901421407,5,w5_f1_c32
23821,3,7,1,1,1,32,1952,1304,N_V_KCl,NI,1.4600109943121262,5,w5_f1_c32
26072,3,7,1,2,1,32,1266,1318,N_V_KCl,NI,0.9585862212100474,5,w5_f1_c32
26314,3,7,1,3,1,32,90,1437,N_V_KCl,NI,1.0414137787899527,5,w5_f1_c32
26538,3,7,1,4,1,32,355,1373,N_V_KCl,NI,1.1838966983407564,5,w5_f1_c32
26768,3,7,1,5,1,32,656,1140,N_V_KCl,NI,0.9067390645859744,5,w5_f1_c32
27012,3,7,1,6,1,32,1879,1276,N_V_KCl,NI,0.7555784915355015,5,w5_f1_c32
27253,3,7,1,7,1,32,1280,1330,N_V_KCl,NI,1.0417054646218742,5,w5_f1_c32
27485,3,7,1,8,1,32,1911,1283,N_V_KCl,NI,0.7746951322122126,5,w5_f1_c32
27713,3,7,1,9,1,32,757,1277,N_V_KCl,NI,0.8426971964504077,5,w5_f1_c32
24082,3,7,1,10,1,32,756,1281,N_V_KCl,NI,0.8496135162727038,5,w5_f1_c32
24300,3,7,1,11,1,32,661,1132,N_V_KCl,NI,0.9040802360411502,5,w5_f1_c32
24529,3,7,1,12,1,32,97,1250,N_V_KCl,NI,0.8881945768872634,5,w5_f1_c32
24750,3,7,1,13,1,32,93,1266,N_V_KCl,NI,0.8947238520479711,5,w5_f1_c32
24973,3,7,1,14,1,32,97,1249,N_V_KCl,NI,0.8648821477052179,5,w5_f1_c32
25199,3,7,1,15,1,32,91,1248,N_V_KCl,NI,0.8893052267857343,5,w5_f1_c32
25419,3,7,1,16,1,32,87,1252,N_V_KCl,NI,0.8668061523273164,5,w5_f1_c32
25638,3,7,1,17,1,32,88,1251,N_V_KCl,NI,0.8918518684721272,5,w5_f1_c32
25860,3,7,1,18,1,32,89,1260,N_V_KCl,NI,0.910267341283642,5,w5_f1_c32
23443,3,7,1,0,1,33,692,879,N_V_KCl,NI,1.463183763082719,5,w5_f1_c33
23822,3,7,1,1,1,33,1271,1330,N_V_KCl,NI,0.8573431633047666,5,w5_f1_c33
26073,3,7,1,2,1,33,355,1373,N_V_KCl,NI,1.1041502937764305,5,w5_f1_c33
26315,3,7,1,3,1,33,529,1491,N_V_KCl,NI,0.8958497062235695,5,w5_f1_c33
26539,3,7,1,4,1,33,1415,1418,N_V_KCl,NI,0.883360153686863,5,w5_f1_c33
26769,3,7,1,5,1,33,334,1087,N_V_KCl,NI,0.8087621471252323,5,w5_f1_c33
27013,3,7,1,6,1,33,1280,1323,N_V_KCl,NI,0.7681598742562029,5,w5_f1_c33
27254,3,7,1,7,1,33,355,1378,N_V_KCl,NI,0.8024799471077679,5,w5_f1_c33
27486,3,7,1,8,1,33,1279,1326,N_V_KCl,NI,0.9702331499569627,5,w5_f1_c33
27714,3,7,1,9,1,33,1884,1289,N_V_KCl,NI,0.7172136771328419,5,w5_f1_c33
24083,3,7,1,10,1,33,103,1258,N_V_KCl,NI,0.7973304392300687,5,w5_f1_c33
24301,3,7,1,11,1,33,765,1273,N_V_KCl,NI,0.7465189676035079,5,w5_f1_c33
24530,3,7,1,12,1,33,1880,1309,N_V_KCl,NI,0.7213851777004353,5,w5_f1_c33
24751,3,7,1,13,1,33,1879,1299,N_V_KCl,NI,0.7247483252872273,5,w5_f1_c33
24974,3,7,1,14,1,33,1879,1306,N_V_KCl,NI,0.7236106433142472,5,w5_f1_c33
25200,3,7,1,15,1,33,1871,1280,N_V_KCl,NI,0.7281314322068785,5,w5_f1_c33
25420,3,7,1,16,1,33,1874,1308,N_V_KCl,NI,0.7228372191659493,5,w5_f1_c33
25639,3,7,1,17,1,33,1870,1294,N_V_KCl,NI,0.7207814078814415,5,w5_f1_c33
25861,3,7,1,18,1,33,1870,1278,N_V_KCl,NI,0.7248531117847385,5,w5_f1_c33
23444,3,7,1,0,1,34,1093,899,N_V_KCl,NI,1.6271453349361888,5,w5_f1_c34
23823,3,7,1,1,1,34,359,1390,N_V_KCl,NI,1.1261139772258473,5,w5_f1_c34
26074,3,7,1,2,1,34,1422,1412,N_V_KCl,NI,1.183071538519547,5,w5_f1_c34
26316,3,7,1,3,1,34,1384,1520,N_V_KCl,NI,0.816928461480453,5,w5_f1_c34
26540,3,7,1,4,1,34,1601,1456,N_V_KCl,NI,0.7510280307499856,5,w5_f1_c34
26770,3,7,1,5,1,34,751,1289,N_V_KCl,NI,0.7099156726448448,5,w5_f1_c34
27014,3,7,1,6,1,34,351,1375,N_V_KCl,NI,0.7136108166135092,5,w5_f1_c34
27255,3,7,1,7,1,34,1415,1417,N_V_KCl,NI,0.7003251549254539,5,w5_f1_c34
27487,3,7,1,8,1,34,358,1371,N_V_KCl,NI,0.7064911214517967,5,w5_f1_c34
27715,3,7,1,9,1,34,1277,1322,N_V_KCl,NI,0.8629070535995493,5,w5_f1_c34
24084,3,7,1,10,1,34,1884,1282,N_V_KCl,NI,0.6413935971538963,5,w5_f1_c34
24302,3,7,1,11,1,34,105,1257,N_V_KCl,NI,0.6917549050485514,5,w5_f1_c34
24531,3,7,1,12,1,34,1268,1318,N_V_KCl,NI,0.8783441496511127,5,w5_f1_c34
24752,3,7,1,13,1,34,1272,1324,N_V_KCl,NI,0.8817598289498783,5,w5_f1_c34
24975,3,7,1,14,1,34,1267,1317,N_V_KCl,NI,0.857938792801345,5,w5_f1_c34
25201,3,7,1,15,1,34,1264,1317,N_V_KCl,NI,0.8662739374797609,5,w5_f1_c34
25421,3,7,1,16,1,34,1259,1319,N_V_KCl,NI,0.8640692717505578,5,w5_f1_c34
25640,3,7,1,17,1,34,1259,1318,N_V_KCl,NI,0.8579565365899099,5,w5_f1_c34
25862,3,7,1,18,1,34,1265,1322,N_V_KCl,NI,0.8727592922002742,5,w5_f1_c34
23445,3,7,1,0,1,35,594,909,N_V_KCl,NI,1.0353463314935303,5,w5_f1_c35
23824,3,7,1,1,1,35,1413,1430,N_V_KCl,NI,1.9122233217300801,5,w5_f1_c35
26075,3,7,1,2,1,35,1601,1457,N_V_KCl,NI,1.2359864427984781,5,w5_f1_c35
26317,3,7,1,3,1,35,1832,1485,N_V_KCl,NI,0.7640135572015218,5,w5_f1_c35
26541,3,7,1,4,1,35,88,1437,N_V_KCl,NI,1.0492594500004044,5,w5_f1_c35
26771,3,7,1,5,1,35,1886,1281,N_V_KCl,NI,0.7336042257052954,5,w5_f1_c35
27015,3,7,1,6,1,35,1411,1415,N_V_KCl,NI,0.812305020856196,5,w5_f1_c35
27256,3,7,1,7,1,35,1608,1452,N_V_KCl,NI,0.880484694221472,5,w5_f1_c35
27488,3,7,1,8,1,35,1412,1412,N_V_KCl,NI,0.8507386625610385,5,w5_f1_c35
27716,3,7,1,9,1,35,356,1368,N_V_KCl,NI,0.8485600191979465,5,w5_f1_c35
24085,3,7,1,10,1,35,1278,1321,N_V_KCl,NI,1.0560218727165362,5,w5_f1_c35
24303,3,7,1,11,1,35,1892,1311,N_V_KCl,NI,0.7801808166137735,5,w5_f1_c35
24532,3,7,1,12,1,35,345,1365,N_V_KCl,NI,0.8471255658945245,5,w5_f1_c35
24753,3,7,1,13,1,35,349,1371,N_V_KCl,NI,0.8540443763768191,5,w5_f1_c35
24976,3,7,1,14,1,35,340,1347,N_V_KCl,NI,0.8358764320940053,5,w5_f1_c35
25202,3,7,1,15,1,35,338,1350,N_V_KCl,NI,0.851579920889361,5,w5_f1_c35
25422,3,7,1,16,1,35,334,1354,N_V_KCl,NI,0.8432104790588693,5,w5_f1_c35
25641,3,7,1,17,1,35,335,1357,N_V_KCl,NI,0.8547723883917137,5,w5_f1_c35
25863,3,7,1,18,1,35,339,1358,N_V_KCl,NI,0.8569456390732137,5,w5_f1_c35
23446,3,7,1,0,1,36,536,937,N_V_KCl,NI,1.5476665539398036,5,w5_f1_c36
23825,3,7,1,1,1,36,92,1440,N_V_KCl,NI,1.3022714462856497,5,w5_f1_c36
26076,3,7,1,2,1,36,91,1436,N_V_KCl,NI,1.0240953669259383,5,w5_f1_c36
26318,3,7,1,3,1,36,310,1576,N_V_KCl,NI,0.9759046330740615,5,w5_f1_c36
26542,3,7,1,4,1,36,528,1489,N_V_KCl,NI,0.9974016458121969,5,w5_f1_c36
26772,3,7,1,5,1,36,1267,1322,N_V_KCl,NI,0.8519727200991997,5,w5_f1_c36
27016,3,7,1,6,1,36,1605,1449,N_V_KCl,NI,0.8878536805320707,5,w5_f1_c36
27257,3,7,1,7,1,36,94,1436,N_V_KCl,NI,1.1318566114305038,5,w5_f1_c36
27489,3,7,1,8,1,36,1607,1440,N_V_KCl,NI,0.9340266035396234,5,w5_f1_c36
27717,3,7,1,9,1,36,1413,1409,N_V_KCl,NI,0.8807237064592492,5,w5_f1_c36
24086,3,7,1,10,1,36,355,1361,N_V_KCl,NI,0.8770149926727538,5,w5_f1_c36
24304,3,7,1,11,1,36,1277,1321,N_V_KCl,NI,1.090891669484838,5,w5_f1_c36
24533,3,7,1,12,1,36,1403,1403,N_V_KCl,NI,0.8713955585616052,5,w5_f1_c36
24754,3,7,1,13,1,36,1406,1409,N_V_KCl,NI,0.8850467816480667,5,w5_f1_c36
24977,3,7,1,14,1,36,1385,1377,N_V_KCl,NI,0.831540976214632,5,w5_f1_c36
25203,3,7,1,15,1,36,1400,1389,N_V_KCl,NI,0.8745068199752,5,w5_f1_c36
25423,3,7,1,16,1,36,1394,1404,N_V_KCl,NI,0.8721902829444256,5,w5_f1_c36
25642,3,7,1,17,1,36,1381,1384,N_V_KCl,NI,0.8431011159959417,5,w5_f1_c36
25864,3,7,1,18,1,36,1402,1408,N_V_KCl,NI,0.874546274377184,5,w5_f1_c36
23447,3,7,1,0,1,37,215,928,N_V_KCl,NI,1.8317891713371734,5,w5_f1_c37
23826,3,7,1,1,1,37,1601,1458,N_V_KCl,NI,1.5552606065005157,5,w5_f1_c37
26077,3,7,1,2,1,37,530,1493,N_V_KCl,NI,0.9980713096947795,5,w5_f1_c37
26319,3,7,1,3,1,37,871,1551,N_V_KCl,NI,1.0019286903052202,5,w5_f1_c37
26543,3,7,1,4,1,37,1386,1521,N_V_KCl,NI,0.8690564452993359,5,w5_f1_c37
26773,3,7,1,5,1,37,347,1375,N_V_KCl,NI,0.8435738838741788,5,w5_f1_c37
27017,3,7,1,6,1,37,92,1434,N_V_KCl,NI,1.047278835734691,5,w5_f1_c37
27258,3,7,1,7,1,37,534,1491,N_V_KCl,NI,0.8929939806197732,5,w5_f1_c37
27490,3,7,1,8,1,37,92,1431,N_V_KCl,NI,0.9839172114871135,5,w5_f1_c37
27718,3,7,1,9,1,37,1607,1438,N_V_KCl,NI,0.8620830892226652,5,w5_f1_c37
24087,3,7,1,10,1,37,1411,1404,N_V_KCl,NI,0.8063480871228814,5,w5_f1_c37
24305,3,7,1,11,1,37,351,1356,N_V_KCl,NI,0.7962017244150416,5,w5_f1_c37
24534,3,7,1,12,1,37,1595,1431,N_V_KCl,NI,0.850479839483194,5,w5_f1_c37
24755,3,7,1,13,1,37,1600,1438,N_V_KCl,NI,0.8635762688138036,5,w5_f1_c37
24978,3,7,1,14,1,37,1596,1431,N_V_KCl,NI,0.8555711671168672,5,w5_f1_c37
25204,3,7,1,15,1,37,1592,1429,N_V_KCl,NI,0.8575413346329526,5,w5_f1_c37
25424,3,7,1,16,1,37,1589,1432,N_V_KCl,NI,0.8545394214966014,5,w5_f1_c37
25643,3,7,1,17,1,37,1590,1433,N_V_KCl,NI,0.8569917615889919,5,w5_f1_c37
25865,3,7,1,18,1,37,1596,1435,N_V_KCl,NI,0.8485044873157505,5,w5_f1_c37
23448,3,7,1,0,1,38,1969,959,N_V_KCl,NI,0.9020337451039471,5,w5_f1_c38
23827,3,7,1,1,1,38,532,1493,N_V_KCl,NI,1.3372401325700514,5,w5_f1_c38
26078,3,7,1,2,1,38,1386,1508,N_V_KCl,NI,1.1738475444410967,5,w5_f1_c38
26320,3,7,1,3,1,38,1751,1539,N_V_KCl,NI,0.8261524555589034,5,w5_f1_c38
26544,3,7,1,4,1,38,1829,1484,N_V_KCl,NI,0.7138445314853872,5,w5_f1_c38
26774,3,7,1,5,1,38,1410,1421,N_V_KCl,NI,0.7854624887014161,5,w5_f1_c38
27018,3,7,1,6,1,38,530,1487,N_V_KCl,NI,0.8649593250979211,5,w5_f1_c38
27259,3,7,1,7,1,38,1387,1503,N_V_KCl,NI,0.8396153459877473,5,w5_f1_c38
27491,3,7,1,8,1,38,533,1483,N_V_KCl,NI,0.8415687456061063,5,w5_f1_c38
27719,3,7,1,9,1,38,91,1427,N_V_KCl,NI,0.8997137692075927,5,w5_f1_c38
24088,3,7,1,10,1,38,1606,1434,N_V_KCl,NI,0.8303103344380839,5,w5_f1_c38
24306,3,7,1,11,1,38,1411,1399,N_V_KCl,NI,0.7775384151852969,5,w5_f1_c38
24535,3,7,1,12,1,38,83,1422,N_V_KCl,NI,0.9438987646881591,5,w5_f1_c38
24756,3,7,1,13,1,38,86,1429,N_V_KCl,NI,0.9431053530179774,5,w5_f1_c38
24979,3,7,1,14,1,38,84,1422,N_V_KCl,NI,0.8835944561614945,5,w5_f1_c38
25205,3,7,1,15,1,38,77,1418,N_V_KCl,NI,0.9274781560711058,5,w5_f1_c38
25425,3,7,1,16,1,38,74,1420,N_V_KCl,NI,0.8777593652706639,5,w5_f1_c38
25644,3,7,1,17,1,38,74,1422,N_V_KCl,NI,0.9893692879381341,5,w5_f1_c38
25866,3,7,1,18,1,38,79,1427,N_V_KCl,NI,1.0216380435874262,5,w5_f1_c38
23449,3,7,1,0,1,39,1696,988,N_V_KCl,NI,1.7878798380149907,5,w5_f1_c39
23828,3,7,1,1,1,39,1846,1488,N_V_KCl,NI,0.8269849599493054,5,w5_f1_c39
26079,3,7,1,2,1,39,311,1575,N_V_KCl,NI,0.8910561699852471,5,w5_f1_c39
26321,3,7,1,3,1,39,972,1651,N_V_KCl,NI,1.108943830014753,5,w5_f1_c39
26545,3,7,1,4,1,39,307,1574,N_V_KCl,NI,0.8549412358782935,5,w5_f1_c39
26775,3,7,1,5,1,39,1601,1452,N_V_KCl,NI,0.7878748873728922,5,w5_f1_c39
27019,3,7,1,6,1,39,1386,1502,N_V_KCl,NI,0.8014891531431626,5,w5_f1_c39
27260,3,7,1,7,1,39,1837,1486,N_V_KCl,NI,0.7138033802984247,5,w5_f1_c39
27492,3,7,1,8,1,39,1385,1494,N_V_KCl,NI,0.8260096834559442,5,w5_f1_c39
27720,3,7,1,9,1,39,1382,1488,N_V_KCl,NI,0.816623266037605,5,w5_f1_c39
24089,3,7,1,10,1,39,92,1425,N_V_KCl,NI,0.9656375931958375,5,w5_f1_c39
24307,3,7,1,11,1,39,1607,1435,N_V_KCl,NI,0.8163460300801013,5,w5_f1_c39
24536,3,7,1,12,1,39,1375,1481,N_V_KCl,NI,0.8076675544818164,5,w5_f1_c39
24757,3,7,1,13,1,39,1377,1487,N_V_KCl,NI,0.8070388229353347,5,w5_f1_c39
24980,3,7,1,14,1,39,1375,1486,N_V_KCl,NI,0.7965038565501946,5,w5_f1_c39
25206,3,7,1,15,1,39,1369,1482,N_V_KCl,NI,0.7992712654831332,5,w5_f1_c39
25426,3,7,1,16,1,39,1364,1483,N_V_KCl,NI,0.7950780716258898,5,w5_f1_c39
25645,3,7,1,17,1,39,1366,1488,N_V_KCl,NI,0.7955780864778161,5,w5_f1_c39
25867,3,7,1,18,1,39,1370,1481,N_V_KCl,NI,0.800999039575433,5,w5_f1_c39
23450,3,7,1,0,1,4,739,90,N_V_KCl,NI,1.2340928704836736,5,w5_f1_c4
23829,3,7,1,1,1,4,2068,290,N_V_KCl,NI,1.4876125458878082,5,w5_f1_c4
26080,3,7,1,2,1,4,2066,286,N_V_KCl,NI,1.3307451536034005,5,w5_f1_c4
26322,3,7,1,3,1,4,2136,199,N_V_KCl,NI,0.6692548463965995,5,w5_f1_c4
26546,3,7,1,4,1,4,2136,213,N_V_KCl,NI,0.7064494107039351,5,w5_f1_c4
26776,3,7,1,5,1,4,2135,214,N_V_KCl,NI,0.6899826109357893,5,w5_f1_c4
27020,3,7,1,6,1,4,1403,189,N_V_KCl,NI,0.7497134024602305,5,w5_f1_c4
27261,3,7,1,7,1,4,1408,196,N_V_KCl,NI,0.7360185483351581,5,w5_f1_c4
27493,3,7,1,8,1,4,2140,228,N_V_KCl,NI,0.857468925098216,5,w5_f1_c4
27721,3,7,1,9,1,4,1414,188,N_V_KCl,NI,0.8009325690732272,5,w5_f1_c4
24090,3,7,1,10,1,4,1405,188,N_V_KCl,NI,0.8138339666387583,5,w5_f1_c4
24308,3,7,1,11,1,4,1405,188,N_V_KCl,NI,0.7911071037547498,5,w5_f1_c4
