,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacteria_area_-_sum_per_cell_,infected,ni,intensity_cell_far_red_mean,intensity_cell_red_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl
81229,12,11,1,10,2,7,1062,682,_879_336_1172_930_,-393.26,430.16,dotA,tmrm_red_cellros_far_red,none,1040,643,0.0,0,1,145.882,157.297,0.136127,0.174578,45,w45_f2_c7
81470,12,11,1,11,2,7,1052,667,_877_279_1206_974_,-393.64,430.18,dotA,tmrm_red_cellros_far_red,none,1035,643,0.0,0,1,144.512,154.234,0.115997,0.157313,45,w45_f2_c7
81712,12,11,1,12,2,7,1056,681,_890_312_1180_943_,-393.74,431.23,dotA,tmrm_red_cellros_far_red,none,1034,632,0.0,0,1,142.371,148.375,0.117149,0.14041,45,w45_f2_c7
81955,12,11,1,13,2,7,1068,708,_868_294_1184_946_,-393.55,430.81,dotA,tmrm_red_cellros_far_red,none,1036,636,0.0,0,1,141.094,147.299,0.0977245,0.12377,45,w45_f2_c7
82196,12,11,1,14,2,7,1044,664,_891_322_1204_968_,-392.66,426.99,dotA,tmrm_red_cellros_far_red,none,1046,677,0.0,0,1,146.575,150.497,0.109618,0.129092,45,w45_f2_c7
82438,12,11,1,15,2,7,1045,666,_853_322_1185_955_,-393.96,429.82,dotA,tmrm_red_cellros_far_red,none,1032,647,0.0,0,1,147.561,152.833,0.113853,0.142699,45,w45_f2_c7
82681,12,11,1,16,2,7,1035,660,_872_322_1171_972_,-394.54,430.08,dotA,tmrm_red_cellros_far_red,none,1026,644,0.0,0,1,148.942,149.977,0.123279,0.140639,45,w45_f2_c7
82918,12,11,1,17,2,7,1056,683,_887_326_1169_917_,-394.1,431.76,dotA,tmrm_red_cellros_far_red,none,1031,626,0.0,0,1,151.963,152.281,0.135267,0.154741,45,w45_f2_c7
80856,12,11,1,0,3,1,873,192,_653_10_1119_379_,-216.6,473.53,dotA,tmrm_red_cellros_far_red,none,845,178,7.15864,1,0,125.729,129.358,0.103871,0.113409,45,w45_f3_c1
81014,12,11,1,1,3,1,845,144,_639_1_1242_379_,-211.24,472.99,dotA,tmrm_red_cellros_far_red,none,903,184,2.95891,1,0,122.838,131.768,0.0641359,0.104825,45,w45_f3_c1
83144,12,11,1,2,3,1,832,137,_615_1_1196_389_,-213.98,474.04,dotA,tmrm_red_cellros_far_red,none,873,172,7.68795,1,0,129.129,157.194,0.102834,0.239295,45,w45_f3_c1
83364,12,11,1,3,3,1,800,117,_630_1_1196_393_,-214.69,474.52,dotA,tmrm_red_cellros_far_red,none,866,167,7.51441,1,0,124.489,145.373,0.0658777,0.151086,45,w45_f3_c1
83589,12,11,1,4,3,1,803,117,_631_1_1177_364_,-215.78,475.71,dotA,tmrm_red_cellros_far_red,none,854,154,4.73772,1,0,126.239,151.971,0.0686598,0.176867,45,w45_f3_c1
83818,12,11,1,5,3,1,794,104,_625_1_1156_332_,-216.92,477.26,dotA,tmrm_red_cellros_far_red,none,842,138,4.87656,1,0,127.615,157.334,0.0718402,0.177697,45,w45_f3_c1
84053,12,11,1,6,3,1,826,110,_637_1_1162_336_,-216.43,477.87,dotA,tmrm_red_cellros_far_red,none,847,131,9.23248,1,0,127.896,159.683,0.0712879,0.193853,45,w45_f3_c1
84289,12,11,1,7,3,1,798,102,_632_1_1164_318_,-216.62,477.9,dotA,tmrm_red_cellros_far_red,none,845,131,4.3299,1,0,128.981,156.441,0.0692353,0.162764,45,w45_f3_c1
84527,12,11,1,8,3,1,792,103,_620_1_1132_321_,-217.61,477.6,dotA,tmrm_red_cellros_far_red,none,834,134,4.73772,1,0,127.914,150.913,0.0694299,0.169114,45,w45_f3_c1
84765,12,11,1,9,3,1,782,102,_609_1_1104_296_,-220.13,478.52,dotA,tmrm_red_cellros_far_red,none,807,124,3.21922,1,0,131.183,153.664,0.0776903,0.172668,45,w45_f3_c1
81232,12,11,1,10,3,1,795,103,_602_1_1086_279_,-219.16,478.88,dotA,tmrm_red_cellros_far_red,none,818,120,5.20629,1,0,131.675,147.57,0.0813869,0.159671,45,w45_f3_c1
81473,12,11,1,11,3,1,802,105,_622_1_1071_271_,-219.79,478.91,dotA,tmrm_red_cellros_far_red,none,811,120,4.11297,1,0,135.621,152.038,0.101025,0.184168,45,w45_f3_c1
81714,12,11,1,12,3,1,786,97,_604_1_1087_272_,-219.69,479.12,dotA,tmrm_red_cellros_far_red,none,812,118,2.8461,1,0,128.733,141.598,0.0735419,0.142888,45,w45_f3_c1
81957,12,11,1,13,3,1,797,101,_617_1_1039_260_,-219.83,479.48,dotA,tmrm_red_cellros_far_red,none,811,114,2.91552,1,0,134.066,144.641,0.0856606,0.144318,45,w45_f3_c1
82198,12,11,1,14,3,1,782,99,_615_1_1091_293_,-219.66,478.42,dotA,tmrm_red_cellros_far_red,none,812,125,2.8114,1,0,134.88,143.845,0.0964343,0.155215,45,w45_f3_c1
82439,12,11,1,15,3,1,779,98,_603_1_1070_296_,-220.1,478.55,dotA,tmrm_red_cellros_far_red,none,808,124,0.590046,1,0,136.378,141.215,0.0994855,0.140422,45,w45_f3_c1
82682,12,11,1,16,3,1,789,107,_599_1_1058_278_,-220.77,478.6,dotA,tmrm_red_cellros_far_red,none,800,123,5.3538,1,0,138.418,141.868,0.108184,0.146746,45,w45_f3_c1
82919,12,11,1,17,3,1,798,95,_619_1_978_242_,-221.12,480.34,dotA,tmrm_red_cellros_far_red,none,797,105,2.4296,1,0,147.2,149.268,0.132023,0.168774,45,w45_f3_c1
80857,12,11,1,0,3,10,236,977,_71_842_387_1209_,-272.78,396.44,dotA,tmrm_red_cellros_far_red,none,242,1005,0.0,0,1,146.294,154.673,0.273567,0.293969,45,w45_f3_c10
81015,12,11,1,1,3,10,251,944,_39_819_396_1061_,-273.91,401.03,dotA,tmrm_red_cellros_far_red,none,230,956,0.0,0,1,141.284,157.334,0.195736,0.269836,45,w45_f3_c10
83145,12,11,1,2,3,10,219,936,_22_824_366_1061_,-276.11,400.93,dotA,tmrm_red_cellros_far_red,none,206,957,0.0,0,1,135.661,152.608,0.185122,0.271829,45,w45_f3_c10
83365,12,11,1,3,3,10,220,937,_8_787_366_1057_,-276.49,402.34,dotA,tmrm_red_cellros_far_red,none,202,942,0.0,0,1,135.013,156.38,0.131643,0.213616,45,w45_f3_c10
83590,12,11,1,4,3,10,209,926,_1_774_355_1048_,-276.68,403.13,dotA,tmrm_red_cellros_far_red,none,200,934,2.14325,1,0,131.973,154.272,0.116816,0.205778,45,w45_f3_c10
83819,12,11,1,5,3,10,202,911,_1_769_357_1035_,-277.44,404.25,dotA,tmrm_red_cellros_far_red,none,192,922,0.0,0,1,129.427,157.374,0.119434,0.22656,45,w45_f3_c10
84054,12,11,1,6,3,10,240,889,_1_739_352_1017_,-276.55,405.77,dotA,tmrm_red_cellros_far_red,none,202,905,0.0,0,1,132.327,159.1,0.120401,0.242788,45,w45_f3_c10
84290,12,11,1,7,3,10,200,905,_1_764_345_1028_,-276.66,405.32,dotA,tmrm_red_cellros_far_red,none,200,910,0.0,0,1,132.301,161.046,0.11967,0.236416,45,w45_f3_c10
84528,12,11,1,8,3,10,217,912,_1_770_338_1040_,-277.66,404.23,dotA,tmrm_red_cellros_far_red,none,190,922,0.0,0,1,131.956,158.301,0.110253,0.230266,45,w45_f3_c10
84766,12,11,1,9,3,10,201,897,_1_775_325_1024_,-278.45,405.14,dotA,tmrm_red_cellros_far_red,none,181,912,0.0,0,1,132.797,159.931,0.117458,0.236698,45,w45_f3_c10
81233,12,11,1,10,3,10,186,910,_7_767_335_1027_,-277.97,405.87,dotA,tmrm_red_cellros_far_red,none,186,904,0.0,0,1,135.425,161.183,0.124019,0.230581,45,w45_f3_c10
81474,12,11,1,11,3,10,176,908,_10_764_328_1033_,-278.03,405.48,dotA,tmrm_red_cellros_far_red,none,186,908,0.0,0,1,135.891,157.645,0.131893,0.2323,45,w45_f3_c10
81715,12,11,1,12,3,10,183,900,_11_760_328_1019_,-277.98,405.71,dotA,tmrm_red_cellros_far_red,none,186,906,0.0,0,1,136.213,162.138,0.114245,0.227286,45,w45_f3_c10
81958,12,11,1,13,3,10,204,901,_11_770_339_1033_,-277.54,405.52,dotA,tmrm_red_cellros_far_red,none,191,908,0.0,0,1,138.621,164.577,0.127058,0.222994,45,w45_f3_c10
82199,12,11,1,14,3,10,187,913,_36_761_331_1033_,-277.88,404.77,dotA,tmrm_red_cellros_far_red,none,187,916,0.0,0,1,142.192,161.134,0.146876,0.237145,45,w45_f3_c10
82440,12,11,1,15,3,10,167,915,_27_782_329_1039_,-277.85,404.71,dotA,tmrm_red_cellros_far_red,none,188,917,0.0,0,1,143.34,160.752,0.145212,0.219281,45,w45_f3_c10
82683,12,11,1,16,3,10,203,925,_1_771_331_1045_,-278.21,404.15,dotA,tmrm_red_cellros_far_red,none,184,923,0.0,0,1,146.036,160.289,0.161375,0.23244,45,w45_f3_c10
82920,12,11,1,17,3,10,189,912,_30_770_334_1033_,-277.95,404.88,dotA,tmrm_red_cellros_far_red,none,187,915,0.0,0,1,148.042,155.944,0.1827,0.236462,45,w45_f3_c10
80858,12,11,1,0,3,11,755,1005,_653_891_932_1109_,-222.83,395.87,dotA,tmrm_red_cellros_far_red,none,778,1012,0.0,0,1,167.464,167.066,0.337222,0.336978,45,w45_f3_c11
81016,12,11,1,1,3,11,738,964,_633_838_959_1079_,-223.64,399.12,dotA,tmrm_red_cellros_far_red,none,770,977,0.0,0,1,153.552,168.641,0.254916,0.34487,45,w45_f3_c11
83146,12,11,1,2,3,11,730,969,_629_859_871_1114_,-225.98,398.35,dotA,tmrm_red_cellros_far_red,none,744,985,0.0,0,1,148.675,167.006,0.235706,0.35982,45,w45_f3_c11
83366,12,11,1,3,3,11,728,967,_626_865_870_1086_,-226.46,399.16,dotA,tmrm_red_cellros_far_red,none,739,976,0.0,0,1,150.433,172.282,0.173719,0.286279,45,w45_f3_c11
83591,12,11,1,4,3,11,724,970,_619_828_849_1086_,-227.4,400.16,dotA,tmrm_red_cellros_far_red,none,729,965,0.0,0,1,145.551,163.563,0.167888,0.282285,45,w45_f3_c11
83820,12,11,1,5,3,11,712,944,_612_833_840_1067_,-227.88,401.33,dotA,tmrm_red_cellros_far_red,none,724,953,0.0,0,1,145.881,168.525,0.169468,0.292003,45,w45_f3_c11
84055,12,11,1,6,3,11,716,938,_578_820_879_1058_,-227.35,401.84,dotA,tmrm_red_cellros_far_red,none,730,947,0.0,0,1,146.851,162.756,0.157684,0.258108,45,w45_f3_c11
84291,12,11,1,7,3,11,709,939,_614_793_844_1055_,-228.16,402.74,dotA,tmrm_red_cellros_far_red,none,721,938,0.0,0,1,150.916,168.329,0.164168,0.261591,45,w45_f3_c11
84529,12,11,1,8,3,11,705,943,_609_825_862_1076_,-227.86,400.98,dotA,tmrm_red_cellros_far_red,none,724,957,0.0,0,1,151.42,166.657,0.167059,0.28585,45,w45_f3_c11
84767,12,11,1,9,3,11,686,933,_578_815_848_1058_,-229.51,402.04,dotA,tmrm_red_cellros_far_red,none,707,945,0.0,0,1,148.228,159.3,0.15525,0.249008,45,w45_f3_c11
81234,12,11,1,10,3,11,688,924,_592_807_840_1049_,-229.84,403.1,dotA,tmrm_red_cellros_far_red,none,703,934,0.0,0,1,154.893,165.119,0.180905,0.26459,45,w45_f3_c11
81475,12,11,1,11,3,11,681,920,_577_815_863_1066_,-229.55,402.46,dotA,tmrm_red_cellros_far_red,none,706,941,0.0,0,1,153.03,161.31,0.188723,0.275871,45,w45_f3_c11
81716,12,11,1,12,3,11,677,906,_588_781_816_1037_,-230.89,404.37,dotA,tmrm_red_cellros_far_red,none,692,920,0.0,0,1,159.932,164.116,0.143903,0.209348,45,w45_f3_c11
81959,12,11,1,13,3,11,686,919,_595_775_840_1034_,-229.91,404.27,dotA,tmrm_red_cellros_far_red,none,702,921,0.0,0,1,160.252,166.816,0.154523,0.213516,45,w45_f3_c11
82200,12,11,1,14,3,11,682,934,_581_808_859_1053_,-229.56,402.73,dotA,tmrm_red_cellros_far_red,none,706,938,0.0,0,1,163.539,162.65,0.184426,0.255486,45,w45_f3_c11
82441,12,11,1,15,3,11,680,921,_582_803_841_1043_,-230.42,403.12,dotA,tmrm_red_cellros_far_red,none,697,934,0.0,0,1,166.47,164.514,0.186479,0.238088,45,w45_f3_c11
82684,12,11,1,16,3,11,675,932,_571_823_817_1063_,-231.16,402.29,dotA,tmrm_red_cellros_far_red,none,689,943,0.0,0,1,169.198,163.349,0.189672,0.238296,45,w45_f3_c11
82921,12,11,1,17,3,11,675,903,_567_753_813_1032_,-231.02,404.63,dotA,tmrm_red_cellros_far_red,none,690,917,0.0,0,1,163.511,157.918,0.196618,0.238095,45,w45_f3_c11
80859,12,11,1,0,3,12,2040,1105,_1807_979_2158_1229_,-107.69,386.86,dotA,tmrm_red_cellros_far_red,none,2014,1108,5.39718,1,0,141.127,160.9,0.260605,0.367695,45,w45_f3_c12
81017,12,11,1,1,3,12,2011,1051,_1871_885_2138_1204_,-107.8,391.75,dotA,tmrm_red_cellros_far_red,none,2013,1056,4.20842,1,0,132.656,156.653,0.173679,0.302707,45,w45_f3_c12
83147,12,11,1,2,3,12,2013,1052,_1883_931_2114_1186_,-108.72,391.48,dotA,tmrm_red_cellros_far_red,none,2003,1059,1.90029,1,0,125.308,144.878,0.124574,0.22723,45,w45_f3_c12
83367,12,11,1,3,3,12,2009,1068,_1873_934_2119_1189_,-108.72,390.94,dotA,tmrm_red_cellros_far_red,none,2003,1064,2.08251,1,0,130.923,161.051,0.127098,0.246453,45,w45_f3_c12
83592,12,11,1,4,3,12,1993,1053,_1876_946_2109_1171_,-109.22,390.81,dotA,tmrm_red_cellros_far_red,none,1998,1066,2.3168,1,0,128.672,154.456,0.117689,0.22643,45,w45_f3_c12
83821,12,11,1,5,3,12,1986,1061,_1873_944_2090_1157_,-110.0,391.8,dotA,tmrm_red_cellros_far_red,none,1989,1055,1.81352,1,0,128.622,157.14,0.121623,0.243867,45,w45_f3_c12
84056,12,11,1,6,3,12,1995,1038,_1894_927_2105_1141_,-109.6,393.37,dotA,tmrm_red_cellros_far_red,none,1994,1038,2.70727,1,0,131.595,162.263,0.124072,0.258043,45,w45_f3_c12
84292,12,11,1,7,3,12,1991,1052,_1894_950_2092_1151_,-109.49,391.6,dotA,tmrm_red_cellros_far_red,none,1995,1057,2.66388,1,0,133.489,169.035,0.123346,0.232526,45,w45_f3_c12
84530,12,11,1,8,3,12,1991,1056,_1863_935_2090_1157_,-110.01,391.97,dotA,tmrm_red_cellros_far_red,none,1989,1053,4.00016,1,0,134.53,163.093,0.150085,0.279767,45,w45_f3_c12
84768,12,11,1,9,3,12,1977,1043,_1851_914_2097_1150_,-111.64,393.12,dotA,tmrm_red_cellros_far_red,none,1972,1041,2.86346,1,0,130.969,152.901,0.128743,0.240545,45,w45_f3_c12
81235,12,11,1,10,3,12,1980,1030,_1874_904_2093_1156_,-110.52,393.87,dotA,tmrm_red_cellros_far_red,none,1984,1033,4.01752,1,0,136.395,164.703,0.152936,0.289093,45,w45_f3_c12
81476,12,11,1,11,3,12,1974,1032,_1861_915_2087_1155_,-110.76,393.29,dotA,tmrm_red_cellros_far_red,none,1981,1039,4.91994,1,0,135.737,156.888,0.152793,0.269475,45,w45_f3_c12
81717,12,11,1,12,3,12,1983,1042,_1853_912_2098_1160_,-110.57,393.36,dotA,tmrm_red_cellros_far_red,none,1983,1039,2.44695,1,0,140.753,164.11,0.149106,0.270352,45,w45_f3_c12
81960,12,11,1,13,3,12,1983,1029,_1869_912_2108_1151_,-110.52,393.18,dotA,tmrm_red_cellros_far_red,none,1984,1040,4.51212,1,0,140.023,163.041,0.161729,0.268367,45,w45_f3_c12
82201,12,11,1,14,3,12,1979,1045,_1858_911_2098_1166_,-110.35,392.38,dotA,tmrm_red_cellros_far_red,none,1986,1049,4.72904,1,0,144.94,158.747,0.183086,0.265779,45,w45_f3_c12
82442,12,11,1,15,3,12,1985,1034,_1844_917_2097_1166_,-110.88,392.47,dotA,tmrm_red_cellros_far_red,none,1980,1048,4.35593,1,0,143.84,157.615,0.184552,0.252776,45,w45_f3_c12
82685,12,11,1,16,3,12,1977,1049,_1845_932_2093_1168_,-110.99,392.05,dotA,tmrm_red_cellros_far_red,none,1979,1053,4.88523,1,0,145.679,155.834,0.197089,0.263908,45,w45_f3_c12
82922,12,11,1,17,3,12,1988,1031,_1880_913_2093_1158_,-110.39,393.33,dotA,tmrm_red_cellros_far_red,none,1985,1039,4.14768,1,0,146.824,153.712,0.194182,0.25492,45,w45_f3_c12
80861,12,11,1,0,3,14,1898,1330,_1690_1181_2116_1501_,-117.37,365.1,dotA,tmrm_red_cellros_far_red,none,1910,1342,3.29732,1,0,161.737,170.888,0.274113,0.322628,45,w45_f3_c14
81018,12,11,1,1,3,14,1900,1310,_1733_1161_2146_1490_,-115.83,366.17,dotA,tmrm_red_cellros_far_red,none,1927,1330,4.46873,1,0,145.634,161.38,0.196164,0.290986,45,w45_f3_c14
83148,12,11,1,2,3,14,1883,1314,_1689_1181_2113_1496_,-118.1,365.64,dotA,tmrm_red_cellros_far_red,none,1903,1336,4.84185,1,0,125.198,135.9,0.118328,0.201402,45,w45_f3_c14
83368,12,11,1,3,3,14,1966,1340,_1705_1160_2143_1471_,-114.77,366.51,dotA,tmrm_red_cellros_far_red,none,1938,1327,4.4427,1,0,134.937,155.54,0.146213,0.27194,45,w45_f3_c14
83593,12,11,1,4,3,14,1978,1344,_1684_1191_2147_1454_,-115.1,366.88,dotA,tmrm_red_cellros_far_red,none,1935,1323,4.99804,1,0,128.215,144.949,0.123853,0.231525,45,w45_f3_c14
83822,12,11,1,5,3,14,1968,1315,_1740_1170_2141_1435_,-113.58,368.15,dotA,tmrm_red_cellros_far_red,none,1951,1309,2.7333,1,0,129.683,151.079,0.125292,0.226101,45,w45_f3_c14
84057,12,11,1,6,3,14,1996,1330,_1724_1128_2133_1442_,-114.44,368.92,dotA,tmrm_red_cellros_far_red,none,1942,1301,4.15635,1,0,131.022,149.289,0.118437,0.207332,45,w45_f3_c14
84293,12,11,1,7,3,14,1941,1300,_1790_1181_2133_1421_,-112.78,368.72,dotA,tmrm_red_cellros_far_red,none,1960,1303,2.68124,1,0,133.397,153.608,0.123048,0.200772,45,w45_f3_c14
84531,12,11,1,8,3,14,1960,1317,_1679_1163_2125_1433_,-117.59,368.97,dotA,tmrm_red_cellros_far_red,none,1908,1300,1.71807,1,0,131.21,145.629,0.130041,0.203107,45,w45_f3_c14
84769,12,11,1,9,3,14,1964,1340,_1657_1137_2093_1457_,-118.16,367.79,dotA,tmrm_red_cellros_far_red,none,1902,1313,2.63785,1,0,131.521,145.011,0.133137,0.199917,45,w45_f3_c14
81236,12,11,1,10,3,14,1970,1314,_1741_1153_2104_1426_,-115.56,368.76,dotA,tmrm_red_cellros_far_red,none,1930,1303,2.39489,1,0,137.698,154.398,0.146871,0.226085,45,w45_f3_c14
81477,12,11,1,11,3,14,1913,1306,_1746_1180_2090_1428_,-115.41,368.25,dotA,tmrm_red_cellros_far_red,none,1931,1308,2.25606,1,0,136.523,148.627,0.136552,0.188241,45,w45_f3_c14
81718,12,11,1,12,3,14,1915,1290,_1713_1135_2101_1430_,-116.68,369.73,dotA,tmrm_red_cellros_far_red,none,1918,1292,3.55763,1,0,138.43,150.079,0.133029,0.204129,45,w45_f3_c14
81961,12,11,1,13,3,14,1895,1277,_1688_1129_2112_1419_,-117.11,370.24,dotA,tmrm_red_cellros_far_red,none,1913,1287,3.02832,1,0,137.002,147.76,0.141026,0.193874,45,w45_f3_c14
82202,12,11,1,14,3,14,1906,1306,_1634_1132_2072_1439_,-120.45,369.37,dotA,tmrm_red_cellros_far_red,none,1877,1296,4.24312,1,0,139.72,143.954,0.151942,0.190248,45,w45_f3_c14
82443,12,11,1,15,3,14,1882,1276,_1699_1108_2061_1429_,-120.49,370.93,dotA,tmrm_red_cellros_far_red,none,1877,1279,4.11297,1,0,140.978,146.336,0.15245,0.190404,45,w45_f3_c14
82686,12,11,1,16,3,14,1873,1271,_1719_1105_2043_1424_,-120.26,370.9,dotA,tmrm_red_cellros_far_red,none,1879,1280,3.43615,1,0,146.417,150.646,0.153865,0.19623,45,w45_f3_c14
82923,12,11,1,17,3,14,1882,1272,_1722_1143_2034_1412_,-119.88,370.84,dotA,tmrm_red_cellros_far_red,none,1883,1280,2.02177,1,0,145.408,145.539,0.161818,0.16681,45,w45_f3_c14
80862,12,11,1,0,3,15,917,1501,_697_1394_1075_1603_,-212.22,351.12,dotA,tmrm_red_cellros_far_red,none,892,1492,1.53585,1,0,162.403,153.328,0.266656,0.221825,45,w45_f3_c15
81019,12,11,1,1,3,15,889,1471,_587_1378_1229_1563_,-209.33,354.06,dotA,tmrm_red_cellros_far_red,none,923,1460,1.76146,1,0,140.699,151.994,0.173234,0.244178,45,w45_f3_c15
83149,12,11,1,2,3,15,835,1448,_546_1340_1236_1568_,-211.5,354.72,dotA,tmrm_red_cellros_far_red,none,900,1453,1.87426,1,0,131.122,138.189,0.135271,0.185408,45,w45_f3_c15
83369,12,11,1,3,3,15,859,1455,_521_1321_1185_1561_,-216.88,354.69,dotA,tmrm_red_cellros_far_red,none,842,1454,1.49247,1,0,135.703,141.431,0.125366,0.162644,45,w45_f3_c15
83594,12,11,1,4,3,15,824,1455,_593_1361_1173_1551_,-215.7,354.87,dotA,tmrm_red_cellros_far_red,none,855,1452,3.40144,1,0,134.346,142.088,0.116005,0.165563,45,w45_f3_c15
83823,12,11,1,5,3,15,843,1429,_560_1319_1165_1529_,-216.2,356.75,dotA,tmrm_red_cellros_far_red,none,849,1432,1.36231,1,0,131.16,137.889,0.106119,0.147244,45,w45_f3_c15
84058,12,11,1,6,3,15,827,1418,_458_1329_1102_1518_,-219.92,358.16,dotA,tmrm_red_cellros_far_red,none,809,1416,3.16716,1,0,135.896,141.671,0.120093,0.165675,45,w45_f3_c15
84294,12,11,1,7,3,15,850,1437,_613_1345_1199_1537_,-214.7,356.57,dotA,tmrm_red_cellros_far_red,none,866,1433,4.61624,1,0,135.076,142.641,0.123084,0.16431,45,w45_f3_c15
84532,12,11,1,8,3,15,848,1446,_528_1337_1196_1557_,-218.73,355.73,dotA,tmrm_red_cellros_far_red,none,822,1442,2.8461,1,0,133.799,138.332,0.115254,0.15555,45,w45_f3_c15
84770,12,11,1,9,3,15,807,1427,_589_1328_1058_1535_,-219.28,356.85,dotA,tmrm_red_cellros_far_red,none,816,1430,3.4535,1,0,135.255,139.246,0.121433,0.163496,45,w45_f3_c15
81237,12,11,1,10,3,15,765,1431,_601_1326_1087_1567_,-220.28,356.12,dotA,tmrm_red_cellros_far_red,none,806,1438,3.55763,1,0,139.317,144.145,0.143583,0.194009,45,w45_f3_c15
81478,12,11,1,11,3,15,821,1441,_627_1328_1048_1534_,-218.51,356.68,dotA,tmrm_red_cellros_far_red,none,825,1432,4.84185,1,0,138.23,140.078,0.142328,0.178528,45,w45_f3_c15
81719,12,11,1,12,3,15,767,1441,_590_1309_1112_1579_,-218.37,356.87,dotA,tmrm_red_cellros_far_red,none,826,1430,2.91552,1,0,141.933,143.261,0.134625,0.171286,45,w45_f3_c15
81962,12,11,1,13,3,15,806,1436,_626_1339_1079_1536_,-218.03,356.92,dotA,tmrm_red_cellros_far_red,none,830,1430,4.2518,1,0,142.008,145.056,0.124547,0.159162,45,w45_f3_c15
82203,12,11,1,14,3,15,783,1441,_635_1324_1117_1579_,-218.02,355.23,dotA,tmrm_red_cellros_far_red,none,830,1448,1.65733,1,0,145.885,145.611,0.161127,0.185883,45,w45_f3_c15
82444,12,11,1,15,3,15,848,1436,_630_1329_1097_1577_,-217.59,355.43,dotA,tmrm_red_cellros_far_red,none,834,1446,2.51637,1,0,145.145,145.081,0.162875,0.180323,45,w45_f3_c15
82687,12,11,1,16,3,15,816,1464,_624_1351_1103_1582_,-217.47,354.38,dotA,tmrm_red_cellros_far_red,none,836,1457,3.36673,1,0,147.759,145.664,0.176581,0.198542,45,w45_f3_c15
82924,12,11,1,17,3,15,817,1460,_653_1337_1041_1559_,-218.21,354.61,dotA,tmrm_red_cellros_far_red,none,828,1454,1.43173,1,0,146.077,142.461,0.172965,0.172413,45,w45_f3_c15
80864,12,11,1,0,3,17,1764,477,_1454_298_1916_695_,-135.32,442.21,dotA,tmrm_red_cellros_far_red,none,1718,514,6.9851,1,0,148.151,163.432,0.211807,0.265479,45,w45_f3_c17
81021,12,11,1,1,3,17,1658,531,_1330_294_1978_786_,-138.84,441.02,dotA,tmrm_red_cellros_far_red,none,1680,527,1.33628,1,0,139.924,161.393,0.151346,0.25662,45,w45_f3_c17
83150,12,11,1,2,3,17,1794,461,_1497_282_1992_628_,-132.02,445.47,dotA,tmrm_red_cellros_far_red,none,1753,479,3.35806,1,0,131.113,153.563,0.116928,0.232312,45,w45_f3_c17
83370,12,11,1,3,3,17,1837,482,_1687_352_2084_583_,-121.48,445.35,dotA,tmrm_red_cellros_far_red,none,1866,480,3.16716,1,0,127.339,147.034,0.105037,0.218407,45,w45_f3_c17
83595,12,11,1,4,3,17,1835,474,_1687_351_2156_574_,-117.94,446.69,dotA,tmrm_red_cellros_far_red,none,1904,466,1.63998,1,0,124.648,142.505,0.0893851,0.206299,45,w45_f3_c17
83824,12,11,1,5,3,17,1786,460,_1558_346_2116_570_,-124.26,447.39,dotA,tmrm_red_cellros_far_red,none,1836,458,2.56843,1,0,124.519,143.621,0.083079,0.193967,45,w45_f3_c17
84059,12,11,1,6,3,17,1798,453,_1649_335_2104_535_,-121.2,448.56,dotA,tmrm_red_cellros_far_red,none,1869,446,3.09774,1,0,126.564,146.703,0.0886997,0.208216,45,w45_f3_c17
84295,12,11,1,7,3,17,1781,451,_1693_372_1929_528_,-127.67,448.35,dotA,tmrm_red_cellros_far_red,none,1800,448,1.64866,1,0,123.56,135.093,0.0837034,0.136618,45,w45_f3_c17
84533,12,11,1,8,3,17,1781,450,_1599_351_2091_570_,-123.18,447.86,dotA,tmrm_red_cellros_far_red,none,1848,453,0.0,0,1,127.005,144.15,0.0887198,0.18496,45,w45_f3_c17
84771,12,11,1,9,3,17,1779,449,_1645_338_2089_553_,-121.94,448.47,dotA,tmrm_red_cellros_far_red,none,1861,447,2.0131,1,0,126.216,140.358,0.0881137,0.178504,45,w45_f3_c17
81238,12,11,1,10,3,17,1794,437,_1707_338_2092_516_,-120.11,449.79,dotA,tmrm_red_cellros_far_red,none,1881,433,3.52292,1,0,129.942,143.713,0.106508,0.193808,45,w45_f3_c17
81479,12,11,1,11,3,17,1813,440,_1723_337_2082_522_,-119.64,449.43,dotA,tmrm_red_cellros_far_red,none,1886,437,2.11722,1,0,128.395,139.876,0.10207,0.182336,45,w45_f3_c17
81720,12,11,1,12,3,17,1824,441,_1452_337_2088_588_,-126.13,447.64,dotA,tmrm_red_cellros_far_red,none,1816,456,2.19532,1,0,131.407,141.623,0.0959148,0.160014,45,w45_f3_c17
81963,12,11,1,13,3,17,1846,438,_1696_313_2088_536_,-119.68,449.54,dotA,tmrm_red_cellros_far_red,none,1886,435,3.46218,1,0,132.459,142.746,0.111429,0.177324,45,w45_f3_c17
82204,12,11,1,14,3,17,1826,453,_1575_333_2072_559_,-124.72,447.76,dotA,tmrm_red_cellros_far_red,none,1831,455,1.42305,1,0,140.357,149.931,0.13144,0.198633,45,w45_f3_c17
82445,12,11,1,15,3,17,1830,450,_1454_339_2068_625_,-126.86,446.66,dotA,tmrm_red_cellros_far_red,none,1808,466,2.77669,1,0,139.779,146.137,0.129657,0.175654,45,w45_f3_c17
