,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,intensity_whole_cell_egfp_mean,number_of_spots-_per_cell_,bacterial__area_[um²]-_sum_per_cell_,infected_cells,non_infected_cells,well_id,cell_lbl,growth
157006,6,8,1,15,1,42,424,1451,_379_1410_467_1494_,-741.1,591.55,N_V_KCl,Lpp_WT_mCherry,177.729,1,0.0422248,1,0,27,w27_f1_c42,0
157217,6,8,1,16,1,42,432,1454,_388_1414_474_1498_,-739.98,590.9,N_V_KCl,Lpp_WT_mCherry,176.188,1,0.88672,1,0,27,w27_f1_c42,0
157428,6,8,1,17,1,42,477,1550,_438_1509_516_1589_,-733.31,577.5,N_V_KCl,Lpp_WT_mCherry,172.891,1,1.39342,1,0,27,w27_f1_c42,0
157636,6,8,1,18,1,42,387,1553,_348_1519_430_1590_,-746.49,576.71,N_V_KCl,Lpp_WT_mCherry,203.935,0,0.0,0,1,27,w27_f1_c42,0
155543,6,8,1,0,1,43,109,1435,_1_1402_283_1470_,-784.22,593.82,N_V_KCl,Lpp_WT_mCherry,343.055,4,7.70602,1,0,27,w27_f1_c43,0
155735,6,8,1,1,1,43,1664,1562,_1616_1530_1702_1592_,-561.83,576.1,N_V_KCl,Lpp_WT_mCherry,190.856,2,2.0479,1,0,27,w27_f1_c43,0
157846,6,8,1,2,1,43,2017,1475,_1751_1395_2111_1648_,-517.56,583.22,N_V_KCl,Lpp_WT_mCherry,145.579,2,2.02679,1,0,27,w27_f1_c43,0
158060,6,8,1,3,1,43,441,1461,_399_1422_483_1503_,-738.47,590.22,N_V_KCl,Lpp_WT_mCherry,187.85,1,1.39342,1,0,27,w27_f1_c43,0
158273,6,8,1,4,1,43,2014,1477,_1739_1406_2099_1650_,-518.48,582.9,N_V_KCl,Lpp_WT_mCherry,135.718,5,2.8924,1,0,27,w27_f1_c43,0
158488,6,8,1,5,1,43,488,1552,_450_1512_527_1593_,-731.67,576.95,N_V_KCl,Lpp_WT_mCherry,174.88,1,1.14007,1,0,27,w27_f1_c43,0
158703,6,8,1,6,1,43,490,1547,_451_1506_528_1586_,-731.53,577.9,N_V_KCl,Lpp_WT_mCherry,174.333,1,1.28786,1,0,27,w27_f1_c43,0
158921,6,8,1,7,1,43,403,1551,_359_1517_442_1590_,-744.66,576.93,N_V_KCl,Lpp_WT_mCherry,207.284,1,0.802271,1,0,27,w27_f1_c43,0
159136,6,8,1,8,1,43,1666,1555,_1619_1522_1724_1587_,-560.62,576.52,N_V_KCl,Lpp_WT_mCherry,157.975,0,0.0,0,1,27,w27_f1_c43,0
159349,6,8,1,9,1,43,492,1546,_450_1504_530_1584_,-731.25,578.27,N_V_KCl,Lpp_WT_mCherry,175.13,1,1.26674,1,0,27,w27_f1_c43,0
155946,6,8,1,10,1,43,491,1544,_450_1502_530_1584_,-731.34,578.18,N_V_KCl,Lpp_WT_mCherry,173.381,1,1.41453,1,0,27,w27_f1_c43,0
156161,6,8,1,11,1,43,489,1546,_447_1505_533_1588_,-731.4,577.99,N_V_KCl,Lpp_WT_mCherry,171.969,1,1.30897,1,0,27,w27_f1_c43,0
156375,6,8,1,12,1,43,2006,1464,_1737_1382_2105_1638_,-518.61,585.67,N_V_KCl,Lpp_WT_mCherry,136.878,1,1.24563,1,0,27,w27_f1_c43,0
156586,6,8,1,13,1,43,482,1544,_444_1498_526_1583_,-732.51,578.36,N_V_KCl,Lpp_WT_mCherry,172.975,1,1.28786,1,0,27,w27_f1_c43,0
156798,6,8,1,14,1,43,473,1541,_431_1500_516_1581_,-733.76,578.71,N_V_KCl,Lpp_WT_mCherry,172.395,1,1.45675,1,0,27,w27_f1_c43,0
157007,6,8,1,15,1,43,1997,1466,_1725_1385_2097_1640_,-519.86,585.42,N_V_KCl,Lpp_WT_mCherry,137.621,1,1.16118,1,0,27,w27_f1_c43,0
157218,6,8,1,16,1,43,2007,1471,_1737_1390_2104_1644_,-518.68,584.49,N_V_KCl,Lpp_WT_mCherry,138.741,1,1.07673,1,0,27,w27_f1_c43,0
157429,6,8,1,17,1,43,388,1554,_345_1520_428_1592_,-746.76,576.55,N_V_KCl,Lpp_WT_mCherry,199.712,0,0.0,0,1,27,w27_f1_c43,0
157637,6,8,1,18,1,43,1647,1556,_1605_1524_1692_1586_,-563.04,576.92,N_V_KCl,Lpp_WT_mCherry,161.688,0,0.0,0,1,27,w27_f1_c43,0
155544,6,8,1,0,1,44,536,1526,_497_1491_575_1565_,-724.87,580.67,N_V_KCl,Lpp_WT_mCherry,262.703,1,1.47787,1,0,27,w27_f1_c44,0
155736,6,8,1,1,1,44,600,1586,_556_1548_673_1625_,-713.63,572.34,N_V_KCl,Lpp_WT_mCherry,196.286,1,1.47787,1,0,27,w27_f1_c44,0
157847,6,8,1,2,1,44,491,1551,_453_1511_532_1592_,-731.28,577.09,N_V_KCl,Lpp_WT_mCherry,179.546,1,1.41453,1,0,27,w27_f1_c44,0
158061,6,8,1,3,1,44,2015,1475,_1743_1405_2116_1650_,-518.15,583.06,N_V_KCl,Lpp_WT_mCherry,139.982,3,2.2168,1,0,27,w27_f1_c44,0
158274,6,8,1,4,1,44,487,1553,_447_1512_529_1592_,-731.68,576.98,N_V_KCl,Lpp_WT_mCherry,176.213,1,1.22452,1,0,27,w27_f1_c44,0
158489,6,8,1,5,1,44,399,1558,_356_1524_438_1595_,-745.13,576.06,N_V_KCl,Lpp_WT_mCherry,212.397,0,0.0,0,1,27,w27_f1_c44,0
158704,6,8,1,6,1,44,396,1552,_358_1518_440_1589_,-744.9,576.97,N_V_KCl,Lpp_WT_mCherry,210.164,0,0.0,0,1,27,w27_f1_c44,0
158922,6,8,1,7,1,44,1666,1554,_1620_1520_1703_1585_,-561.34,577.3,N_V_KCl,Lpp_WT_mCherry,163.234,0,0.0,0,1,27,w27_f1_c44,0
159137,6,8,1,8,1,44,602,1577,_559_1538_677_1619_,-713.36,573.37,N_V_KCl,Lpp_WT_mCherry,179.97,0,0.0,0,1,27,w27_f1_c44,0
159350,6,8,1,9,1,44,400,1550,_360_1516_442_1588_,-744.64,577.16,N_V_KCl,Lpp_WT_mCherry,206.313,1,0.88672,1,0,27,w27_f1_c44,0
155947,6,8,1,10,1,44,400,1551,_358_1515_441_1588_,-744.84,577.13,N_V_KCl,Lpp_WT_mCherry,201.137,1,0.88672,1,0,27,w27_f1_c44,0
156162,6,8,1,11,1,44,399,1551,_366_1516_442_1589_,-744.62,577.08,N_V_KCl,Lpp_WT_mCherry,201.041,1,0.633372,1,0,27,w27_f1_c44,0
156376,6,8,1,12,1,44,479,1539,_440_1496_523_1582_,-732.93,579.04,N_V_KCl,Lpp_WT_mCherry,173.781,1,1.3723,1,0,27,w27_f1_c44,0
156587,6,8,1,13,1,44,392,1551,_351_1515_434_1587_,-745.9,577.18,N_V_KCl,Lpp_WT_mCherry,196.823,1,1.09784,1,0,27,w27_f1_c44,0
156799,6,8,1,14,1,44,383,1546,_342_1513_425_1585_,-747.22,577.67,N_V_KCl,Lpp_WT_mCherry,202.993,0,0.0,0,1,27,w27_f1_c44,0
157008,6,8,1,15,1,44,471,1541,_431_1500_513_1582_,-734.15,578.67,N_V_KCl,Lpp_WT_mCherry,173.175,1,1.22452,1,0,27,w27_f1_c44,0
157219,6,8,1,16,1,44,479,1546,_438_1499_521_1590_,-733.08,578.08,N_V_KCl,Lpp_WT_mCherry,169.684,1,1.33008,1,0,27,w27_f1_c44,0
157430,6,8,1,17,1,44,1647,1558,_1605_1525_1689_1587_,-563.32,576.7,N_V_KCl,Lpp_WT_mCherry,166.276,0,0.0,0,1,27,w27_f1_c44,0
157638,6,8,1,18,1,44,589,1579,_545_1540_662_1619_,-715.35,573.39,N_V_KCl,Lpp_WT_mCherry,179.331,0,0.0,0,1,27,w27_f1_c44,0
155545,6,8,1,0,1,45,583,1619,_546_1580_620_1655_,-717.95,567.46,N_V_KCl,Lpp_WT_mCherry,232.248,1,1.22452,1,0,27,w27_f1_c45,0
155737,6,8,1,1,1,45,2023,1634,_1997_1609_2056_1664_,-508.03,565.07,N_V_KCl,Lpp_WT_mCherry,242.326,0,0.0,0,1,27,w27_f1_c45,0
157848,6,8,1,2,1,45,400,1559,_360_1524_441_1596_,-744.67,576.03,N_V_KCl,Lpp_WT_mCherry,214.708,1,0.865608,1,0,27,w27_f1_c45,0
158062,6,8,1,3,1,45,487,1553,_448_1512_530_1592_,-731.54,577.08,N_V_KCl,Lpp_WT_mCherry,176.384,1,1.39342,1,0,27,w27_f1_c45,0
158275,6,8,1,4,1,45,397,1560,_364_1525_439_1598_,-744.81,576.02,N_V_KCl,Lpp_WT_mCherry,211.37,0,0.0,0,1,27,w27_f1_c45,0
158490,6,8,1,5,1,45,1662,1559,_1615_1526_1720_1591_,-561.05,576.04,N_V_KCl,Lpp_WT_mCherry,161.221,0,0.0,0,1,27,w27_f1_c45,0
158705,6,8,1,6,1,45,1664,1554,_1618_1520_1722_1587_,-561.04,576.82,N_V_KCl,Lpp_WT_mCherry,159.868,0,0.0,0,1,27,w27_f1_c45,0
158923,6,8,1,7,1,45,602,1577,_558_1538_677_1616_,-713.46,573.66,N_V_KCl,Lpp_WT_mCherry,178.929,0,0.0,0,1,27,w27_f1_c45,0
159138,6,8,1,8,1,45,2028,1626,_1999_1601_2058_1657_,-507.7,566.16,N_V_KCl,Lpp_WT_mCherry,212.058,0,0.0,0,1,27,w27_f1_c45,0
159351,6,8,1,9,1,45,1665,1552,_1619_1521_1704_1582_,-561.27,577.36,N_V_KCl,Lpp_WT_mCherry,167.257,0,0.0,0,1,27,w27_f1_c45,0
155948,6,8,1,10,1,45,1659,1554,_1619_1519_1702_1585_,-561.45,577.3,N_V_KCl,Lpp_WT_mCherry,171.72,0,0.0,0,1,27,w27_f1_c45,0
156163,6,8,1,11,1,45,1666,1553,_1619_1519_1702_1586_,-561.42,577.19,N_V_KCl,Lpp_WT_mCherry,171.0,0,0.0,0,1,27,w27_f1_c45,0
156377,6,8,1,12,1,45,388,1545,_348_1509_431_1581_,-746.38,578.01,N_V_KCl,Lpp_WT_mCherry,198.802,1,1.03451,1,0,27,w27_f1_c45,0
156588,6,8,1,13,1,45,1655,1552,_1611_1522_1695_1583_,-562.51,577.37,N_V_KCl,Lpp_WT_mCherry,173.868,0,0.0,0,1,27,w27_f1_c45,0
156800,6,8,1,14,1,45,1647,1550,_1602_1519_1686_1580_,-563.82,577.8,N_V_KCl,Lpp_WT_mCherry,166.511,0,0.0,0,1,27,w27_f1_c45,0
157009,6,8,1,15,1,45,380,1548,_338_1512_422_1584_,-747.67,577.68,N_V_KCl,Lpp_WT_mCherry,197.238,1,1.07673,1,0,27,w27_f1_c45,0
157220,6,8,1,16,1,45,390,1550,_348_1517_432_1589_,-746.41,576.97,N_V_KCl,Lpp_WT_mCherry,193.746,1,0.97117,1,0,27,w27_f1_c45,0
157431,6,8,1,17,1,45,586,1580,_543_1542_662_1619_,-715.53,573.22,N_V_KCl,Lpp_WT_mCherry,180.219,0,0.0,0,1,27,w27_f1_c45,0
157639,6,8,1,18,1,45,2016,1629,_1987_1604_2045_1656_,-509.58,565.97,N_V_KCl,Lpp_WT_mCherry,223.419,0,0.0,0,1,27,w27_f1_c45,0
155546,6,8,1,0,1,46,492,1624,_448_1590_534_1662_,-731.52,566.45,N_V_KCl,Lpp_WT_mCherry,328.535,2,0.717821,1,0,27,w27_f1_c46,0
155738,6,8,1,1,1,46,1293,1727,_1264_1702_1324_1753_,-614.53,551.7,N_V_KCl,Lpp_WT_mCherry,261.037,0,0.0,0,1,27,w27_f1_c46,0
157849,6,8,1,2,1,46,1665,1560,_1617_1527_1723_1592_,-560.71,576.11,N_V_KCl,Lpp_WT_mCherry,176.584,2,1.85789,1,0,27,w27_f1_c46,0
158063,6,8,1,3,1,46,399,1558,_356_1523_441_1595_,-744.92,576.14,N_V_KCl,Lpp_WT_mCherry,205.949,1,0.865608,1,0,27,w27_f1_c46,0
158276,6,8,1,4,1,46,1663,1559,_1615_1526_1721_1598_,-561.17,575.7,N_V_KCl,Lpp_WT_mCherry,162.052,0,0.0,0,1,27,w27_f1_c46,0
158491,6,8,1,5,1,46,597,1583,_556_1546_671_1623_,-713.91,572.63,N_V_KCl,Lpp_WT_mCherry,181.218,1,0.738933,1,0,27,w27_f1_c46,0
158706,6,8,1,6,1,46,601,1577,_557_1540_674_1615_,-713.69,573.62,N_V_KCl,Lpp_WT_mCherry,181.623,0,0.0,0,1,27,w27_f1_c46,0
158924,6,8,1,7,1,46,2025,1625,_1997_1600_2058_1655_,-507.88,566.36,N_V_KCl,Lpp_WT_mCherry,213.441,0,0.0,0,1,27,w27_f1_c46,0
159139,6,8,1,8,1,46,1294,1719,_1265_1694_1328_1745_,-614.26,552.81,N_V_KCl,Lpp_WT_mCherry,225.072,2,1.43564,1,0,27,w27_f1_c46,0
159352,6,8,1,9,1,46,603,1577,_560_1537_677_1616_,-713.35,573.8,N_V_KCl,Lpp_WT_mCherry,180.342,1,0.591147,1,0,27,w27_f1_c46,0
155949,6,8,1,10,1,46,603,1575,_557_1536_674_1617_,-713.68,573.77,N_V_KCl,Lpp_WT_mCherry,183.554,0,0.0,0,1,27,w27_f1_c46,0
156164,6,8,1,11,1,46,602,1577,_555_1535_675_1617_,-713.63,573.67,N_V_KCl,Lpp_WT_mCherry,182.658,0,0.0,0,1,27,w27_f1_c46,0
156378,6,8,1,12,1,46,1656,1546,_1607_1512_1713_1593_,-562.35,577.54,N_V_KCl,Lpp_WT_mCherry,163.958,0,0.0,0,1,27,w27_f1_c46,0
156589,6,8,1,13,1,46,592,1576,_550_1536_667_1617_,-714.68,573.9,N_V_KCl,Lpp_WT_mCherry,183.338,0,0.0,0,1,27,w27_f1_c46,0
156801,6,8,1,14,1,46,587,1571,_540_1532_657_1612_,-715.99,574.31,N_V_KCl,Lpp_WT_mCherry,181.431,0,0.0,0,1,27,w27_f1_c46,0
157010,6,8,1,15,1,46,1644,1548,_1597_1515_1703_1582_,-563.21,577.56,N_V_KCl,Lpp_WT_mCherry,164.371,0,0.0,0,1,27,w27_f1_c46,0
157221,6,8,1,16,1,46,1655,1553,_1608_1522_1690_1585_,-563.01,577.21,N_V_KCl,Lpp_WT_mCherry,169.845,0,0.0,0,1,27,w27_f1_c46,0
157432,6,8,1,17,1,46,2009,1629,_1985_1605_2042_1658_,-509.89,565.76,N_V_KCl,Lpp_WT_mCherry,219.822,0,0.0,0,1,27,w27_f1_c46,0
157640,6,8,1,18,1,46,1284,1719,_1250_1694_1312_1745_,-616.3,552.82,N_V_KCl,Lpp_WT_mCherry,221.353,3,0.591147,1,0,27,w27_f1_c46,0
155547,6,8,1,0,1,47,1756,1625,_1708_1596_1793_1656_,-548.52,566.87,N_V_KCl,Lpp_WT_mCherry,233.504,2,2.28014,1,0,27,w27_f1_c47,0
155739,6,8,1,1,1,47,1198,1776,_1166_1738_1249_1812_,-627.64,544.78,N_V_KCl,Lpp_WT_mCherry,215.31,2,1.39342,1,0,27,w27_f1_c47,0
157850,6,8,1,2,1,47,599,1583,_559_1544_676_1624_,-713.49,572.73,N_V_KCl,Lpp_WT_mCherry,189.341,0,0.0,0,1,27,w27_f1_c47,0
158064,6,8,1,3,1,47,1663,1559,_1615_1526_1702_1592_,-561.95,576.18,N_V_KCl,Lpp_WT_mCherry,174.619,0,0.0,0,1,27,w27_f1_c47,0
158277,6,8,1,4,1,47,600,1585,_556_1546_674_1624_,-713.85,572.59,N_V_KCl,Lpp_WT_mCherry,182.996,0,0.0,0,1,27,w27_f1_c47,0
158492,6,8,1,5,1,47,2020,1632,_1994_1607_2054_1662_,-508.41,565.37,N_V_KCl,Lpp_WT_mCherry,209.739,0,0.0,0,1,27,w27_f1_c47,0
158707,6,8,1,6,1,47,2023,1625,_1996_1600_2056_1656_,-508.14,566.31,N_V_KCl,Lpp_WT_mCherry,211.823,0,0.0,0,1,27,w27_f1_c47,0
158925,6,8,1,7,1,47,1296,1718,_1264_1692_1326_1745_,-614.36,553.04,N_V_KCl,Lpp_WT_mCherry,227.465,2,1.64677,1,0,27,w27_f1_c47,0
159140,6,8,1,8,1,47,1206,1761,_1118_1678_1273_1818_,-629.04,547.31,N_V_KCl,Lpp_WT_mCherry,153.042,4,2.70239,1,0,27,w27_f1_c47,0
159353,6,8,1,9,1,47,2029,1625,_1997_1599_2057_1655_,-507.87,566.49,N_V_KCl,Lpp_WT_mCherry,209.85,0,0.0,0,1,27,w27_f1_c47,0
155950,6,8,1,10,1,47,2024,1625,_1996_1599_2057_1655_,-508.07,566.49,N_V_KCl,Lpp_WT_mCherry,211.4,0,0.0,0,1,27,w27_f1_c47,0
156165,6,8,1,11,1,47,2025,1626,_1996_1600_2057_1656_,-508.03,566.35,N_V_KCl,Lpp_WT_mCherry,210.109,0,0.0,0,1,27,w27_f1_c47,0
156379,6,8,1,12,1,47,585,1568,_547_1530_664_1609_,-715.19,574.74,N_V_KCl,Lpp_WT_mCherry,183.845,0,0.0,0,1,27,w27_f1_c47,0
156590,6,8,1,13,1,47,2017,1624,_1988_1598_2049_1655_,-509.16,566.53,N_V_KCl,Lpp_WT_mCherry,211.128,0,0.0,0,1,27,w27_f1_c47,0
156802,6,8,1,14,1,47,2006,1621,_1980_1596_2039_1652_,-510.43,566.99,N_V_KCl,Lpp_WT_mCherry,210.538,0,0.0,0,1,27,w27_f1_c47,0
157011,6,8,1,15,1,47,586,1571,_538_1532_656_1612_,-716.43,574.32,N_V_KCl,Lpp_WT_mCherry,181.453,0,0.0,0,1,27,w27_f1_c47,0
157222,6,8,1,16,1,47,589,1578,_544_1534_666_1618_,-715.19,573.69,N_V_KCl,Lpp_WT_mCherry,180.736,0,0.0,0,1,27,w27_f1_c47,0
157433,6,8,1,17,1,47,1283,1720,_1249_1694_1311_1747_,-616.54,552.62,N_V_KCl,Lpp_WT_mCherry,219.261,1,0.696709,1,0,27,w27_f1_c47,0
157641,6,8,1,18,1,47,1185,1769,_1134_1707_1259_1823_,-628.4,545.73,N_V_KCl,Lpp_WT_mCherry,155.497,3,3.04018,1,0,27,w27_f1_c47,0
155548,6,8,1,0,1,48,692,1649,_652_1611_763_1687_,-700.46,563.21,N_V_KCl,Lpp_WT_mCherry,227.827,1,1.3723,1,0,27,w27_f1_c48,0
155740,6,8,1,1,1,48,465,1861,_436_1831_507_1902_,-734.4,531.35,N_V_KCl,Lpp_WT_mCherry,262.286,0,0.0,0,1,27,w27_f1_c48,0
157851,6,8,1,2,1,48,2028,1633,_1997_1607_2057_1662_,-507.92,565.39,N_V_KCl,Lpp_WT_mCherry,223.677,0,0.0,0,1,27,w27_f1_c48,0
158065,6,8,1,3,1,48,598,1583,_555_1545_676_1624_,-713.71,572.77,N_V_KCl,Lpp_WT_mCherry,185.901,0,0.0,0,1,27,w27_f1_c48,0
158278,6,8,1,4,1,48,2023,1633,_1995_1607_2055_1663_,-508.29,565.27,N_V_KCl,Lpp_WT_mCherry,215.515,0,0.0,0,1,27,w27_f1_c48,0
158493,6,8,1,5,1,48,1295,1724,_1260_1699_1323_1751_,-614.9,552.02,N_V_KCl,Lpp_WT_mCherry,226.507,1,0.337798,1,0,27,w27_f1_c48,0
158708,6,8,1,6,1,48,1293,1717,_1262_1692_1324_1745_,-614.67,552.97,N_V_KCl,Lpp_WT_mCherry,228.139,0,0.0,0,1,27,w27_f1_c48,0
158926,6,8,1,7,1,48,1201,1762,_1112_1711_1271_1817_,-629.23,546.91,N_V_KCl,Lpp_WT_mCherry,153.87,3,2.47015,1,0,27,w27_f1_c48,0
159141,6,8,1,8,1,48,467,1855,_438_1824_509_1896_,-734.15,532.35,N_V_KCl,Lpp_WT_mCherry,216.119,0,0.0,0,1,27,w27_f1_c48,0
159354,6,8,1,9,1,48,1295,1716,_1264_1691_1326_1744_,-614.37,553.15,N_V_KCl,Lpp_WT_mCherry,225.321,1,0.548922,1,0,27,w27_f1_c48,0
155951,6,8,1,10,1,48,1295,1716,_1263_1691_1325_1744_,-614.59,553.16,N_V_KCl,Lpp_WT_mCherry,224.764,1,0.633372,1,0,27,w27_f1_c48,0
156166,6,8,1,11,1,48,1293,1718,_1263_1692_1324_1746_,-614.54,553.0,N_V_KCl,Lpp_WT_mCherry,222.236,2,1.49898,1,0,27,w27_f1_c48,0
156380,6,8,1,12,1,48,2012,1618,_1985_1592_2045_1649_,-509.59,567.37,N_V_KCl,Lpp_WT_mCherry,210.807,0,0.0,0,1,27,w27_f1_c48,0
156591,6,8,1,13,1,48,1290,1714,_1254_1688_1317_1744_,-615.67,553.27,N_V_KCl,Lpp_WT_mCherry,216.864,1,0.950057,1,0,27,w27_f1_c48,0
156803,6,8,1,14,1,48,1278,1713,_1246_1687_1309_1740_,-616.99,553.74,N_V_KCl,Lpp_WT_mCherry,220.267,1,0.633372,1,0,27,w27_f1_c48,0
157012,6,8,1,15,1,48,2004,1621,_1976_1595_2038_1653_,-510.85,567.03,N_V_KCl,Lpp_WT_mCherry,209.943,0,0.0,0,1,27,w27_f1_c48,0
157223,6,8,1,16,1,48,2016,1626,_1985_1600_2046_1656_,-509.58,566.34,N_V_KCl,Lpp_WT_mCherry,209.192,0,0.0,0,1,27,w27_f1_c48,0
157434,6,8,1,17,1,48,1195,1765,_1135_1709_1255_1840_,-629.54,544.95,N_V_KCl,Lpp_WT_mCherry,153.946,3,2.74461,1,0,27,w27_f1_c48,0
157642,6,8,1,18,1,48,454,1856,_425_1825_495_1895_,-736.2,532.37,N_V_KCl,Lpp_WT_mCherry,214.708,0,0.0,0,1,27,w27_f1_c48,0
155549,6,8,1,0,1,49,1387,1791,_1359_1766_1416_1816_,-601.09,542.42,N_V_KCl,Lpp_WT_mCherry,357.34,1,0.253349,1,0,27,w27_f1_c49,0
155741,6,8,1,1,1,49,420,1936,_389_1879_452_1976_,-741.37,522.25,N_V_KCl,Lpp_WT_mCherry,262.6,3,3.33576,1,0,27,w27_f1_c49,0
157852,6,8,1,2,1,49,1295,1724,_1265_1698_1326_1752_,-614.39,552.03,N_V_KCl,Lpp_WT_mCherry,236.634,0,0.0,0,1,27,w27_f1_c49,0
158066,6,8,1,3,1,49,2025,1632,_1995_1606_2056_1662_,-508.16,565.46,N_V_KCl,Lpp_WT_mCherry,217.369,0,0.0,0,1,27,w27_f1_c49,0
158279,6,8,1,4,1,49,1295,1726,_1260_1700_1324_1753_,-614.82,551.92,N_V_KCl,Lpp_WT_mCherry,226.93,1,0.380023,1,0,27,w27_f1_c49,0
158494,6,8,1,5,1,49,1199,1768,_1135_1714_1266_1829_,-628.43,545.89,N_V_KCl,Lpp_WT_mCherry,157.795,2,1.39342,1,0,27,w27_f1_c49,0
158709,6,8,1,6,1,49,1195,1760,_1147_1716_1271_1808_,-627.39,546.18,N_V_KCl,Lpp_WT_mCherry,164.379,1,1.43564,1,0,27,w27_f1_c49,0
158927,6,8,1,7,1,49,467,1853,_438_1823_507_1893_,-734.33,532.62,N_V_KCl,Lpp_WT_mCherry,217.573,0,0.0,0,1,27,w27_f1_c49,0
159142,6,8,1,8,1,49,421,1932,_385_1885_456_1964_,-740.99,522.52,N_V_KCl,Lpp_WT_mCherry,203.321,2,1.41453,1,0,27,w27_f1_c49,0
159355,6,8,1,9,1,49,1194,1755,_1120_1684_1270_1850_,-628.27,547.62,N_V_KCl,Lpp_WT_mCherry,149.221,4,2.36459,1,0,27,w27_f1_c49,0
155952,6,8,1,10,1,49,1197,1763,_1104_1676_1271_1817_,-629.66,547.34,N_V_KCl,Lpp_WT_mCherry,150.933,4,3.37798,1,0,27,w27_f1_c49,0
156167,6,8,1,11,1,49,1200,1760,_1104_1681_1272_1825_,-629.84,547.94,N_V_KCl,Lpp_WT_mCherry,144.251,7,5.15142,1,0,27,w27_f1_c49,0
156381,6,8,1,12,1,49,1287,1710,_1252_1684_1315_1738_,-616.06,554.06,N_V_KCl,Lpp_WT_mCherry,219.287,1,0.823383,1,0,27,w27_f1_c49,0
156592,6,8,1,13,1,49,1199,1763,_1109_1693_1262_1822_,-629.43,547.39,N_V_KCl,Lpp_WT_mCherry,155.586,6,5.1092,1,0,27,w27_f1_c49,0
156804,6,8,1,14,1,49,1192,1761,_1117_1692_1260_1826_,-629.16,546.55,N_V_KCl,Lpp_WT_mCherry,154.377,2,1.33008,1,0,27,w27_f1_c49,0
157013,6,8,1,15,1,49,1273,1712,_1241_1686_1306_1741_,-617.45,553.77,N_V_KCl,Lpp_WT_mCherry,216.17,1,0.760046,1,0,27,w27_f1_c49,0
157224,6,8,1,16,1,49,1282,1717,_1249_1691_1315_1744_,-616.18,553.0,N_V_KCl,Lpp_WT_mCherry,216.031,0,0.0,0,1,27,w27_f1_c49,0
157435,6,8,1,17,1,49,452,1856,_423_1826_494_1897_,-736.45,532.17,N_V_KCl,Lpp_WT_mCherry,214.011,0,0.0,0,1,27,w27_f1_c49,0
157643,6,8,1,18,1,49,409,1930,_378_1882_485_1965_,-741.52,522.51,N_V_KCl,Lpp_WT_mCherry,183.968,3,2.63905,1,0,27,w27_f1_c49,0
155550,6,8,1,0,1,5,1375,91,_1344_60_1407_126_,-602.87,789.31,N_V_KCl,Lpp_WT_mCherry,268.657,0,0.0,0,1,27,w27_f1_c5,0
155742,6,8,1,1,1,5,1412,92,_1372_25_1447_135_,-597.59,790.61,N_V_KCl,Lpp_WT_mCherry,225.787,0,0.0,0,1,27,w27_f1_c5,0
157853,6,8,1,2,1,5,1412,85,_1369_22_1449_132_,-597.56,790.95,N_V_KCl,Lpp_WT_mCherry,190.18,1,0.654484,1,0,27,w27_f1_c5,0
158067,6,8,1,3,1,5,1410,83,_1365_22_1447_132_,-597.8,791.03,N_V_KCl,Lpp_WT_mCherry,180.956,1,0.654484,1,0,27,w27_f1_c5,0
158280,6,8,1,4,1,5,1404,85,_1371_24_1445_133_,-597.87,790.73,N_V_KCl,Lpp_WT_mCherry,179.767,0,0.0,0,1,27,w27_f1_c5,0
158495,6,8,1,5,1,5,1409,90,_1370_41_1444_132_,-597.97,790.43,N_V_KCl,Lpp_WT_mCherry,180.432,0,0.0,0,1,27,w27_f1_c5,0
158710,6,8,1,6,1,5,1415,86,_1373_36_1446_126_,-597.74,791.37,N_V_KCl,Lpp_WT_mCherry,180.667,0,0.0,0,1,27,w27_f1_c5,0
158928,6,8,1,7,1,5,1412,77,_1377_33_1447_126_,-597.46,791.44,N_V_KCl,Lpp_WT_mCherry,179.339,0,0.0,0,1,27,w27_f1_c5,0
159143,6,8,1,8,1,5,1412,82,_1379_37_1448_127_,-597.29,791.15,N_V_KCl,Lpp_WT_mCherry,179.639,0,0.0,0,1,27,w27_f1_c5,0
159356,6,8,1,9,1,5,1416,84,_1373_32_1447_127_,-597.46,791.52,N_V_KCl,Lpp_WT_mCherry,176.194,0,0.0,0,1,27,w27_f1_c5,0
155953,6,8,1,10,1,5,1410,76,_1366_33_1448_125_,-597.75,791.54,N_V_KCl,Lpp_WT_mCherry,173.233,0,0.0,0,1,27,w27_f1_c5,0
156168,6,8,1,11,1,5,1415,85,_1370_35_1447_127_,-597.75,791.45,N_V_KCl,Lpp_WT_mCherry,173.407,0,0.0,0,1,27,w27_f1_c5,0
156382,6,8,1,12,1,5,1399,72,_1363_9_1435_119_,-599.21,792.82,N_V_KCl,Lpp_WT_mCherry,171.089,1,0.548922,1,0,27,w27_f1_c5,0
156593,6,8,1,13,1,5,1402,76,_1347_33_1441_126_,-599.67,791.13,N_V_KCl,Lpp_WT_mCherry,165.203,1,0.675596,1,0,27,w27_f1_c5,0
156805,6,8,1,14,1,5,1391,74,_1359_31_1430_121_,-600.03,792.04,N_V_KCl,Lpp_WT_mCherry,175.238,0,0.0,0,1,27,w27_f1_c5,0
