,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id,growth
39167,13,Lpp dotA,0.291173,0.5523170000000001,1.0408392056374118,1336.14,2.0,1.1439700000000002,1.0,w9_f18_c3,,0
39168,14,Lpp dotA,0.331068,0.47978,1.0418254155568292,1472.08,1.0,0.916923,1.0,w9_f18_c3,,0
39169,15,Lpp dotA,0.338134,0.474164,1.0398614248626048,1675.89,0.0,0.0,0.0,w9_f18_c3,,0
39170,16,Lpp dotA,0.326606,0.464596,1.0404177484068915,1652.33,0.0,0.0,0.0,w9_f18_c3,,0
39171,17,Lpp dotA,0.319757,0.47613,1.0372989649010418,1579.93,0.0,0.0,0.0,w9_f18_c3,,0
39172,0,Lpp dotA,0.315601,0.5847829999999999,1.0035996737712627,323.355,6.0,5.39675,1.0,w9_f18_c4,,0
39173,1,Lpp dotA,0.341205,0.49273,0.9993996116071547,520.327,4.0,6.39226,1.0,w9_f18_c4,,0
39174,2,Lpp dotA,0.346846,0.485327,0.9970007146215826,623.577,1.0,1.91244,1.0,w9_f18_c4,,0
39175,3,Lpp dotA,0.3547369999999999,0.5071220000000001,1.000053131716181,634.044,3.0,3.97333,1.0,w9_f18_c4,,0
39176,4,Lpp dotA,0.361503,0.441492,0.9978136298791519,624.491,3.0,1.58933,1.0,w9_f18_c4,,0
39177,5,Lpp dotA,0.3552349999999999,0.436127,0.9998618575379293,649.479,10.0,7.108339999999999,1.0,w9_f18_c4,,0
39178,6,Lpp dotA,0.363801,0.422425,1.0016391134441838,656.903,3.0,4.69814,1.0,w9_f18_c4,,0
39179,7,Lpp dotA,0.370986,0.391918,1.0100790865595355,675.805,4.0,10.2346,1.0,w9_f18_c4,,0
39180,8,Lpp dotA,0.353363,0.421388,1.0082779213809996,667.553,6.0,6.14775,1.0,w9_f18_c4,,0
39181,9,Lpp dotA,0.369025,0.373835,1.011170943327055,667.548,6.0,3.1612,1.0,w9_f18_c4,,0
39182,10,Lpp dotA,0.3509239999999999,0.416902,1.0232212165569055,697.242,3.0,5.74605,1.0,w9_f18_c4,,0
39183,11,Lpp dotA,0.367152,0.40981,1.0262497243792224,664.9939999999999,7.0,8.17371,1.0,w9_f18_c4,,0
39184,12,Lpp dotA,0.36299,0.404181,1.029788296676877,652.39,4.0,5.3792800000000005,1.0,w9_f18_c4,,0
39185,13,Lpp dotA,0.33979,0.462785,1.0354707337224347,638.856,4.0,7.5537,1.0,w9_f18_c4,,0
39186,14,Lpp dotA,0.35297,0.4142369999999999,1.036618378791944,641.72,5.0,9.49234,1.0,w9_f18_c4,,0
39187,15,Lpp dotA,0.350296,0.41268,1.0326494395932235,645.86,6.0,5.20463,1.0,w9_f18_c4,,0
39188,16,Lpp dotA,0.338514,0.431209,1.033892721751859,623.471,6.0,7.29172,1.0,w9_f18_c4,,0
39189,17,Lpp dotA,0.325866,0.4551189999999999,1.0395193704954266,621.859,10.0,10.9419,1.0,w9_f18_c4,,0
39192,0,Lpp dotA,0.363019,0.441871,0.9798050421256941,240.475,3.0,2.59358,1.0,w9_f18_c6,,0
39193,1,Lpp dotA,0.317922,0.546768,1.0104983546548825,397.92,7.0,12.7845,1.0,w9_f18_c6,,0
39194,2,Lpp dotA,0.318749,0.593238,1.0096966032194234,566.021,8.0,10.1909,1.0,w9_f18_c6,,0
39195,3,Lpp dotA,0.324822,0.630308,1.0130412834501767,677.1310000000001,11.0,11.3174,1.0,w9_f18_c6,,0
39196,4,Lpp dotA,0.315089,0.6030840000000001,1.015373651262421,783.202,9.0,10.3569,1.0,w9_f18_c6,,0
39197,5,Lpp dotA,0.313706,0.6555880000000001,1.0190017789703567,826.7760000000001,11.0,13.9372,1.0,w9_f18_c6,,0
39198,6,Lpp dotA,0.312315,0.7329979999999999,1.0172687001098695,917.352,7.0,6.7503,1.0,w9_f18_c6,,0
39199,7,Lpp dotA,0.315127,0.632208,1.029869965095468,803.3,4.0,7.78075,1.0,w9_f18_c6,,0
39200,8,Lpp dotA,0.321127,0.531855,1.0311333309937667,775.0219999999999,5.0,7.49257,1.0,w9_f18_c6,,0
39201,9,Lpp dotA,0.324525,0.5224979999999999,1.035393141650852,807.802,8.0,6.942419999999999,1.0,w9_f18_c6,,0
39202,10,Lpp dotA,0.321897,0.551812,1.0345266022206083,932.109,9.0,7.09087,1.0,w9_f18_c6,,0
39203,11,Lpp dotA,0.31126,0.616891,1.0399444982844679,976.256,3.0,4.54968,1.0,w9_f18_c6,,0
39204,12,Lpp dotA,0.325692,0.5730770000000001,1.0388512008724784,997.919,5.0,5.5714,1.0,w9_f18_c6,,0
39205,13,Lpp dotA,0.298173,0.670859,1.0379684644435385,996.66,4.0,5.96437,1.0,w9_f18_c6,,0
39206,14,Lpp dotA,0.304191,0.660523,1.033206546826873,1130.67,4.0,6.75903,1.0,w9_f18_c6,,0
39207,15,Lpp dotA,0.30478,0.631737,1.0404547037433962,1147.35,9.0,4.91645,1.0,w9_f18_c6,,0
39208,16,Lpp dotA,0.3386889999999999,0.510888,1.0438965659663264,1363.91,3.0,2.46259,1.0,w9_f18_c6,,0
39209,17,Lpp dotA,0.345069,0.456575,1.0431110115295634,1499.33,6.0,2.14822,1.0,w9_f18_c6,,0
39255,0,Lpp dotA,0.286987,0.563211,0.9977098181674596,226.132,5.0,9.05571,1.0,w9_f19_c2,,0
39256,1,Lpp dotA,0.34681,0.442931,1.0031504102302309,369.181,4.0,6.71537,1.0,w9_f19_c2,,0
39257,2,Lpp dotA,0.2979989999999999,0.63364,0.9991397716023093,435.102,5.0,6.933680000000001,1.0,w9_f19_c2,,0
39258,3,Lpp dotA,0.283001,0.702209,1.000645876403512,462.69,1.0,0.63748,1.0,w9_f19_c2,,0
39259,4,Lpp dotA,0.282168,0.687247,1.0009250980801394,487.843,5.0,6.12155,1.0,w9_f19_c2,,0
39260,5,Lpp dotA,0.26142,0.723259,0.998953623817891,453.135,2.0,3.64149,1.0,w9_f19_c2,,0
39261,6,Lpp dotA,0.281364,0.675423,0.9969313819780738,490.501,3.0,5.16097,1.0,w9_f19_c2,,0
39262,7,Lpp dotA,0.2614849999999999,0.68691,1.0022196713081393,466.182,3.0,4.575880000000001,1.0,w9_f19_c2,,0
39263,8,Lpp dotA,0.280084,0.6348520000000001,0.998953623817891,439.543,7.0,12.1645,1.0,w9_f19_c2,,0
39264,9,Lpp dotA,0.29007,0.597905,1.0014158513299694,436.897,4.0,6.22634,1.0,w9_f19_c2,,0
39265,10,Lpp dotA,0.265345,0.663478,0.9863294195291588,305.152,0.0,0.0,0.0,w9_f19_c2,,0
39266,11,Lpp dotA,0.278044,0.55504,0.980601144526832,406.804,0.0,0.0,0.0,w9_f19_c2,,0
39267,12,Lpp dotA,0.292475,0.570824,0.9801526975916425,408.418,0.0,0.0,0.0,w9_f19_c2,,0
39268,13,Lpp dotA,0.295126,0.555732,0.9840533398014987,409.691,0.0,0.0,0.0,w9_f19_c2,,0
39269,14,Lpp dotA,0.308921,0.520705,0.9836387379180215,396.049,1.0,1.10904,1.0,w9_f19_c2,,0
39270,15,Lpp dotA,0.3296469999999999,0.475834,0.9938091759576033,360.793,0.0,0.0,0.0,w9_f19_c2,,0
39271,16,Lpp dotA,0.352713,0.437565,0.9992920743350152,381.457,1.0,1.86878,1.0,w9_f19_c2,,0
39272,17,Lpp dotA,0.388344,0.3110239999999999,0.99239614504861,396.972,0.0,0.0,0.0,w9_f19_c2,,0
39274,0,Lpp dotA,0.352323,0.464265,0.9996931130968498,218.706,0.0,0.0,0.0,w9_f19_c4,,0
39275,1,Lpp dotA,0.329027,0.514057,0.9957035833558985,261.085,3.0,1.45834,1.0,w9_f19_c4,,0
39276,2,Lpp dotA,0.359678,0.4097909999999999,1.0046033035472515,311.992,1.0,1.7028599999999998,1.0,w9_f19_c4,,0
39277,3,Lpp dotA,0.384892,0.345834,1.0105153894755843,328.602,1.0,1.38848,1.0,w9_f19_c4,,0
39278,4,Lpp dotA,0.358437,0.480577,1.0027710082137375,373.732,1.0,0.707341,1.0,w9_f19_c4,,0
39279,5,Lpp dotA,0.399564,0.313677,1.009441285314559,315.87,0.0,0.0,0.0,w9_f19_c4,,0
39280,6,Lpp dotA,0.402404,0.304294,1.0133405542016427,336.432,1.0,0.7248060000000001,1.0,w9_f19_c4,,0
39281,7,Lpp dotA,0.4216189999999999,0.256196,1.0165357884285584,289.726,0.0,0.0,0.0,w9_f19_c4,,0
39282,8,Lpp dotA,0.410659,0.27198,1.0267894214279265,273.182,0.0,0.0,0.0,w9_f19_c4,,0
39283,9,Lpp dotA,0.41358,0.257126,1.0311760989258958,267.284,1.0,1.88624,1.0,w9_f19_c4,,0
39284,10,Lpp dotA,0.395937,0.299324,1.0225020308692119,263.034,1.0,2.09582,1.0,w9_f19_c4,,0
39285,11,Lpp dotA,0.405769,0.266463,1.0280169690405272,293.651,1.0,1.9823,1.0,w9_f19_c4,,0
39286,12,Lpp dotA,0.40413,0.268331,1.026112465023919,293.586,1.0,2.34907,1.0,w9_f19_c4,,0
39287,13,Lpp dotA,0.412707,0.264778,1.0283238559436771,301.9,1.0,1.18763,1.0,w9_f19_c4,,0
39288,14,Lpp dotA,0.421696,0.240836,1.0283148298582905,307.868,2.0,0.916923,1.0,w9_f19_c4,,0
39289,15,Lpp dotA,0.421653,0.236969,1.0404278364473327,310.845,1.0,1.7115900000000002,1.0,w9_f19_c4,,0
39290,16,Lpp dotA,0.4237899999999999,0.233202,1.0433522881126456,322.171,0.0,0.0,0.0,w9_f19_c4,,0
39291,17,Lpp dotA,0.422964,0.249245,1.0325390378192976,333.50800000000004,1.0,2.27921,1.0,w9_f19_c4,,0
39391,0,Lpp dotA,0.421461,0.2389659999999999,0.9897711614381239,239.539,6.0,1.79018,1.0,w9_f20_c1,,0
39392,1,Lpp dotA,0.439643,0.21289,1.0032461768659178,524.245,0.0,0.0,0.0,w9_f20_c1,,0
39393,2,Lpp dotA,0.430849,0.2218409999999999,1.0069826616959583,805.1360000000001,2.0,3.999530000000001,1.0,w9_f20_c1,,0
39394,3,Lpp dotA,0.428185,0.236235,1.0105754355709973,1125.8,12.0,16.1378,1.0,w9_f20_c1,,0
39395,4,Lpp dotA,0.409548,0.296173,1.0308555873973946,1391.87,17.0,14.0508,1.0,w9_f20_c1,,0
39396,5,Lpp dotA,0.4136,0.2882619999999999,1.031717853127404,1431.14,13.0,26.5296,1.0,w9_f20_c1,,0
39397,6,Lpp dotA,0.424084,0.256023,1.040010820589553,1383.6,15.0,30.0838,1.0,w9_f20_c1,,0
39398,7,Lpp dotA,0.4194859999999999,0.252368,1.0541705764500011,868.946,8.0,22.3467,1.0,w9_f20_c1,,0
39399,8,Lpp dotA,0.414951,0.292327,1.0414648373107454,1217.52,7.0,12.1558,1.0,w9_f20_c1,,0
39400,9,Lpp dotA,0.416676,0.263617,1.053130785422637,1352.68,12.0,25.5952,1.0,w9_f20_c1,,0
39401,10,Lpp dotA,0.422975,0.306123,1.0124098636436645,1219.49,2.0,3.16993,1.0,w9_f20_c1,,0
39402,11,Lpp dotA,0.427208,0.274852,1.0231121029984869,1504.62,1.0,1.1963700000000002,1.0,w9_f20_c1,,0
39403,12,Lpp dotA,0.417564,0.282319,1.0172622217713643,1641.47,0.0,0.0,0.0,w9_f20_c1,,0
39404,13,Lpp dotA,0.433126,0.24331,1.007515237588023,1556.04,0.0,0.0,0.0,w9_f20_c1,,0
39405,14,Lpp dotA,0.447563,0.208361,1.0055878200738841,1393.03,0.0,0.0,0.0,w9_f20_c1,,0
39406,15,Lpp dotA,0.431345,0.228023,1.002688240217088,1507.01,1.0,1.36229,1.0,w9_f20_c1,,0
39407,16,Lpp dotA,0.4455159999999999,0.2019,1.0060781280380073,1253.29,0.0,0.0,0.0,w9_f20_c1,,0
39408,17,Lpp dotA,0.4272649999999999,0.240253,1.0114461548865952,965.319,0.0,0.0,0.0,w9_f20_c1,,0
39417,0,Lpp dotA,0.301249,0.710052,1.0015833360563942,263.083,4.0,10.4442,1.0,w9_f20_c3,,0
39418,1,Lpp dotA,0.335177,0.518845,1.002795345645529,412.882,9.0,11.7366,1.0,w9_f20_c3,,0
39419,2,Lpp dotA,0.351902,0.443531,0.9956213182980772,513.21,8.0,12.0947,1.0,w9_f20_c3,,0
39420,3,Lpp dotA,0.336502,0.617011,1.0017615727606788,551.375,4.0,9.47487,1.0,w9_f20_c3,,0
39421,4,Lpp dotA,0.315915,0.659597,1.0046311836996593,557.2719999999999,8.0,13.0814,1.0,w9_f20_c3,,0
39422,5,Lpp dotA,0.321142,0.61324,1.009363368198413,634.919,4.0,10.7324,1.0,w9_f20_c3,,0
39423,6,Lpp dotA,0.313335,0.5753149999999999,1.0107714381622608,634.56,8.0,15.3257,1.0,w9_f20_c3,,0
39424,7,Lpp dotA,0.371296,0.341341,1.0141133763675954,648.08,8.0,16.9412,1.0,w9_f20_c3,,0
39425,8,Lpp dotA,0.383819,0.316283,1.0139618751689536,666.12,10.0,11.8065,1.0,w9_f20_c3,,0
39426,9,Lpp dotA,0.374755,0.350279,1.0162878641598665,670.154,8.0,15.8671,1.0,w9_f20_c3,,0
39427,10,Lpp dotA,0.381861,0.3524199999999999,1.01515606108766,691.821,10.0,9.60586,1.0,w9_f20_c3,,0
39428,11,Lpp dotA,0.372431,0.373438,1.0185247347986373,686.692,7.0,12.444,1.0,w9_f20_c3,,0
39429,12,Lpp dotA,0.389417,0.333802,1.0136766964420985,704.232,7.0,13.4919,1.0,w9_f20_c3,,0
39430,13,Lpp dotA,0.403674,0.295885,1.015405592473658,676.4689999999999,5.0,10.3045,1.0,w9_f20_c3,,0
39431,14,Lpp dotA,0.407463,0.284573,1.012036918762681,667.057,4.0,7.72835,1.0,w9_f20_c3,,0
39432,15,Lpp dotA,0.395601,0.294607,1.015396680638444,693.695,8.0,9.33515,1.0,w9_f20_c3,,0
39433,16,Lpp dotA,0.410714,0.275829,1.0148708823608046,673.115,6.0,4.174180000000001,1.0,w9_f20_c3,,0
39434,17,Lpp dotA,0.39589,0.309505,1.0217775546518295,733.5210000000001,11.0,9.76305,1.0,w9_f20_c3,,0
39443,0,Lpp dotA,0.360271,0.382594,0.9529215719786461,300.687,14.0,22.6873,1.0,w9_f20_c5,,0
39444,1,Lpp dotA,0.396713,0.338649,0.9712442317552554,558.502,15.0,21.8839,1.0,w9_f20_c5,,0
39445,2,Lpp dotA,0.389148,0.355014,1.0758341962660982,816.691,10.0,11.8851,1.0,w9_f20_c5,,0
39446,3,Lpp dotA,0.3997699999999999,0.352114,1.2131938230770005,919.098,8.0,10.2695,1.0,w9_f20_c5,,0
39447,4,Lpp dotA,0.395434,0.334103,1.2216840761257501,839.702,5.0,8.785,1.0,w9_f20_c5,,0
39448,5,Lpp dotA,0.392874,0.352319,1.5410789508078055,834.4739999999999,5.0,6.3748,1.0,w9_f20_c5,,0
39449,6,Lpp dotA,0.395809,0.352617,1.5359817829028721,829.171,8.0,9.50107,1.0,w9_f20_c5,,0
39450,7,Lpp dotA,0.396512,0.346696,1.5714282123719425,838.311,8.0,11.1079,1.0,w9_f20_c5,,0
39451,8,Lpp dotA,0.386656,0.371816,1.601038535393648,845.847,8.0,10.0076,1.0,w9_f20_c5,,0
39452,9,Lpp dotA,0.400206,0.335325,1.5237968371419666,821.07,8.0,14.4874,1.0,w9_f20_c5,,0
39453,10,Lpp dotA,0.400516,0.336926,1.530605627997225,884.6030000000001,6.0,9.73685,1.0,w9_f20_c5,,0
39454,11,Lpp dotA,0.415077,0.274854,1.5183301999658179,859.6669999999999,10.0,12.933,1.0,w9_f20_c5,,0
39455,12,Lpp dotA,0.427521,0.2351099999999999,1.5171991715845456,925.07,16.0,16.3387,1.0,w9_f20_c5,,0
39456,13,Lpp dotA,0.428252,0.232726,1.4615827359827884,1045.75,14.0,13.9547,1.0,w9_f20_c5,,0
39457,14,Lpp dotA,0.433507,0.226964,1.3474016507987572,1063.92,13.0,13.5181,1.0,w9_f20_c5,,0
39458,15,Lpp dotA,0.4211859999999999,0.236801,1.382169463239064,1054.45,14.0,14.2341,1.0,w9_f20_c5,,0
39459,16,Lpp dotA,0.424933,0.245155,1.343593855248474,1106.7,10.0,9.40501,1.0,w9_f20_c5,,0
39460,17,Lpp dotA,0.4128439999999999,0.2832199999999999,1.4175404908160494,1061.98,8.0,13.946,1.0,w9_f20_c5,,0
39461,0,Lpp dotA,0.379673,0.4357569999999999,0.9929207316912521,270.98400000000004,3.0,2.87303,1.0,w9_f20_c6,,0
39462,1,Lpp dotA,0.394687,0.387659,1.0034408352851598,318.626,9.0,10.7236,1.0,w9_f20_c6,,0
39463,2,Lpp dotA,0.39955,0.382993,1.003638433023588,444.168,4.0,12.0859,1.0,w9_f20_c6,,0
39464,3,Lpp dotA,0.407933,0.371169,1.0062546270803747,518.261,5.0,9.99009,1.0,w9_f20_c6,,0
39465,4,Lpp dotA,0.396438,0.370285,1.0062467231708376,488.234,6.0,14.8803,1.0,w9_f20_c6,,0
39466,5,Lpp dotA,0.404202,0.358732,1.0096216925431882,506.11800000000005,4.0,14.793,1.0,w9_f20_c6,,0
39467,6,Lpp dotA,0.413414,0.326444,1.0081752770978951,555.9580000000001,11.0,10.5053,1.0,w9_f20_c6,,0
39468,7,Lpp dotA,0.406023,0.325532,1.0083491631077117,501.449,10.0,15.4654,1.0,w9_f20_c6,,0
39469,8,Lpp dotA,0.416897,0.311471,1.0107914711546822,508.302,7.0,12.4964,1.0,w9_f20_c6,,0
39470,9,Lpp dotA,0.414877,0.331018,1.0084044904744716,512.3919999999999,8.0,11.9637,1.0,w9_f20_c6,,0
39471,10,Lpp dotA,0.416042,0.357427,1.0107440476974594,526.284,6.0,9.61459,1.0,w9_f20_c6,,0
39472,11,Lpp dotA,0.4042929999999999,0.374141,1.009542653447817,506.061,4.0,9.79798,1.0,w9_f20_c6,,0
39473,12,Lpp dotA,0.405097,0.368736,1.0150516783951902,553.269,6.0,13.6753,1.0,w9_f20_c6,,0
39474,13,Lpp dotA,0.423566,0.307128,1.01818162657189,568.1709999999999,8.0,7.89427,1.0,w9_f20_c6,,0
39475,14,Lpp dotA,0.437026,0.2481679999999999,1.019501579464589,574.229,8.0,14.0508,1.0,w9_f20_c6,,0
39476,15,Lpp dotA,0.4208689999999999,0.279004,1.0276900297450462,584.877,12.0,13.553,1.0,w9_f20_c6,,0
39477,16,Lpp dotA,0.421168,0.272187,1.028211687774496,581.817,9.0,13.5617,1.0,w9_f20_c6,,0
39478,17,Lpp dotA,0.413797,0.307656,1.0352619750816077,546.352,4.0,10.6712,1.0,w9_f20_c6,,0
39479,0,Lpp dotA,0.398488,0.341859,0.8815250149074129,262.255,8.0,5.65872,1.0,w9_f20_c7,,0
39480,1,Lpp dotA,0.417412,0.285667,0.9690892779440127,448.717,5.0,8.025260000000001,1.0,w9_f20_c7,,0
39481,2,Lpp dotA,0.42108,0.306462,1.1493857071485745,592.4780000000001,5.0,9.06444,1.0,w9_f20_c7,,0
39482,3,Lpp dotA,0.448471,0.213665,1.2263401898479176,681.512,2.0,2.32287,1.0,w9_f20_c7,,0
39483,4,Lpp dotA,0.443479,0.2059969999999999,1.3927498939021967,737.85,6.0,7.274260000000001,1.0,w9_f20_c7,,0
39484,5,Lpp dotA,0.446771,0.19272,1.1755905215714293,798.268,4.0,3.22233,1.0,w9_f20_c7,,0
39485,6,Lpp dotA,0.449497,0.198815,1.1974224948831313,778.5160000000001,6.0,7.69342,1.0,w9_f20_c7,,0
39486,7,Lpp dotA,0.442376,0.196829,1.3642028697441297,720.5260000000001,7.0,8.54048,1.0,w9_f20_c7,,0
39487,8,Lpp dotA,0.444283,0.201487,1.2944898978775066,711.182,4.0,5.1959,1.0,w9_f20_c7,,0
39488,9,Lpp dotA,0.44376,0.203993,1.2938398809555787,714.997,5.0,6.15648,1.0,w9_f20_c7,,0
39489,10,Lpp dotA,0.429088,0.226934,1.347001595496081,720.3760000000001,3.0,3.9908,1.0,w9_f20_c7,,0
39490,11,Lpp dotA,0.432349,0.24119,1.4178050916201537,702.082,4.0,7.073410000000001,1.0,w9_f20_c7,,0
39491,12,Lpp dotA,0.428753,0.2437929999999999,1.2902782179866668,730.312,4.0,5.1435,1.0,w9_f20_c7,,0
39492,13,Lpp dotA,0.430868,0.225512,1.1982444171067264,776.513,5.0,7.903,1.0,w9_f20_c7,,0
39493,14,Lpp dotA,0.451241,0.175597,1.200672579492772,775.872,10.0,4.23531,1.0,w9_f20_c7,,0
39494,15,Lpp dotA,0.442011,0.184049,1.1778252904930997,800.0139999999999,5.0,8.112589999999999,1.0,w9_f20_c7,,0
39495,16,Lpp dotA,0.446216,0.177635,1.1821497832381587,814.069,7.0,4.60208,1.0,w9_f20_c7,,0
39496,17,Lpp dotA,0.419976,0.232258,1.2169498627443607,770.3430000000001,5.0,6.66297,1.0,w9_f20_c7,,0
39497,0,Lpp dotA,0.322666,0.670349,0.9967037933724656,235.226,5.0,5.21336,1.0,w9_f20_c8,,0
39498,1,Lpp dotA,0.292407,0.749731,1.0041742354671834,345.576,2.0,2.55865,1.0,w9_f20_c8,,0
39499,2,Lpp dotA,0.272776,0.7766109999999999,0.9991219711603512,484.386,0.0,0.0,0.0,w9_f20_c8,,0
39500,3,Lpp dotA,0.3049949999999999,0.7177279999999999,1.0230187495142053,317.795,9.0,9.69319,1.0,w9_f20_c8,,0
39501,4,Lpp dotA,0.317457,0.7181609999999999,1.017266940918735,466.65,3.0,4.89026,1.0,w9_f20_c8,,0
39502,5,Lpp dotA,0.303902,0.755383,1.0317414622490781,531.0319999999999,9.0,10.2695,1.0,w9_f20_c8,,0
39503,6,Lpp dotA,0.318986,0.612658,1.0359128189331805,497.176,6.0,6.47086,1.0,w9_f20_c8,,0
39504,7,Lpp dotA,0.31873,0.615416,1.029927828908164,507.013,7.0,8.461889999999999,1.0,w9_f20_c8,,0
39505,8,Lpp dotA,0.305464,0.6319130000000001,1.0396869035521306,398.169,7.0,12.8893,1.0,w9_f20_c8,,0
39506,9,Lpp dotA,0.310476,0.659539,1.0340041857505995,518.955,7.0,6.62804,1.0,w9_f20_c8,,0
39507,10,Lpp dotA,0.313511,0.667858,1.0402223572051623,478.527,5.0,7.274260000000001,1.0,w9_f20_c8,,0
39508,11,Lpp dotA,0.300356,0.7155050000000001,1.041759627370318,473.539,7.0,12.313,1.0,w9_f20_c8,,0
39509,12,Lpp dotA,0.310801,0.667508,1.048003707872608,466.569,10.0,10.3831,1.0,w9_f20_c8,,0
39510,13,Lpp dotA,0.286717,0.8177,1.0419237180059246,621.455,5.0,6.3224,1.0,w9_f20_c8,,0
39511,14,Lpp dotA,0.284481,0.786694,1.04017917545895,802.995,3.0,3.02148,1.0,w9_f20_c8,,0
39512,15,Lpp dotA,0.278794,0.797883,1.0533236990059562,835.408,5.0,6.82016,1.0,w9_f20_c8,,0
39513,16,Lpp dotA,0.283031,0.803424,1.0451968943688124,769.203,5.0,6.08662,1.0,w9_f20_c8,,0
39514,17,Lpp dotA,0.289079,0.831684,1.0515532474112543,824.827,5.0,6.20015,1.0,w9_f20_c8,,0
39515,0,Lpp dotA,0.330935,0.471389,0.9930172955807287,236.667,2.0,1.80765,1.0,w9_f20_c9,,0
39516,1,Lpp dotA,0.37204,0.367519,1.0030078112511855,389.386,3.0,4.2964400000000005,1.0,w9_f20_c9,,0
39517,2,Lpp dotA,0.364909,0.361396,1.0039748931680856,487.06,3.0,2.77697,1.0,w9_f20_c9,,0
39518,3,Lpp dotA,0.380885,0.33718,1.0018489114334124,535.21,3.0,4.48856,1.0,w9_f20_c9,,0
39519,4,Lpp dotA,0.363488,0.375724,1.0079471221986593,546.197,3.0,3.01275,1.0,w9_f20_c9,,0
39520,5,Lpp dotA,0.360145,0.395207,1.012486812519315,544.967,6.0,5.53647,1.0,w9_f20_c9,,0
39521,6,Lpp dotA,0.352032,0.4271,1.0108563603618965,576.286,6.0,7.22186,1.0,w9_f20_c9,,0
39522,7,Lpp dotA,0.336659,0.4824279999999999,1.0075954560470592,574.748,8.0,5.56267,1.0,w9_f20_c9,,0
39523,8,Lpp dotA,0.328163,0.485489,1.00686814650625,564.809,5.0,5.7285900000000005,1.0,w9_f20_c9,,0
39524,9,Lpp dotA,0.329727,0.490282,1.0092179157919416,566.956,4.0,4.96885,1.0,w9_f20_c9,,0
39525,10,Lpp dotA,0.340351,0.475747,1.0089781434158505,612.164,5.0,7.29172,1.0,w9_f20_c9,,0
39526,11,Lpp dotA,0.329755,0.499205,1.0125027973443879,601.689,6.0,8.64527,1.0,w9_f20_c9,,0
39527,12,Lpp dotA,0.329227,0.496847,1.016794722876416,648.839,4.0,7.597360000000001,1.0,w9_f20_c9,,0
39528,13,Lpp dotA,0.347694,0.454657,1.008658446914396,668.472,3.0,1.94737,1.0,w9_f20_c9,,0
39529,14,Lpp dotA,0.352137,0.4292689999999999,1.0073157216082866,671.643,8.0,3.31839,1.0,w9_f20_c9,,0
39530,15,Lpp dotA,0.3487,0.4820239999999999,1.0093058323298416,677.222,5.0,4.0955900000000005,1.0,w9_f20_c9,,0
39531,16,Lpp dotA,0.352938,0.443356,1.0070279947569774,678.5219999999999,3.0,4.04319,1.0,w9_f20_c9,,0
39532,17,Lpp dotA,0.338568,0.489121,1.0094656805805688,674.51,2.0,3.31839,1.0,w9_f20_c9,,0
39621,0,Lpp dotA,0.27339,0.772388,0.984443298536369,215.322,0.0,0.0,0.0,w9_f21_c4,,0
39622,1,Lpp dotA,0.307371,0.530323,1.007549002560305,270.303,0.0,0.0,0.0,w9_f21_c4,,0
39623,2,Lpp dotA,0.324713,0.445708,1.0080076989033262,295.41900000000004,0.0,0.0,0.0,w9_f21_c4,,0
39624,3,Lpp dotA,0.345412,0.404876,1.007728883479137,301.348,0.0,0.0,0.0,w9_f21_c4,,0
39625,4,Lpp dotA,0.341725,0.4430659999999999,1.007549002560305,311.497,0.0,0.0,0.0,w9_f21_c4,,0
39626,5,Lpp dotA,0.330246,0.490851,1.0072162228604664,307.395,0.0,0.0,0.0,w9_f21_c4,,0
39627,6,Lpp dotA,0.327308,0.5011329999999999,1.008637282119237,298.632,0.0,0.0,0.0,w9_f21_c4,,0
39628,7,Lpp dotA,0.34647,0.463876,1.0104990496291457,307.833,0.0,0.0,0.0,w9_f21_c4,,0
39629,8,Lpp dotA,0.327666,0.525223,1.016713935374782,313.816,0.0,0.0,0.0,w9_f21_c4,,0
39630,9,Lpp dotA,0.333283,0.543664,1.0142225846489625,325.243,0.0,0.0,0.0,w9_f21_c4,,0
39631,10,Lpp dotA,0.308406,0.6161760000000001,1.015104001151238,332.779,0.0,0.0,0.0,w9_f21_c4,,0
39632,11,Lpp dotA,0.333902,0.5682119999999999,1.0145463703028597,335.795,0.0,0.0,0.0,w9_f21_c4,,0
39633,12,Lpp dotA,0.323074,0.5432819999999999,1.0188365302169964,319.505,0.0,0.0,0.0,w9_f21_c4,,0
39634,13,Lpp dotA,0.307847,0.607887,1.0232975770040236,347.932,0.0,0.0,0.0,w9_f21_c4,,0
39635,14,Lpp dotA,0.337568,0.530281,1.0229647973041847,373.451,0.0,0.0,0.0,w9_f21_c4,,0
39636,15,Lpp dotA,0.324601,0.572782,1.036491842400331,400.091,0.0,0.0,0.0,w9_f21_c4,,0
39637,16,Lpp dotA,0.336731,0.545754,1.0319138730160635,368.403,0.0,0.0,0.0,w9_f21_c4,,0
39638,17,Lpp dotA,0.330956,0.506079,1.0507743873555706,360.367,0.0,0.0,0.0,w9_f21_c4,,0
39688,0,Lpp dotA,0.393822,0.41279,0.9858303093139795,216.298,2.0,5.93817,1.0,w9_f22_c1,,0
39689,1,Lpp dotA,0.390427,0.432983,1.0087782961810954,295.33,3.0,5.06491,1.0,w9_f22_c1,,0
