t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl
17.0,Lpp WT,0.509274,0.113607,1124.82,2502.52,7.0,6.48832,1.0,w3_f7_c10
1.0,Lpp WT,0.288174,0.627612,121.84200000000001,297.416,0.0,0.0,0.0,w3_f7_c11
2.0,Lpp WT,0.275285,0.647876,121.29899999999999,435.656,0.0,0.0,0.0,w3_f7_c11
3.0,Lpp WT,0.36504200000000003,0.373567,120.663,492.702,1.0,1.5806,1.0,w3_f7_c11
4.0,Lpp WT,0.42969700000000005,0.24604099999999998,120.927,607.0459999999999,1.0,1.6766599999999998,1.0,w3_f7_c11
5.0,Lpp WT,0.49043400000000004,0.08960689999999999,122.389,1444.12,1.0,1.35355,1.0,w3_f7_c11
6.0,Lpp WT,0.481778,0.0833903,125.29799999999999,3227.73,1.0,1.56314,1.0,w3_f7_c11
7.0,Lpp WT,0.490422,0.0880823,126.93799999999999,3415.97,1.0,1.5544,1.0,w3_f7_c11
8.0,Lpp WT,0.489313,0.0883873,127.59,3674.19,1.0,1.7377900000000002,1.0,w3_f7_c11
9.0,Lpp WT,0.49035,0.07678489999999999,127.057,4191.82,1.0,0.785934,1.0,w3_f7_c11
10.0,Lpp WT,0.521042,0.070301,385.76199999999994,4854.98,2.0,2.97782,1.0,w3_f7_c11
11.0,Lpp WT,0.513718,0.07831189999999999,463.215,5427.91,2.0,3.0476799999999997,1.0,w3_f7_c11
12.0,Lpp WT,0.51655,0.11072699999999999,536.9630000000001,5538.81,3.0,3.9820699999999998,1.0,w3_f7_c11
13.0,Lpp WT,0.5126970000000001,0.10724000000000002,644.331,5448.16,2.0,2.6896400000000003,1.0,w3_f7_c11
14.0,Lpp WT,0.5123260000000001,0.101961,689.44,5486.26,2.0,2.7944299999999997,1.0,w3_f7_c11
15.0,Lpp WT,0.515658,0.103503,725.743,5497.6,2.0,2.96035,1.0,w3_f7_c11
16.0,Lpp WT,0.511376,0.10465,742.215,5586.11,3.0,7.8680699999999995,1.0,w3_f7_c11
17.0,Lpp WT,0.510959,0.10270499999999999,781.2589999999999,4726.18,2.0,2.95162,1.0,w3_f7_c11
1.0,Lpp WT,0.458942,0.219687,126.786,337.159,3.0,4.375030000000001,1.0,w3_f7_c12
2.0,Lpp WT,0.457722,0.175751,127.706,530.572,4.0,12.312999999999999,1.0,w3_f7_c12
3.0,Lpp WT,0.466817,0.160663,126.609,646.698,5.0,7.440169999999999,1.0,w3_f7_c12
4.0,Lpp WT,0.507972,0.0933756,130.97899999999998,845.788,12.0,11.4048,1.0,w3_f7_c12
5.0,Lpp WT,0.514936,0.102203,248.87900000000002,2895.42,5.0,5.1959,1.0,w3_f7_c12
6.0,Lpp WT,0.519422,0.0956082,365.93800000000005,4528.92,6.0,5.4229400000000005,1.0,w3_f7_c12
7.0,Lpp WT,0.511232,0.12103599999999999,1164.36,1844.35,11.0,5.9469,1.0,w3_f7_c12
8.0,Lpp WT,0.5078590000000001,0.13195199999999999,1276.54,1726.49,10.0,5.61506,1.0,w3_f7_c12
9.0,Lpp WT,0.506649,0.160965,1458.31,2463.76,8.0,7.5799,1.0,w3_f7_c12
10.0,Lpp WT,0.5104069999999999,0.134193,1246.44,2768.81,11.0,7.597360000000001,1.0,w3_f7_c12
11.0,Lpp WT,0.506942,0.147151,1316.24,3096.89,10.0,6.55818,1.0,w3_f7_c12
12.0,Lpp WT,0.497594,0.202854,1375.26,3309.46,7.0,6.58438,1.0,w3_f7_c12
13.0,Lpp WT,0.5126930000000001,0.110499,1085.56,2929.66,2.0,0.864527,1.0,w3_f7_c12
14.0,Lpp WT,0.512877,0.11683800000000001,1082.72,3072.64,1.0,1.1439700000000002,1.0,w3_f7_c12
15.0,Lpp WT,0.512096,0.11586800000000001,1075.32,3131.64,1.0,1.25749,1.0,w3_f7_c12
16.0,Lpp WT,0.5125890000000001,0.10549800000000001,1098.51,3262.8,1.0,1.10904,1.0,w3_f7_c12
17.0,Lpp WT,0.509404,0.10923599999999999,1078.83,2798.71,1.0,0.960586,1.0,w3_f7_c12
9.0,Lpp WT,0.519828,0.0530524,510.348,263.066,0.0,0.0,0.0,w3_f7_c13
10.0,Lpp WT,0.518027,0.0791544,321.444,2739.4,0.0,0.0,0.0,w3_f7_c14
11.0,Lpp WT,0.515864,0.0910102,352.37300000000005,3108.25,0.0,0.0,0.0,w3_f7_c14
12.0,Lpp WT,0.5189590000000001,0.07485239999999999,469.704,3269.96,0.0,0.0,0.0,w3_f7_c14
13.0,Lpp WT,0.517023,0.0576434,756.5060000000001,4818.2,0.0,0.0,0.0,w3_f7_c14
14.0,Lpp WT,0.521702,0.061452,770.123,5087.47,0.0,0.0,0.0,w3_f7_c14
15.0,Lpp WT,0.518975,0.0625841,766.82,5201.74,0.0,0.0,0.0,w3_f7_c14
16.0,Lpp WT,0.506548,0.092963,730.034,5287.77,2.0,3.7550199999999996,1.0,w3_f7_c14
17.0,Lpp WT,0.48990100000000003,0.134106,724.6389999999999,4907.77,1.0,3.8860099999999997,1.0,w3_f7_c14
10.0,Lpp WT,0.5153310000000001,0.0919337,909.96,2081.34,1.0,0.8557950000000001,1.0,w3_f7_c15
11.0,Lpp WT,0.5098060000000001,0.100953,912.6419999999999,2099.53,1.0,0.978051,1.0,w3_f7_c15
12.0,Lpp WT,0.514162,0.0994674,896.732,2142.86,1.0,0.986784,1.0,w3_f7_c15
13.0,Lpp WT,0.513508,0.10132100000000001,896.059,2160.5,1.0,1.35355,1.0,w3_f7_c15
14.0,Lpp WT,0.5091760000000001,0.10728,910.6080000000001,2173.79,1.0,1.16144,1.0,w3_f7_c15
15.0,Lpp WT,0.51631,0.10273,851.3539999999999,2202.18,1.0,1.1265100000000001,1.0,w3_f7_c15
16.0,Lpp WT,0.507692,0.10298199999999999,853.83,2210.69,1.0,1.1177700000000002,1.0,w3_f7_c15
17.0,Lpp WT,0.505391,0.110161,840.502,2213.69,1.0,1.1701700000000002,1.0,w3_f7_c15
17.0,Lpp WT,0.51369,0.058265599999999994,595.29,267.415,0.0,0.0,0.0,w3_f7_c17
0.0,Lpp WT,0.37809499999999996,0.358971,120.4,238.86599999999999,3.0,5.25703,1.0,w3_f8_c1
1.0,Lpp WT,0.36384,0.406036,118.794,460.409,2.0,3.84234,1.0,w3_f8_c1
2.0,Lpp WT,0.360831,0.411221,118.41799999999999,666.6460000000001,2.0,3.9384,1.0,w3_f8_c1
3.0,Lpp WT,0.371339,0.34249,118.199,834.096,2.0,2.54992,1.0,w3_f8_c1
4.0,Lpp WT,0.406087,0.2923,118.32,884.923,3.0,3.8772699999999998,1.0,w3_f8_c1
5.0,Lpp WT,0.385583,0.32461100000000004,118.48,1085.16,2.0,3.33585,1.0,w3_f8_c1
6.0,Lpp WT,0.41285,0.236123,118.336,1047.92,2.0,6.401,1.0,w3_f8_c1
7.0,Lpp WT,0.404831,0.276971,117.897,1129.16,2.0,7.48384,1.0,w3_f8_c1
8.0,Lpp WT,0.419706,0.262011,117.947,939.825,3.0,7.61483,1.0,w3_f8_c1
9.0,Lpp WT,0.38495999999999997,0.34016799999999997,118.18700000000001,1144.96,4.0,9.780510000000001,1.0,w3_f8_c1
0.0,Lpp WT,0.320686,0.558451,113.55799999999999,228.308,4.0,2.61978,1.0,w3_f8_c2
1.0,Lpp WT,0.370814,0.32101999999999997,112.227,280.69599999999997,3.0,2.2879400000000003,1.0,w3_f8_c2
2.0,Lpp WT,0.369463,0.35773299999999997,112.405,314.565,2.0,2.6023099999999997,1.0,w3_f8_c2
3.0,Lpp WT,0.356269,0.39371,112.147,333.14099999999996,4.0,4.44489,1.0,w3_f8_c2
4.0,Lpp WT,0.352523,0.368198,112.139,355.94,1.0,1.99977,1.0,w3_f8_c2
6.0,Lpp WT,0.357802,0.350065,112.00299999999999,346.061,2.0,4.61081,1.0,w3_f8_c2
7.0,Lpp WT,0.330356,0.427967,111.691,344.60699999999997,5.0,2.31414,1.0,w3_f8_c2
8.0,Lpp WT,0.362227,0.342455,112.476,319.934,4.0,1.72905,1.0,w3_f8_c2
9.0,Lpp WT,0.326777,0.5050140000000001,112.99,345.63599999999997,1.0,2.384,1.0,w3_f8_c2
0.0,Lpp WT,0.366704,0.371227,125.061,225.04,1.0,1.37975,1.0,w3_f8_c3
1.0,Lpp WT,0.403049,0.324022,125.51799999999999,281.476,1.0,1.0741100000000001,1.0,w3_f8_c3
2.0,Lpp WT,0.408663,0.28829,123.05,308.759,0.0,0.0,0.0,w3_f8_c3
3.0,Lpp WT,0.398935,0.32298699999999997,123.486,370.796,1.0,0.777201,1.0,w3_f8_c3
4.0,Lpp WT,0.405806,0.316432,123.45200000000001,391.653,1.0,1.24876,1.0,w3_f8_c3
5.0,Lpp WT,0.401418,0.316425,123.81299999999999,378.086,1.0,1.08284,1.0,w3_f8_c3
6.0,Lpp WT,0.41490900000000003,0.26623600000000003,124.229,420.83,1.0,1.2313,1.0,w3_f8_c3
7.0,Lpp WT,0.412717,0.281146,122.76799999999999,441.649,1.0,1.61553,1.0,w3_f8_c3
8.0,Lpp WT,0.42451000000000005,0.231334,122.488,490.04900000000004,1.0,2.18315,1.0,w3_f8_c3
9.0,Lpp WT,0.41161899999999996,0.27175900000000003,126.913,435.93199999999996,1.0,2.48006,1.0,w3_f8_c3
10.0,Lpp WT,0.416364,0.255183,121.139,438.223,0.0,0.0,0.0,w3_f8_c3
11.0,Lpp WT,0.42174300000000003,0.243627,121.281,424.332,0.0,0.0,0.0,w3_f8_c3
12.0,Lpp WT,0.430295,0.22237800000000002,126.14399999999999,441.12300000000005,0.0,0.0,0.0,w3_f8_c3
13.0,Lpp WT,0.429145,0.22321,121.36399999999999,426.134,0.0,0.0,0.0,w3_f8_c3
14.0,Lpp WT,0.43083999999999995,0.22503099999999998,121.25,397.82300000000004,0.0,0.0,0.0,w3_f8_c3
15.0,Lpp WT,0.438278,0.199459,121.39399999999999,470.121,0.0,0.0,0.0,w3_f8_c3
16.0,Lpp WT,0.427913,0.214279,121.23,426.346,0.0,0.0,0.0,w3_f8_c3
17.0,Lpp WT,0.430101,0.196729,121.448,460.228,0.0,0.0,0.0,w3_f8_c3
0.0,Lpp WT,0.376261,0.34442,125.186,236.947,9.0,13.2124,1.0,w3_f8_c4
1.0,Lpp WT,0.397775,0.301879,124.079,395.213,10.0,7.29172,1.0,w3_f8_c4
2.0,Lpp WT,0.401549,0.312863,123.48700000000001,501.167,8.0,11.1341,1.0,w3_f8_c4
3.0,Lpp WT,0.44043699999999997,0.202718,123.38600000000001,537.943,9.0,11.9549,1.0,w3_f8_c4
4.0,Lpp WT,0.431987,0.230271,123.18700000000001,556.129,9.0,14.662,1.0,w3_f8_c4
5.0,Lpp WT,0.422839,0.25388099999999997,123.67,583.987,10.0,15.2122,1.0,w3_f8_c4
6.0,Lpp WT,0.437717,0.211137,123.415,605.198,7.0,17.0024,1.0,w3_f8_c4
7.0,Lpp WT,0.42838100000000007,0.24643800000000002,122.77799999999999,617.595,8.0,16.5046,1.0,w3_f8_c4
8.0,Lpp WT,0.454162,0.182584,122.514,583.2769999999999,6.0,15.1947,1.0,w3_f8_c4
9.0,Lpp WT,0.41428100000000007,0.299729,123.184,605.613,8.0,21.4473,1.0,w3_f8_c4
10.0,Lpp WT,0.421702,0.25845799999999997,122.12200000000001,607.698,7.0,20.1985,1.0,w3_f8_c4
11.0,Lpp WT,0.42582299999999995,0.24856599999999998,122.429,580.722,9.0,22.4864,1.0,w3_f8_c4
12.0,Lpp WT,0.42323,0.258769,123.23700000000001,595.0419999999999,6.0,21.7354,1.0,w3_f8_c4
13.0,Lpp WT,0.41756000000000004,0.273464,123.6,591.852,10.0,26.7567,1.0,w3_f8_c4
14.0,Lpp WT,0.398448,0.32642600000000005,123.59200000000001,586.439,13.0,30.5554,1.0,w3_f8_c4
15.0,Lpp WT,0.409867,0.287192,125.948,612.174,8.0,31.9875,1.0,w3_f8_c4
16.0,Lpp WT,0.393322,0.337111,127.459,649.596,5.0,34.5986,1.0,w3_f8_c4
17.0,Lpp WT,0.39213600000000004,0.335726,150.092,1272.37,3.0,43.9424,1.0,w3_f8_c4
0.0,Lpp WT,0.454236,0.24151399999999998,127.652,256.665,2.0,5.74605,1.0,w3_f8_c5
1.0,Lpp WT,0.49149499999999996,0.108226,125.926,497.6,3.0,2.01723,1.0,w3_f8_c5
2.0,Lpp WT,0.483522,0.158152,125.595,641.441,1.0,3.78122,1.0,w3_f8_c5
3.0,Lpp WT,0.463012,0.225771,125.38,814.8969999999999,2.0,6.89875,1.0,w3_f8_c5
4.0,Lpp WT,0.480757,0.169964,125.969,986.807,1.0,0.995516,1.0,w3_f8_c5
5.0,Lpp WT,0.465316,0.191639,126.11399999999999,1032.19,1.0,3.09134,1.0,w3_f8_c5
6.0,Lpp WT,0.49025799999999997,0.142521,127.01899999999999,1213.35,1.0,0.427897,1.0,w3_f8_c5
7.0,Lpp WT,0.480933,0.160169,126.006,1202.17,0.0,0.0,0.0,w3_f8_c5
8.0,Lpp WT,0.492306,0.164742,126.719,994.4860000000001,3.0,0.0523956,1.0,w3_f8_c5
9.0,Lpp WT,0.446588,0.20216199999999998,126.181,1245.41,4.0,9.34388,1.0,w3_f8_c5
10.0,Lpp WT,0.436832,0.230116,124.943,995.298,10.0,17.0198,1.0,w3_f8_c5
11.0,Lpp WT,0.440522,0.251257,126.221,1251.22,5.0,20.3208,1.0,w3_f8_c5
12.0,Lpp WT,0.446691,0.250771,125.523,1148.85,7.0,30.3021,1.0,w3_f8_c5
13.0,Lpp WT,0.422944,0.268363,125.82,1350.05,6.0,35.8211,1.0,w3_f8_c5
14.0,Lpp WT,0.44741000000000003,0.22566999999999998,294.873,3422.09,14.0,48.4921,1.0,w3_f8_c5
15.0,Lpp WT,0.495296,0.14136400000000002,355.76,5054.5,7.0,35.5766,1.0,w3_f8_c5
0.0,Lpp WT,0.41086300000000003,0.288723,119.786,233.297,5.0,16.6181,1.0,w3_f8_c6
1.0,Lpp WT,0.41952700000000004,0.290398,118.165,313.461,5.0,15.9807,1.0,w3_f8_c6
2.0,Lpp WT,0.505961,0.131986,638.901,3099.77,6.0,22.5388,1.0,w3_f8_c6
3.0,Lpp WT,0.505632,0.129767,867.803,3543.18,8.0,20.6613,1.0,w3_f8_c6
4.0,Lpp WT,0.510134,0.12049000000000001,923.627,3980.92,7.0,20.6439,1.0,w3_f8_c6
5.0,Lpp WT,0.508004,0.121841,969.4760000000001,4281.58,7.0,21.3861,1.0,w3_f8_c6
6.0,Lpp WT,0.515501,0.0988731,939.7610000000001,4140.3,8.0,19.1681,1.0,w3_f8_c6
7.0,Lpp WT,0.514648,0.103676,912.83,4067.57,6.0,21.4298,1.0,w3_f8_c6
8.0,Lpp WT,0.5160600000000001,0.09009980000000001,826.933,3598.09,16.0,13.6753,1.0,w3_f8_c6
9.0,Lpp WT,0.509617,0.124279,938.985,4625.78,6.0,19.6222,1.0,w3_f8_c6
10.0,Lpp WT,0.511668,0.11083,873.143,4292.43,5.0,16.0331,1.0,w3_f8_c6
11.0,Lpp WT,0.514946,0.102394,878.689,4543.78,10.0,19.5436,1.0,w3_f8_c6
12.0,Lpp WT,0.51449,0.106932,840.227,4426.79,10.0,19.1855,1.0,w3_f8_c6
13.0,Lpp WT,0.512556,0.112436,888.487,4555.98,6.0,19.6833,1.0,w3_f8_c6
14.0,Lpp WT,0.502631,0.13925,918.2660000000001,4945.69,7.0,31.8391,1.0,w3_f8_c6
15.0,Lpp WT,0.514504,0.10610699999999999,841.757,4271.53,10.0,19.2205,1.0,w3_f8_c6
16.0,Lpp WT,0.502667,0.144791,923.8910000000001,4862.76,6.0,21.587,1.0,w3_f8_c6
17.0,Lpp WT,0.506782,0.13500299999999998,886.13,4626.24,5.0,19.6658,1.0,w3_f8_c6
0.0,Lpp WT,0.38612199999999997,0.327178,112.336,228.09,3.0,5.65872,1.0,w3_f8_c7
1.0,Lpp WT,0.396656,0.330488,111.414,369.29900000000004,2.0,2.7857,1.0,w3_f8_c7
2.0,Lpp WT,0.410706,0.382173,180.674,461.351,4.0,2.0085,1.0,w3_f8_c7
3.0,Lpp WT,0.509149,0.114649,211.422,1491.78,3.0,5.64999,1.0,w3_f8_c7
4.0,Lpp WT,0.515353,0.08810010000000001,488.994,2089.04,2.0,2.9952799999999997,1.0,w3_f8_c7
5.0,Lpp WT,0.519656,0.0947936,739.252,1402.63,2.0,3.8510800000000005,1.0,w3_f8_c7
6.0,Lpp WT,0.512958,0.0969765,1326.48,672.5939999999999,2.0,3.38825,1.0,w3_f8_c7
7.0,Lpp WT,0.509905,0.160658,1795.23,611.827,2.0,3.6153,1.0,w3_f8_c7
8.0,Lpp WT,0.5060680000000001,0.14118699999999998,1537.4,452.68800000000005,2.0,4.23531,1.0,w3_f8_c7
9.0,Lpp WT,0.504991,0.14291900000000002,1935.62,791.7239999999999,2.0,3.5367,1.0,w3_f8_c7
10.0,Lpp WT,0.501881,0.154662,1813.79,586.446,2.0,4.182919999999999,1.0,w3_f8_c7
11.0,Lpp WT,0.496507,0.128974,1841.89,720.628,2.0,3.31839,1.0,w3_f8_c7
12.0,Lpp WT,0.506141,0.12053,1813.63,629.626,2.0,4.7418,1.0,w3_f8_c7
13.0,Lpp WT,0.49673,0.131437,1865.44,679.52,3.0,4.86406,1.0,w3_f8_c7
14.0,Lpp WT,0.49546999999999997,0.155751,1994.46,1062.39,5.0,4.23531,1.0,w3_f8_c7
15.0,Lpp WT,0.498618,0.134139,1778.79,547.113,2.0,3.28346,1.0,w3_f8_c7
16.0,Lpp WT,0.49751599999999996,0.172171,1978.28,968.296,2.0,3.16993,1.0,w3_f8_c7
17.0,Lpp WT,0.493838,0.15545699999999998,1898.49,682.562,2.0,3.78995,1.0,w3_f8_c7
0.0,Lpp WT,0.388322,0.297195,124.167,224.05700000000002,2.0,2.16568,1.0,w3_f8_c8
1.0,Lpp WT,0.42441899999999994,0.23781300000000002,122.741,272.478,2.0,3.00401,1.0,w3_f8_c8
2.0,Lpp WT,0.43349799999999994,0.20834899999999998,124.41,303.525,3.0,3.41445,1.0,w3_f8_c8
3.0,Lpp WT,0.437579,0.2094,139.5,331.88199999999995,6.0,6.14775,1.0,w3_f8_c8
4.0,Lpp WT,0.501889,0.11246400000000001,329.902,3386.28,3.0,4.20911,1.0,w3_f8_c8
5.0,Lpp WT,0.507684,0.08418010000000001,411.412,4059.02,6.0,2.8119,1.0,w3_f8_c8
6.0,Lpp WT,0.500189,0.109077,500.293,4113.0,3.0,2.93415,1.0,w3_f8_c8
7.0,Lpp WT,0.504451,0.09896920000000001,539.175,4094.17,5.0,3.36205,1.0,w3_f8_c8
8.0,Lpp WT,0.511261,0.0783724,508.23900000000003,3732.58,2.0,2.3403400000000003,1.0,w3_f8_c8
9.0,Lpp WT,0.512101,0.09159860000000002,579.326,4537.14,3.0,3.64149,1.0,w3_f8_c8
10.0,Lpp WT,0.5158699999999999,0.0792305,570.94,4568.12,5.0,2.41893,1.0,w3_f8_c8
11.0,Lpp WT,0.506976,0.10683,565.538,4724.51,13.0,6.65424,1.0,w3_f8_c8
12.0,Lpp WT,0.5118159999999999,0.134616,557.881,4657.95,6.0,3.8772699999999998,1.0,w3_f8_c8
13.0,Lpp WT,0.517521,0.0657014,582.69,4763.48,5.0,2.4538599999999997,1.0,w3_f8_c8
14.0,Lpp WT,0.519415,0.07417910000000001,605.411,5039.46,7.0,4.5060199999999995,1.0,w3_f8_c8
15.0,Lpp WT,0.517746,0.06708389999999999,581.852,4599.97,3.0,2.53245,1.0,w3_f8_c8
16.0,Lpp WT,0.517289,0.077359,615.128,5005.43,8.0,2.9428900000000002,1.0,w3_f8_c8
17.0,Lpp WT,0.5178729999999999,0.0730561,581.5169999999999,4770.13,3.0,3.81615,1.0,w3_f8_c8
0.0,Lpp WT,0.356187,0.49153800000000003,126.98299999999999,262.197,6.0,10.9856,1.0,w3_f8_c9
1.0,Lpp WT,0.363149,0.423947,127.38,458.43699999999995,4.0,10.5141,1.0,w3_f8_c9
2.0,Lpp WT,0.394156,0.353486,130.33100000000002,486.69699999999995,14.0,33.8301,1.0,w3_f8_c9
3.0,Lpp WT,0.411315,0.321955,133.216,579.5509999999999,16.0,37.4105,1.0,w3_f8_c9
4.0,Lpp WT,0.403985,0.327873,143.559,660.745,15.0,34.5462,1.0,w3_f8_c9
5.0,Lpp WT,0.39721100000000004,0.360697,142.917,681.562,12.0,33.0529,1.0,w3_f8_c9
6.0,Lpp WT,0.409414,0.28071399999999996,141.106,755.9839999999999,11.0,30.3982,1.0,w3_f8_c9
7.0,Lpp WT,0.397776,0.331998,140.32,802.956,9.0,32.2408,1.0,w3_f8_c9
8.0,Lpp WT,0.41407200000000005,0.279442,137.185,866.6030000000001,8.0,31.7605,1.0,w3_f8_c9
9.0,Lpp WT,0.385657,0.36449000000000004,142.359,805.066,9.0,38.9736,1.0,w3_f8_c9
10.0,Lpp WT,0.384983,0.358627,140.453,800.033,12.0,43.8638,1.0,w3_f8_c9
11.0,Lpp WT,0.390135,0.34533,140.576,778.5830000000001,6.0,38.7203,1.0,w3_f8_c9
12.0,Lpp WT,0.385787,0.357468,140.365,861.207,14.0,48.3349,1.0,w3_f8_c9
13.0,Lpp WT,0.377146,0.364687,140.716,831.1060000000001,14.0,57.3819,1.0,w3_f8_c9
14.0,Lpp WT,0.349088,0.47058900000000004,141.148,744.544,15.0,75.2925,1.0,w3_f8_c9
15.0,Lpp WT,0.318261,0.542086,138.491,1034.64,16.0,71.0048,1.0,w3_f8_c9
16.0,Lpp WT,0.340314,0.468811,143.082,945.7719999999999,16.0,86.1384,1.0,w3_f8_c9
17.0,Lpp WT,0.357561,0.41493100000000005,142.10299999999998,1047.08,10.0,89.4655,1.0,w3_f8_c9
0.0,Lpp WT,0.441931,0.53799,126.399,227.856,4.0,1.8513099999999998,1.0,w3_f8_c10
1.0,Lpp WT,0.378215,0.49739799999999995,130.285,255.65,2.0,0.279443,1.0,w3_f8_c10
2.0,Lpp WT,0.470682,0.172728,127.986,661.449,3.0,2.69837,1.0,w3_f8_c10
3.0,Lpp WT,0.500324,0.117673,447.80699999999996,492.702,1.0,1.26623,1.0,w3_f8_c10
4.0,Lpp WT,0.514749,0.0905269,402.48900000000003,280.995,0.0,0.0,0.0,w3_f8_c10
5.0,Lpp WT,0.51088,0.0954841,409.855,286.372,0.0,0.0,0.0,w3_f8_c10
6.0,Lpp WT,0.50231,0.10272,405.2,278.085,0.0,0.0,0.0,w3_f8_c10
7.0,Lpp WT,0.518626,0.0757852,418.719,274.856,0.0,0.0,0.0,w3_f8_c10
8.0,Lpp WT,0.520844,0.0589413,380.06800000000004,265.45599999999996,0.0,0.0,0.0,w3_f8_c10
9.0,Lpp WT,0.506884,0.0871016,451.457,295.972,0.0,0.0,0.0,w3_f8_c10
10.0,Lpp WT,0.525166,0.055403499999999994,471.45300000000003,297.443,0.0,0.0,0.0,w3_f8_c10
11.0,Lpp WT,0.520559,0.0623819,475.08,311.922,0.0,0.0,0.0,w3_f8_c10
12.0,Lpp WT,0.5212319999999999,0.0620381,486.074,307.311,0.0,0.0,0.0,w3_f8_c10
13.0,Lpp WT,0.5189520000000001,0.0636524,517.262,313.444,0.0,0.0,0.0,w3_f8_c10
14.0,Lpp WT,0.525047,0.0636793,537.572,332.385,0.0,0.0,0.0,w3_f8_c10
15.0,Lpp WT,0.519562,0.0636909,499.774,298.225,0.0,0.0,0.0,w3_f8_c10
16.0,Lpp WT,0.523238,0.061582200000000004,519.377,320.67,0.0,0.0,0.0,w3_f8_c10
17.0,Lpp WT,0.52261,0.0629145,503.25699999999995,309.142,0.0,0.0,0.0,w3_f8_c10
0.0,Lpp WT,0.284118,0.660204,127.609,232.145,0.0,0.0,0.0,w3_f8_c11
1.0,Lpp WT,0.307454,0.5505140000000001,127.042,388.777,0.0,0.0,0.0,w3_f8_c11
2.0,Lpp WT,0.33208899999999997,0.500019,126.705,472.251,2.0,2.7333,1.0,w3_f8_c11
3.0,Lpp WT,0.33711599999999997,0.440032,125.70299999999999,501.356,2.0,3.2136,1.0,w3_f8_c11
4.0,Lpp WT,0.348998,0.43572299999999997,129.46,479.869,2.0,2.6023099999999997,1.0,w3_f8_c11
5.0,Lpp WT,0.347773,0.447241,128.868,469.653,2.0,2.06963,1.0,w3_f8_c11
6.0,Lpp WT,0.348166,0.434217,129.157,469.41900000000004,2.0,2.8380900000000002,1.0,w3_f8_c11
7.0,Lpp WT,0.354659,0.45819399999999993,128.436,466.348,2.0,2.68091,1.0,w3_f8_c11
8.0,Lpp WT,0.362071,0.41836999999999996,127.805,477.63199999999995,2.0,2.1482200000000002,1.0,w3_f8_c11
9.0,Lpp WT,0.346537,0.488609,139.85299999999998,453.042,2.0,3.14374,1.0,w3_f8_c11
10.0,Lpp WT,0.352244,0.44857600000000003,153.25,490.09,2.0,2.7857,1.0,w3_f8_c11
11.0,Lpp WT,0.36390700000000004,0.442353,147.983,478.727,2.0,2.8119,1.0,w3_f8_c11
12.0,Lpp WT,0.359055,0.45027799999999996,143.609,502.27,2.0,3.31839,1.0,w3_f8_c11
13.0,Lpp WT,0.372094,0.40201,146.67600000000002,487.14599999999996,2.0,2.72457,1.0,w3_f8_c11
14.0,Lpp WT,0.367704,0.43617100000000003,150.158,467.18800000000005,2.0,2.62851,1.0,w3_f8_c11
15.0,Lpp WT,0.361037,0.411792,142.231,516.135,2.0,2.8904900000000002,1.0,w3_f8_c11
16.0,Lpp WT,0.37388699999999997,0.41653199999999996,140.063,507.218,2.0,2.71584,1.0,w3_f8_c11
17.0,Lpp WT,0.396803,0.355116,138.445,541.868,3.0,4.78546,1.0,w3_f8_c11
0.0,Lpp WT,0.352155,0.505556,134.356,330.514,1.0,1.44088,1.0,w3_f8_c12
1.0,Lpp WT,0.352315,0.47585600000000006,126.413,600.2080000000001,0.0,0.0,0.0,w3_f8_c12
2.0,Lpp WT,0.375492,0.410426,126.37200000000001,768.954,1.0,1.58933,1.0,w3_f8_c12
3.0,Lpp WT,0.382326,0.388459,126.251,954.8989999999999,0.0,0.0,0.0,w3_f8_c12
4.0,Lpp WT,0.377752,0.344569,126.705,1008.29,0.0,0.0,0.0,w3_f8_c12
5.0,Lpp WT,0.387214,0.356603,128.112,945.39,0.0,0.0,0.0,w3_f8_c12
6.0,Lpp WT,0.37207399999999996,0.440442,133.054,1026.58,3.0,7.6672199999999995,1.0,w3_f8_c12
7.0,Lpp WT,0.403779,0.342373,133.981,961.414,5.0,12.3304,1.0,w3_f8_c12
8.0,Lpp WT,0.44095500000000004,0.224512,156.19299999999998,1230.05,11.0,12.6623,1.0,w3_f8_c12
9.0,Lpp WT,0.5001720000000001,0.128012,514.966,2476.69,4.0,9.413739999999999,1.0,w3_f8_c12
10.0,Lpp WT,0.5007050000000001,0.137425,630.656,3109.51,3.0,7.152,1.0,w3_f8_c12
11.0,Lpp WT,0.503999,0.130382,664.929,3294.34,3.0,6.6280399999999995,1.0,w3_f8_c12
12.0,Lpp WT,0.502207,0.132823,683.752,3358.11,3.0,8.45316,1.0,w3_f8_c12
13.0,Lpp WT,0.510201,0.103805,703.27,3440.35,3.0,7.64102,1.0,w3_f8_c12
14.0,Lpp WT,0.514518,0.10521099999999999,718.9989999999999,3614.72,6.0,6.31367,1.0,w3_f8_c12
15.0,Lpp WT,0.5090600000000001,0.110851,721.8580000000001,3493.18,3.0,7.4663699999999995,1.0,w3_f8_c12
16.0,Lpp WT,0.506066,0.122643,752.6569999999999,3739.19,5.0,7.309189999999999,1.0,w3_f8_c12
17.0,Lpp WT,0.505979,0.123883,742.685,3749.25,4.0,7.143269999999999,1.0,w3_f8_c12
