rower,coler_name,parameter_1,t,field,N,x,y,bbox,pos_x_um,pos_y_um,Bacteria,age_s,disp_x_um,disp_y_um,track_point_x,track_point_y,speed_um_s,well_id,cell_lbl
4,5,1,4,13,22,34,1795,"[1,1742,70,1841]",-495.41,728.82,Lpp WT,7198.25,-0.280345,0.934484,34,1793,0.00053305,1,w1_f13_c22
4,5,1,5,13,22,33,1819,"[1,1784,65,1859]",-495.6,726.04,Lpp WT,10799.2,-0.467242,3.73794,32,1823,0.00078026,1,w1_f13_c22
4,5,1,2,13,23,1743,1841,"[1665,1704,1817,1983]",-335.36,724.64,Lpp WT,0.0,0.0,0.0,1747,1838,5.19178e-05,1,w1_f13_c23
4,5,1,3,13,23,1749,1849,"[1676,1696,1817,1965]",-335.37,724.81,Lpp WT,3599.86,0.0,-0.186897,1747,1836,0.00014208,1,w1_f13_c23
4,5,1,4,13,23,1750,1824,"[1600,1587,1881,2080]",-334.95,725.57,Lpp WT,7198.25,0.373794,-0.934484,1751,1828,0.00164863,1,w1_f13_c23
4,5,1,5,13,23,1785,1927,"[1678,1775,1889,2080]",-330.08,715.6,Lpp WT,10799.2,5.23311,8.97104,1803,1934,0.00308271,1,w1_f13_c23
4,5,1,6,13,23,1752,1812,"[1599,1611,1895,2029]",-334.88,725.77,Lpp WT,14397.9,0.467242,-1.12138,1752,1826,0.00165108,1,w1_f13_c23
4,5,1,7,13,23,1751,1833,"[1597,1610,1881,2027]",-335.35,726.27,Lpp WT,18001.1,0.0,-1.68207,1747,1820,0.000202554,1,w1_f13_c23
4,5,1,2,13,24,300,1845,"[212,1777,482,1931]",-466.84,723.12,Lpp WT,0.0,0.0,0.0,340,1854,,1,w1_f13_c24
4,5,1,2,13,25,1907,1874,"[1849,1808,1981,1990]",-319.38,719.02,Lpp WT,0.0,0.0,0.0,1918,1898,,1,w1_f13_c25
4,5,1,10,13,26,369,1740,"[197,1594,559,1882]",-463.65,733.6,Lpp WT,25283.2,3.64449,-12.6155,374,1742,0.00166979,1,w1_f13_c26
4,5,1,11,13,26,397,1726,"[160,1577,628,1894]",-463.24,735.2,Lpp WT,28804.9,4.11173,-14.2042,379,1725,0.000485194,1,w1_f13_c26
4,5,1,12,13,26,398,1734,"[194,1590,582,1901]",-462.33,733.53,Lpp WT,32400.8,4.95276,-12.6155,388,1742,0.000517399,1,w1_f13_c26
4,5,1,13,13,26,392,1729,"[175,1578,567,1902]",-463.87,734.82,Lpp WT,36002.4,3.45759,-13.8304,372,1729,0.000488401,1,w1_f13_c26
4,5,1,14,13,26,391,1733,"[197,1594,569,1895]",-462.84,733.58,Lpp WT,39603.6,4.48552,-12.6155,383,1742,0.000470399,1,w1_f13_c26
4,5,1,15,13,26,387,1728,"[159,1579,573,1891]",-463.92,734.94,Lpp WT,43201.5,3.36414,-14.0173,371,1727,0.000497382,1,w1_f13_c26
4,5,1,16,13,26,386,1729,"[231,1596,562,1877]",-462.71,733.71,Lpp WT,46802.1,4.57897,-12.709,384,1741,0.000260924,1,w1_f13_c26
4,5,1,17,13,26,386,1732,"[203,1592,575,1888]",-462.75,733.56,Lpp WT,50402.0,4.57897,-12.6155,384,1742,2.5959e-05,1,w1_f13_c26
4,5,1,3,13,26,343,1885,"[157,1720,491,2058]",-467.33,720.92,Lpp WT,0.0,0.0,0.0,335,1877,0.000363573,1,w1_f13_c26
4,5,1,4,13,26,296,1896,"[132,1717,536,2060]",-468.63,720.99,Lpp WT,3598.39,-1.30828,0.0,321,1877,0.000325092,1,w1_f13_c26
4,5,1,5,13,26,327,1888,"[125,1714,536,2063]",-467.59,720.82,Lpp WT,7199.34,-0.280345,0.0934484,332,1878,0.000510712,1,w1_f13_c26
4,5,1,6,13,26,356,1865,"[132,1714,579,2022]",-465.36,722.28,Lpp WT,10798.0,1.96242,-1.30828,356,1863,0.000549349,1,w1_f13_c26
4,5,1,7,13,26,362,1863,"[128,1712,663,2053]",-464.08,722.21,Lpp WT,14401.3,3.27069,-1.21483,370,1864,0.000356625,1,w1_f13_c26
4,5,1,8,13,26,345,1874,"[198,1715,543,2009]",-464.89,723.07,Lpp WT,18001.2,2.42966,-2.14931,361,1854,0.000486657,1,w1_f13_c26
4,5,1,9,13,26,316,1896,"[124,1691,589,2044]",-467.0,723.77,Lpp WT,21601.2,0.280345,-2.80345,338,1847,0.00173296,1,w1_f13_c26
4,5,1,4,13,27,1195,523,"[1067,418,1300,629]",-387.17,847.61,Lpp WT,0.0,0.0,0.0,1193,522,0.0,1,w1_f13_c27
4,5,1,5,13,27,1195,523,"[1067,418,1300,629]",-387.17,847.61,Lpp WT,3600.95,0.0,0.0,1193,522,0.000127834,1,w1_f13_c27
4,5,1,6,13,27,1184,525,"[1072,404,1296,628]",-387.5,848.41,Lpp WT,7199.63,-0.373794,-0.841035,1189,513,0.000127793,1,w1_f13_c27
4,5,1,7,13,27,1184,525,"[1072,404,1296,628]",-387.5,848.41,Lpp WT,10802.9,-0.373794,-0.841035,1189,513,9.17345e-05,1,w1_f13_c27
4,5,1,8,13,27,1206,514,"[1068,400,1302,617]",-386.82,848.54,Lpp WT,14402.8,0.280345,-0.934484,1196,512,0.000183554,1,w1_f13_c27
4,5,1,4,13,28,1311,985,"[1148,908,1511,1043]",-374.38,805.18,Lpp WT,0.0,0.0,0.0,1329,976,0.00360953,1,w1_f13_c28
4,5,1,5,13,28,1261,984,"[1033,903,1356,1044]",-387.42,804.67,Lpp WT,3600.95,-12.9893,0.467242,1190,981,0.00360953,1,w1_f13_c28
4,5,1,5,13,29,1987,1968,"[1951,1930,2024,2004]",-312.86,712.33,Lpp WT,0.0,0.0,0.0,1988,1969,0.000403122,1,w1_f13_c29
4,5,1,6,13,29,2002,1972,"[1958,1932,2046,2012]",-311.42,712.01,Lpp WT,3598.69,1.40173,0.373794,2003,1973,0.000403122,1,w1_f13_c29
4,5,1,0,13,3,277,205,"[176,93,383,307]",-472.68,876.91,Lpp WT,0.0,0.0,0.0,278,208,0.00137111,1,w1_f13_c3
4,5,1,1,13,3,214,208,"[50,53,389,329]",-477.34,878.48,Lpp WT,3599.36,-4.67242,-1.58862,228,191,0.00075023,1,w1_f13_c3
4,5,1,10,13,3,238,82,"[76,1,395,187]",-475.16,889.14,Lpp WT,36084.0,-2.52311,-12.2417,251,77,0.00133612,1,w1_f13_c3
4,5,1,11,13,3,248,82,"[119,1,392,176]",-474.04,889.05,Lpp WT,39605.6,-1.40173,-12.1483,263,78,0.000228799,1,w1_f13_c3
4,5,1,12,13,3,246,85,"[123,1,393,194]",-473.9,888.64,Lpp WT,43201.6,-1.21483,-11.681,265,83,0.000153052,1,w1_f13_c3
4,5,1,13,13,3,248,83,"[120,1,386,178]",-474.32,888.98,Lpp WT,46803.2,-1.68207,-12.0548,260,79,9.60474e-05,1,w1_f13_c3
4,5,1,14,13,3,245,83,"[119,1,386,181]",-474.44,888.96,Lpp WT,50404.4,-1.77552,-12.0548,259,79,0.00020595,1,w1_f13_c3
4,5,1,15,13,3,245,80,"[124,1,360,162]",-475.41,889.9,Lpp WT,54002.3,-2.80345,-12.9893,248,69,0.00031267,1,w1_f13_c3
4,5,1,16,13,3,241,80,"[82,1,395,177]",-474.77,889.36,Lpp WT,57602.9,-2.14931,-12.4286,255,75,0.000171565,1,w1_f13_c3
4,5,1,17,13,3,243,79,"[120,1,386,172]",-474.4,889.33,Lpp WT,61202.7,-1.77552,-12.4286,259,75,0.000103836,1,w1_f13_c3
4,5,1,2,13,3,214,193,"[50,43,391,337]",-477.27,879.01,Lpp WT,7200.91,-4.67242,-2.05586,228,186,0.000122914,1,w1_f13_c3
4,5,1,3,13,3,214,186,"[44,41,373,322]",-477.73,879.16,Lpp WT,10800.8,-5.04621,-2.24276,224,184,8.40219e-05,1,w1_f13_c3
4,5,1,4,13,3,213,184,"[60,40,370,332]",-477.54,879.16,Lpp WT,14399.2,-4.85932,-2.24276,226,184,7.27608e-05,1,w1_f13_c3
4,5,1,5,13,3,213,187,"[63,43,367,333]",-477.74,878.94,Lpp WT,18000.1,-5.13966,-2.05586,223,186,0.000151444,1,w1_f13_c3
4,5,1,6,13,3,210,180,"[57,35,388,327]",-477.36,879.67,Lpp WT,21598.8,-4.76587,-2.71,227,179,0.000170773,1,w1_f13_c3
4,5,1,7,13,3,210,178,"[48,34,368,334]",-477.87,879.75,Lpp WT,25202.0,-5.23311,-2.80345,222,178,0.000170744,1,w1_f13_c3
4,5,1,8,13,3,210,179,"[67,34,371,310]",-477.22,880.05,Lpp WT,28802.0,-4.57897,-3.17724,229,174,0.000222172,1,w1_f13_c3
4,5,1,9,13,3,217,164,"[78,28,356,289]",-477.34,880.93,Lpp WT,32401.9,-4.67242,-4.01828,228,165,0.00128343,1,w1_f13_c3
4,5,1,10,13,30,1420,832,"[1284,672,1549,947]",-366.43,818.78,Lpp WT,14485.2,9.43829,-12.0548,1415,830,0.00208111,1,w1_f13_c30
4,5,1,11,13,30,1476,815,"[1267,692,1591,933]",-363.56,818.58,Lpp WT,18006.8,12.2417,-11.8679,1445,832,0.000904593,1,w1_f13_c30
4,5,1,12,13,30,1452,831,"[1255,710,1540,934]",-367.14,817.86,Lpp WT,21602.8,8.6907,-11.1204,1407,840,0.000785056,1,w1_f13_c30
4,5,1,13,13,30,1438,813,"[1275,691,1535,920]",-366.04,819.5,Lpp WT,25204.4,9.81208,-12.8024,1419,822,0.00201714,1,w1_f13_c30
4,5,1,14,13,30,1584,890,"[1310,745,1771,1034]",-355.06,813.43,Lpp WT,28805.6,20.7455,-6.72828,1536,887,0.0022127,1,w1_f13_c30
4,5,1,15,13,30,1515,924,"[1369,806,1775,1032]",-353.1,810.64,Lpp WT,32403.5,22.708,-3.92483,1557,917,0.000997237,1,w1_f13_c30
4,5,1,16,13,30,1540,924,"[1274,811,1766,1024]",-356.84,811.01,Lpp WT,36004.1,18.97,-4.29863,1517,913,0.00073457,1,w1_f13_c30
4,5,1,17,13,30,1469,940,"[1337,809,1726,1027]",-355.67,810.13,Lpp WT,39603.9,20.1849,-3.36414,1530,923,0.00042576,1,w1_f13_c30
4,5,1,6,13,30,1332,952,"[1174,883,1478,1034]",-375.81,806.71,Lpp WT,0.0,0.0,0.0,1314,959,0.00163222,1,w1_f13_c30
4,5,1,7,13,30,1287,961,"[1074,875,1430,1065]",-381.42,804.94,Lpp WT,3603.26,-5.6069,1.77552,1254,978,0.00258604,1,w1_f13_c30
4,5,1,8,13,30,1423,944,"[1246,834,1528,1032]",-369.15,808.51,Lpp WT,7203.18,6.63483,-1.77552,1385,940,0.00300399,1,w1_f13_c30
4,5,1,9,13,30,1493,933,"[1328,786,1640,1071]",-360.33,808.24,Lpp WT,10803.1,15.5124,-1.49517,1480,943,0.00289262,1,w1_f13_c30
4,5,1,10,13,31,93,236,"[1,136,187,447]",-489.7,870.92,Lpp WT,10881.9,7.19553,-4.48552,95,272,0.00135411,1,w1_f13_c31
4,5,1,11,13,31,121,238,"[1,159,204,365]",-488.22,873.5,Lpp WT,14403.6,8.6907,-7.00863,111,245,0.000635636,1,w1_f13_c31
4,5,1,12,13,31,124,256,"[2,168,200,374]",-488.14,871.91,Lpp WT,17999.5,8.78415,-5.42001,112,262,0.000286016,1,w1_f13_c31
4,5,1,13,13,31,127,264,"[3,186,207,359]",-487.65,871.83,Lpp WT,21601.1,9.25139,-5.42001,117,262,0.000893779,1,w1_f13_c31
4,5,1,14,13,31,158,356,"[4,209,252,448]",-485.88,866.2,Lpp WT,25202.3,11.0269,0.280345,136,323,0.00120667,1,w1_f13_c31
4,5,1,15,13,31,136,295,"[11,220,231,399]",-487.08,868.63,Lpp WT,28800.2,9.81208,-2.14931,123,297,0.000796408,1,w1_f13_c31
4,5,1,16,13,31,84,285,"[1,202,237,488]",-488.0,865.7,Lpp WT,32400.8,8.97104,0.747587,114,328,0.00128934,1,w1_f13_c31
4,5,1,17,13,31,65,250,"[4,189,179,351]",-490.07,871.64,Lpp WT,36000.7,6.82173,-5.13966,91,265,0.001741,1,w1_f13_c31
4,5,1,7,13,31,22,313,"[1,258,44,376]",-496.92,866.48,Lpp WT,0.0,0.0,0.0,18,320,0.00195448,1,w1_f13_c31
4,5,1,8,13,31,61,334,"[1,265,122,526]",-493.38,860.39,Lpp WT,3599.92,3.55104,6.07414,56,385,0.00170233,1,w1_f13_c31
4,5,1,9,13,31,92,315,"[1,225,178,489]",-489.73,864.12,Lpp WT,7199.88,7.19553,2.33621,95,345,0.00165371,1,w1_f13_c31
4,5,1,10,13,32,457,1202,"[236,1133,526,1287]",-461.83,783.92,Lpp WT,0.0,0.0,0.0,394,1203,5.30706e-05,1,w1_f13_c32
4,5,1,11,13,32,473,1209,"[238,1115,536,1286]",-461.79,783.77,Lpp WT,3521.67,0.0,0.186897,394,1205,0.000185981,1,w1_f13_c32
4,5,1,12,13,32,327,1203,"[229,1113,536,1291]",-462.88,783.56,Lpp WT,7117.62,-1.12138,0.373794,382,1207,0.000499489,1,w1_f13_c32
4,5,1,13,13,32,443,1223,"[234,1118,599,1284]",-460.46,783.98,Lpp WT,10719.2,1.30828,0.0,408,1203,0.000505398,1,w1_f13_c32
4,5,1,14,13,32,445,1226,"[232,1119,552,1295]",-461.62,783.58,Lpp WT,14320.4,0.186897,0.373794,396,1207,0.000328234,1,w1_f13_c32
4,5,1,10,13,33,1766,1701,"[1627,1495,1893,1902]",-333.42,737.94,Lpp WT,0.0,0.0,0.0,1768,1695,0.000187633,1,w1_f13_c33
4,5,1,11,13,33,1771,1694,"[1636,1494,1903,1898]",-332.73,737.83,Lpp WT,3521.67,0.654139,0.0934484,1775,1696,0.000185674,1,w1_f13_c33
4,5,1,12,13,33,1769,1686,"[1637,1501,1904,1903]",-332.8,737.2,Lpp WT,7117.62,0.56069,0.747587,1774,1703,0.00019321,1,w1_f13_c33
4,5,1,13,13,33,1756,1695,"[1637,1500,1896,1899]",-333.27,737.74,Lpp WT,10719.2,0.0934484,0.186897,1769,1697,0.000142356,1,w1_f13_c33
4,5,1,14,13,33,1761,1685,"[1633,1499,1897,1900]",-333.38,737.51,Lpp WT,14320.4,0.0,0.467242,1768,1700,8.20963e-05,1,w1_f13_c33
4,5,1,15,13,33,1762,1684,"[1633,1495,1899,1899]",-333.3,737.76,Lpp WT,17918.3,0.0934484,0.186897,1769,1697,9.61279e-05,1,w1_f13_c33
4,5,1,16,13,33,1761,1681,"[1633,1496,1896,1895]",-333.56,738.08,Lpp WT,21518.9,-0.186897,-0.0934484,1766,1694,8.10177e-05,1,w1_f13_c33
4,5,1,17,13,33,1761,1683,"[1631,1493,1899,1895]",-333.39,738.06,Lpp WT,25118.8,0.0,-0.0934484,1768,1694,5.19181e-05,1,w1_f13_c33
4,5,1,10,13,34,2014,1915,"[1896,1787,2067,1975]",-313.5,718.55,Lpp WT,0.0,0.0,0.0,1981,1903,0.000990729,1,w1_f13_c34
4,5,1,11,13,34,2023,1943,"[1858,1876,2093,2009]",-312.3,715.27,Lpp WT,3521.67,1.21483,3.27069,1994,1938,0.00059846,1,w1_f13_c34
4,5,1,12,13,34,2014,1951,"[1859,1881,2098,2022]",-312.06,714.47,Lpp WT,7117.62,1.40173,4.01828,1996,1946,0.000881726,1,w1_f13_c34
4,5,1,13,13,34,1935,1961,"[1843,1859,2029,2066]",-317.53,713.2,Lpp WT,10719.2,-4.01828,5.32656,1938,1960,0.000868548,1,w1_f13_c34
4,5,1,14,13,34,1926,1958,"[1824,1857,2023,2064]",-318.21,713.04,Lpp WT,14320.4,-4.67242,5.51345,1931,1962,0.000170189,1,w1_f13_c34
4,5,1,15,13,34,1931,1958,"[1821,1840,2029,2058]",-318.6,713.33,Lpp WT,17918.3,-5.13966,5.23311,1926,1959,0.000104723,1,w1_f13_c34
4,5,1,16,13,34,1925,1956,"[1825,1858,2021,2059]",-318.83,713.23,Lpp WT,21518.9,-5.32656,5.32656,1924,1960,7.00603e-05,1,w1_f13_c34
4,5,1,17,13,34,1928,1956,"[1822,1854,2029,2054]",-318.91,713.45,Lpp WT,25118.8,-5.42001,5.04621,1923,1957,8.20897e-05,1,w1_f13_c34
4,5,1,10,13,35,1608,2090,"[1468,2023,1726,2158]",-348.03,699.91,Lpp WT,0.0,0.0,0.0,1611,2102,0.000287023,1,w1_f13_c35
4,5,1,11,13,35,1615,2082,"[1436,1997,1729,2158]",-348.67,700.75,Lpp WT,3521.67,-0.56069,-0.841035,1605,2093,0.000549229,1,w1_f13_c35
4,5,1,12,13,35,1620,2093,"[1516,2028,1760,2158]",-345.91,699.7,Lpp WT,7117.62,2.14931,0.186897,1634,2104,0.00071672,1,w1_f13_c35
4,5,1,13,13,35,1670,2112,"[1543,2067,1767,2158]",-343.93,698.57,Lpp WT,10719.2,4.11173,1.30828,1655,2116,0.000436878,1,w1_f13_c35
4,5,1,14,13,35,1691,2101,"[1538,2036,1766,2158]",-344.22,699.43,Lpp WT,14320.4,3.83138,0.467242,1652,2107,0.000188047,1,w1_f13_c35
4,5,1,15,13,35,1617,2095,"[1538,2018,1771,2158]",-344.2,699.96,Lpp WT,17918.3,3.83138,0.0,1652,2102,0.00045088,1,w1_f13_c35
4,5,1,16,13,35,1694,2110,"[1565,2063,1765,2158]",-342.2,698.08,Lpp WT,21518.9,5.88725,1.86897,1674,2122,0.000439377,1,w1_f13_c35
4,5,1,17,13,35,1688,2111,"[1556,2065,1764,2158]",-342.52,697.97,Lpp WT,25118.8,5.51345,1.96242,1670,2123,0.000107032,1,w1_f13_c35
4,5,1,12,13,36,1837,428,"[1717,338,1951,528]",-327.1,855.43,Lpp WT,0.0,0.0,0.0,1835,438,0.000188893,1,w1_f13_c36
4,5,1,13,13,36,1836,410,"[1717,333,1947,519]",-327.34,856.1,Lpp WT,3601.59,-0.186897,-0.654139,1833,431,0.000211935,1,w1_f13_c36
4,5,1,14,13,36,1845,436,"[1716,348,1947,526]",-327.21,855.27,Lpp WT,7202.8,-0.0934484,0.186897,1834,440,0.000171064,1,w1_f13_c36
4,5,1,15,13,36,1850,424,"[1713,355,1945,508]",-327.15,855.64,Lpp WT,10800.7,0.0,-0.186897,1835,436,0.00010709,1,w1_f13_c36
4,5,1,16,13,37,1757,343,"[1634,242,2005,520]",-331.01,860.93,Lpp WT,0.0,0.0,0.0,1794,379,0.00177834,1,w1_f13_c37
4,5,1,17,13,37,1847,434,"[1715,349,1959,548]",-327.38,855.59,Lpp WT,3599.84,3.55104,5.32656,1832,436,0.00177834,1,w1_f13_c37
4,5,1,17,13,38,1662,138,"[1325,1,2036,292]",-342.7,883.7,Lpp WT,0.0,0.0,0.0,1669,135,,1,w1_f13_c38
4,5,1,17,13,39,2037,491,"[1894,277,2158,807]",-306.91,844.2,Lpp WT,0.0,0.0,0.0,2051,558,,1,w1_f13_c39
4,5,1,0,13,4,1287,259,"[1158,79,1428,415]",-377.93,874.03,Lpp WT,0.0,0.0,0.0,1292,239,0.00199506,1,w1_f13_c4
4,5,1,1,13,4,1275,153,"[1127,1,1432,362]",-380.15,880.84,Lpp WT,3599.36,-2.24276,-6.82173,1268,166,0.00128184,1,w1_f13_c4
4,5,1,10,13,4,1278,79,"[1191,1,1447,159]",-376.62,890.34,Lpp WT,36084.0,1.21483,-16.3535,1305,64,0.00117993,1,w1_f13_c4
4,5,1,11,13,4,1303,87,"[1213,1,1467,193]",-375.48,888.84,Lpp WT,39605.6,2.42966,-14.8583,1318,80,0.00033631,1,w1_f13_c4
4,5,1,12,13,4,1304,85,"[1207,1,1483,196]",-375.47,889.35,Lpp WT,43201.6,2.42966,-15.3255,1318,75,0.000168784,1,w1_f13_c4
4,5,1,13,13,4,1308,85,"[1224,1,1480,187]",-374.7,889.37,Lpp WT,46803.2,3.17724,-15.3255,1326,75,0.000298832,1,w1_f13_c4
4,5,1,14,13,4,1292,87,"[1196,1,1467,185]",-376.12,889.42,Lpp WT,50404.4,1.77552,-15.419,1311,74,0.000351985,1,w1_f13_c4
4,5,1,15,13,4,1298,80,"[1214,1,1472,164]",-375.1,889.93,Lpp WT,54002.3,2.80345,-15.8862,1322,69,0.000251365,1,w1_f13_c4
4,5,1,16,13,4,1282,76,"[1206,1,1468,171]",-375.78,890.1,Lpp WT,57602.9,2.14931,-16.0731,1315,67,0.000159373,1,w1_f13_c4
4,5,1,17,13,4,1287,82,"[1201,1,1463,167]",-376.12,889.83,Lpp WT,61202.7,1.77552,-15.7928,1311,70,0.000129795,1,w1_f13_c4
4,5,1,2,13,4,1282,155,"[1168,1,1433,338]",-378.59,882.24,Lpp WT,7200.91,-0.747587,-8.22346,1284,151,0.000376352,1,w1_f13_c4
4,5,1,3,13,4,1284,137,"[1154,1,1417,334]",-379.13,882.76,Lpp WT,10800.8,-1.21483,-8.6907,1279,146,0.000382086,1,w1_f13_c4
4,5,1,4,13,4,1274,175,"[1164,22,1402,292]",-380.02,880.86,Lpp WT,14399.2,-2.14931,-6.82173,1269,166,0.000708237,1,w1_f13_c4
4,5,1,5,13,4,1265,176,"[1161,1,1440,291]",-378.75,883.53,Lpp WT,18000.1,-0.841035,-9.53173,1283,137,0.000496927,1,w1_f13_c4
4,5,1,6,13,4,1271,186,"[1160,1,1451,319]",-378.2,883.5,Lpp WT,21598.8,-0.280345,-9.43829,1289,138,0.000248106,1,w1_f13_c4
4,5,1,7,13,4,1276,137,"[1160,1,1438,278]",-378.21,884.67,Lpp WT,25202.0,-0.373794,-10.6531,1288,125,0.00036547,1,w1_f13_c4
4,5,1,8,13,4,1286,132,"[1152,1,1455,348]",-378.45,883.24,Lpp WT,28802.0,-0.56069,-9.25139,1286,140,0.000301051,1,w1_f13_c4
4,5,1,9,13,4,1281,133,"[1148,1,1455,304]",-378.32,884.03,Lpp WT,32401.9,-0.467242,-9.99898,1287,132,0.00100615,1,w1_f13_c4
4,5,1,17,13,40,430,1223,"[233,1118,535,1292]",-462.25,783.69,Lpp WT,0.0,0.0,0.0,389,1206,,1,w1_f13_c40
4,5,1,17,13,41,1306,2034,"[1125,1824,1428,2158]",-377.87,707.06,Lpp WT,0.0,0.0,0.0,1292,2026,,1,w1_f13_c41
4,5,1,0,13,5,1706,255,"[1539,115,1841,399]",-340.55,872.74,Lpp WT,0.0,0.0,0.0,1691,253,0.00270534,1,w1_f13_c5
4,5,1,1,13,5,1616,195,"[1465,35,1761,347]",-348.36,878.64,Lpp WT,3599.36,-7.75622,-5.88725,1608,190,0.00204054,1,w1_f13_c5
4,5,1,10,13,5,1653,41,"[1584,1,1820,113]",-340.49,892.79,Lpp WT,36084.0,0.0934484,-20.0914,1692,38,0.00180412,1,w1_f13_c5
4,5,1,11,13,5,1798,46,"[1601,1,1849,153]",-335.5,891.21,Lpp WT,39605.6,5.13966,-18.5028,1746,55,0.00110379,1,w1_f13_c5
4,5,1,12,13,5,1763,89,"[1565,1,1864,186]",-336.84,889.08,Lpp WT,43201.6,3.73794,-16.3535,1731,78,0.00122329,1,w1_f13_c5
4,5,1,13,13,5,1721,130,"[1492,1,1811,220]",-342.79,887.3,Lpp WT,46803.2,-2.24276,-14.5779,1667,97,0.00113361,1,w1_f13_c5
4,5,1,14,13,5,1701,81,"[1576,1,1764,167]",-341.61,888.76,Lpp WT,50404.4,-1.02793,-16.0731,1680,81,0.000534955,1,w1_f13_c5
4,5,1,2,13,5,1574,144,"[1445,1,1704,290]",-351.78,882.12,Lpp WT,7200.91,-11.2138,-9.43829,1571,152,0.00085743,1,w1_f13_c5
4,5,1,3,13,5,1540,82,"[1413,1,1716,306]",-352.84,881.47,Lpp WT,10800.8,-12.2417,-8.78415,1560,159,0.000802335,1,w1_f13_c5
4,5,1,4,13,5,1548,146,"[1427,37,1675,363]",-354.08,877.11,Lpp WT,14399.2,-13.4566,-4.39207,1547,206,0.000802213,1,w1_f13_c5
4,5,1,5,13,5,1547,121,"[1410,37,1674,358]",-353.99,878.34,Lpp WT,18000.1,-13.3631,-5.6069,1548,193,0.00117001,1,w1_f13_c5
4,5,1,6,13,5,1586,122,"[1479,11,1792,379]",-346.77,878.73,Lpp WT,21598.8,-6.16759,-5.9807,1625,189,0.00141506,1,w1_f13_c5
4,5,1,7,13,5,1643,150,"[1487,7,1807,360]",-343.99,879.69,Lpp WT,25202.0,-3.36414,-7.00863,1655,178,0.000544267,1,w1_f13_c5
4,5,1,8,13,5,1621,155,"[1500,28,1806,355]",-344.67,879.19,Lpp WT,28802.0,-4.11173,-6.44794,1647,184,0.00105387,1,w1_f13_c5
4,5,1,9,13,5,1651,92,"[1527,1,1802,256]",-343.53,885.75,Lpp WT,32401.9,-2.8969,-12.9893,1660,114,0.00197188,1,w1_f13_c5
4,5,1,0,13,6,34,384,"[1,261,67,456]",-496.06,862.08,Lpp WT,0.0,0.0,0.0,27,367,,1,w1_f13_c6
4,5,1,0,13,7,1273,575,"[1114,427,1423,724]",-379.96,842.6,Lpp WT,0.0,0.0,0.0,1270,575,0.00357812,1,w1_f13_c7
4,5,1,1,13,7,1274,807,"[1111,473,1387,924]",-381.36,829.83,Lpp WT,3599.36,-1.40173,12.8024,1255,712,0.00313027,1,w1_f13_c7
4,5,1,10,13,7,1278,663,"[1122,497,1421,917]",-380.15,830.65,Lpp WT,36084.0,-0.186897,11.9614,1268,703,0.00192077,1,w1_f13_c7
4,5,1,11,13,7,1302,690,"[1129,497,1458,927]",-378.72,830.53,Lpp WT,39605.6,1.21483,12.0548,1283,704,0.00027393,1,w1_f13_c7
4,5,1,12,13,7,1283,674,"[1126,501,1446,932]",-378.96,830.08,Lpp WT,43201.6,0.934484,12.5221,1280,709,0.000296423,1,w1_f13_c7
4,5,1,13,13,7,1293,674,"[1160,526,1429,911]",-378.28,831.51,Lpp WT,46803.2,1.68207,11.1204,1288,694,0.000717814,1,w1_f13_c7
4,5,1,14,13,7,1282,714,"[967,522,1606,978]",-378.7,827.99,Lpp WT,50404.4,1.21483,14.6714,1283,732,0.000811471,1,w1_f13_c7
4,5,1,15,13,7,1299,731,"[960,519,1611,997]",-376.44,827.71,Lpp WT,54002.3,3.45759,14.9517,1307,735,0.000497571,1,w1_f13_c7
4,5,1,16,13,7,1300,688,"[963,519,1604,972]",-376.67,829.01,Lpp WT,57602.9,3.27069,13.6435,1305,721,0.000299618,1,w1_f13_c7
4,5,1,17,13,7,1309,686,"[962,518,1604,974]",-376.3,828.23,Lpp WT,61202.7,3.64449,14.3911,1309,729,0.000232185,1,w1_f13_c7
4,5,1,2,13,7,1265,817,"[1147,693,1372,921]",-380.49,820.22,Lpp WT,7200.91,-0.56069,22.4276,1264,815,0.00145773,1,w1_f13_c7
4,5,1,3,13,7,1261,791,"[1063,654,1408,961]",-381.29,820.56,Lpp WT,10800.8,-1.30828,22.0538,1256,811,0.000481695,1,w1_f13_c7
4,5,1,4,13,7,1285,780,"[1055,615,1520,947]",-378.68,821.36,Lpp WT,14399.2,1.21483,21.3062,1283,803,0.000635623,1,w1_f13_c7
4,5,1,5,13,7,1226,799,"[1049,619,1473,1022]",-379.8,819.73,Lpp WT,18000.1,0.0934484,22.8949,1271,820,0.00047978,1,w1_f13_c7
4,5,1,6,13,7,1229,782,"[1043,643,1501,1011]",-381.26,820.32,Lpp WT,21598.8,-1.30828,22.3342,1256,814,0.000274502,1,w1_f13_c7
4,5,1,7,13,7,1208,801,"[1055,643,1474,968]",-381.57,820.7,Lpp WT,25202.0,-1.58862,21.9604,1253,810,0.000301605,1,w1_f13_c7
4,5,1,8,13,7,1248,789,"[1093,644,1482,1053]",-381.85,818.96,Lpp WT,28802.0,-1.86897,23.6424,1250,828,0.000528517,1,w1_f13_c7
4,5,1,9,13,7,1270,783,"[1129,636,1418,1086]",-379.84,818.23,Lpp WT,32401.9,0.0934484,24.39,1271,836,0.00199558,1,w1_f13_c7
