row,col,plane,t,field,N,x,y,bbox,pos_x_um,pos_y_um,Compound,bact,Tracked Track Point X,Tracked Track Point Y,Tracked Bacteria Area [um²]- Sum per Cell ,Tracked IF,Tracked NI,Tracked Intensity Tracked cell region dsRed Mean,Tracked Intensity Tracked cell region dsRed StdDev,Tracked red sdmean,well_id,cell_lbl
3,3,1,5,2,23,1855,2031,"[1714,1868,1981,2158]",72.12,905.15,NT,NI,1866,1994,0,0,1,305.58,240.793,0.787986,1,w1_f2_c23
3,3,1,6,2,23,1855,2023,"[1718,1889,1981,2158]",71.75,905.17,NT,NI,1858,1994,0,0,1,318.824,247.308,0.775688,1,w1_f2_c23
3,3,1,7,2,23,1859,2034,"[1667,1820,2030,2158]",70.35,907.05,NT,NI,1864,1997,0,0,1,259.593,198.095,0.7631,1,w1_f2_c23
3,3,1,8,2,23,1820,1988,"[1665,1826,1984,2158]",68.72,906.81,NT,NI,1854,2000,0,0,1,272.374,202.003,0.741636,1,w1_f2_c23
3,3,1,9,2,23,1848,2040,"[1659,1836,1981,2158]",68.93,906.35,NT,NI,1855,2009,0,0,1,269.986,198.81,0.736373,1,w1_f2_c23
3,3,1,-1,2,24,2056,1921,"[1845,1728,2136,2158]",88.74,915.93,NT,NI,2052,1945,0,0,1,217.286,138.781,0.6387,1,w1_f2_c24
3,3,1,-2,2,24,2051,1977,"[1845,1643,2139,2158]",88.05,918.45,NT,NI,2053,1949,0,0,1,196.497,131.71,0.670289,1,w1_f2_c24
3,3,1,-3,2,24,2046,1970,"[1941,1686,2138,2158]",90.05,917.17,NT,NI,2053,1940,0,0,1,211.983,143.295,0.675973,1,w1_f2_c24
3,3,1,-4,2,24,2075,1881,"[1963,1686,2158,2158]",91.9,917.57,NT,NI,2074,1904,0,0,1,215.064,141.17,0.656408,1,w1_f2_c24
3,3,1,0,2,24,2093,2047,"[1969,1831,2158,2158]",94.61,906.23,NT,NI,2119,2021,0,0,1,341.313,270.878,0.793635,1,w1_f2_c24
3,3,1,1,2,24,2053,1918,"[1900,1666,2158,2158]",91.32,912.95,NT,NI,2072,1997,0,0,1,207.508,133.563,0.643655,1,w1_f2_c24
3,3,1,10,2,24,1934,1828,"[1820,1644,2158,2158]",84.36,921.58,NT,NI,1959,1905,0,0,1,187.605,169.859,0.905411,1,w1_f2_c24
3,3,1,11,2,24,1919,1864,"[1809,1725,2054,2046]",80.66,920.38,NT,NI,1949,1911,0,0,1,162.725,85.3787,0.524681,1,w1_f2_c24
3,3,1,2,2,24,2048,1956,"[1936,1617,2158,2158]",91.15,916.59,NT,NI,2047,1983,0,0,1,204.516,131.072,0.640889,1,w1_f2_c24
3,3,1,3,2,24,1997,1892,"[1842,1652,2110,2158]",86.96,914.53,NT,NI,2027,1967,0,0,1,200.7,110.516,0.55065,1,w1_f2_c24
3,3,1,4,2,24,2002,1910,"[1631,1680,2098,2158]",78.55,914.61,NT,NI,2013,1943,0,0,1,182.311,96.4627,0.52911,1,w1_f2_c24
3,3,1,5,2,24,1988,1897,"[1633,1755,2089,2158]",76.92,915.44,NT,NI,2006,1923,0,0,1,177.311,94.9355,0.535418,1,w1_f2_c24
3,3,1,6,2,24,1981,1899,"[1642,1780,2080,2156]",76.5,915.28,NT,NI,1994,1909,0,0,1,180.185,94.2984,0.523341,1,w1_f2_c24
3,3,1,7,2,24,1973,1868,"[1831,1717,2080,2108]",83.54,919.29,NT,NI,1991,1903,0,0,1,172.128,93.2589,0.541801,1,w1_f2_c24
3,3,1,8,2,24,1965,1880,"[1766,1726,2069,2158]",81.65,917.85,NT,NI,1980,1911,0,0,1,175.681,94.0533,0.535364,1,w1_f2_c24
3,3,1,9,2,24,1949,1868,"[1824,1724,2081,2158]",82.71,918.12,NT,NI,1970,1907,0,0,1,167.246,88.2795,0.527842,1,w1_f2_c24
3,3,1,-1,2,25,653,1914,"[552,1806,769,2069]",-40.4,914.86,NT,NI,642,1948,0,0,1,150.344,59.2972,0.394409,1,w1_f2_c25
3,3,1,-2,2,25,675,1940,"[576,1856,767,2075]",-38.48,912.16,NT,NI,675,1947,0,0,1,175.065,77.7664,0.444214,1,w1_f2_c25
3,3,1,-3,2,25,670,1902,"[494,1792,769,2051]",-40.16,916.31,NT,NI,671,1928,0,0,1,168.749,72.5695,0.430044,1,w1_f2_c25
3,3,1,-4,2,25,698,1923,"[575,1800,834,2064]",-36.32,914.77,NT,NI,690,1936,0,0,1,162.284,78.8995,0.486181,1,w1_f2_c25
3,3,1,-1,2,26,1146,1973,"[1067,1875,1226,2075]",6.24,910.66,NT,NI,1148,1973,0,0,1,183.242,119.485,0.652064,1,w1_f2_c26
3,3,1,-2,2,26,1157,1960,"[1059,1867,1239,2064]",7.07,911.6,NT,NI,1158,1967,0,0,1,206.801,201.331,0.97355,1,w1_f2_c26
3,3,1,-3,2,26,1141,1925,"[1054,1804,1223,2028]",5.36,915.23,NT,NI,1140,1937,0,0,1,239.625,242.452,1.0118,1,w1_f2_c26
3,3,1,-4,2,26,1156,1940,"[994,1850,1236,2072]",6.22,913.38,NT,NI,1158,1936,0,0,1,201.061,174.169,0.866247,1,w1_f2_c26
3,3,1,-1,2,27,463,1960,"[272,1745,576,2158]",-60.28,909.33,NT,NI,431,1980,0,0,1,157.422,58.6203,0.372377,1,w1_f2_c27
3,3,1,-2,2,27,466,1930,"[281,1767,608,2158]",-58.96,910.35,NT,NI,426,1964,0,0,1,159.127,63.4985,0.399044,1,w1_f2_c27
3,3,1,-3,2,27,459,1941,"[363,1704,600,2112]",-55.78,916.69,NT,NI,447,1942,0,0,1,154.008,59.8491,0.388611,1,w1_f2_c27
3,3,1,-4,2,27,464,1946,"[302,1824,616,2101]",-57.26,912.01,NT,NI,428,1960,0,0,1,170.549,74.8579,0.438922,1,w1_f2_c27
3,3,1,0,2,27,563,2036,"[414,1837,700,2158]",-48.69,907.27,NT,NI,542,2066,0,0,1,144.671,55.5433,0.383929,1,w1_f2_c27
3,3,1,1,2,27,518,1953,"[376,1845,643,2158]",-53.77,909.29,NT,NI,481,2038,0,0,1,139.162,45.8166,0.329233,1,w1_f2_c27
3,3,1,2,2,27,512,1920,"[363,1821,612,2131]",-55.59,910.93,NT,NI,450,2031,0,0,1,136.876,39.31,0.287194,1,w1_f2_c27
3,3,1,3,2,27,468,1986,"[352,1814,590,2122]",-56.86,910.93,NT,NI,434,2035,0,0,1,139.746,43.0655,0.30817,1,w1_f2_c27
3,3,1,4,2,27,453,1973,"[340,1828,566,2158]",-58.72,908.09,NT,NI,423,2030,0,0,1,143.202,41.8766,0.29243,1,w1_f2_c27
3,3,1,5,2,27,441,1980,"[328,1806,564,2130]",-58.31,911.03,NT,NI,418,2033,0,0,1,137.558,39.5251,0.287333,1,w1_f2_c27
3,3,1,6,2,27,439,2033,"[325,1844,569,2158]",-58.76,907.47,NT,NI,419,2031,0,0,1,146.107,45.947,0.314475,1,w1_f2_c27
3,3,1,7,2,27,439,2023,"[311,1808,575,2158]",-58.07,906.96,NT,NI,417,2029,0,0,1,142.522,41.0115,0.287756,1,w1_f2_c27
3,3,1,8,2,27,424,2003,"[320,1814,533,2158]",-60.91,907.72,NT,NI,406,2021,0,0,1,145.288,44.6912,0.307603,1,w1_f2_c27
3,3,1,-1,2,28,767,2035,"[516,1948,997,2158]",-28.73,903.19,NT,NI,765,2039,0,0,1,156.684,56.0591,0.357785,1,w1_f2_c28
3,3,1,-2,2,28,801,2028,"[602,1959,1056,2158]",-20.42,903.03,NT,NI,793,2030,0,0,1,178.373,83.9874,0.470851,1,w1_f2_c28
3,3,1,-3,2,28,811,2005,"[683,1941,1053,2158]",-21.88,904.74,NT,NI,803,2005,0,0,1,194.296,90.1097,0.463776,1,w1_f2_c28
3,3,1,-4,2,28,862,2018,"[609,1945,1077,2158]",-18.79,903.74,NT,NI,849,2010,0,0,1,177.929,80.4298,0.452034,1,w1_f2_c28
3,3,1,0,2,28,766,2020,"[641,1869,880,2158]",-30.87,906.63,NT,NI,746,2046,0,0,1,150.501,63.9608,0.424985,1,w1_f2_c28
3,3,1,1,2,28,705,2018,"[556,1877,833,2158]",-37.11,906.13,NT,NI,682,2044,0,0,1,149.389,60.6508,0.405993,1,w1_f2_c28
3,3,1,10,2,28,622,2031,"[487,1934,767,2158]",-42.42,904.8,NT,NI,610,2040,0,0,1,156.143,56.1906,0.359867,1,w1_f2_c28
3,3,1,11,2,28,617,2023,"[482,1926,743,2158]",-44.14,904.44,NT,NI,612,2029,0,0,1,159.56,57.1269,0.358027,1,w1_f2_c28
3,3,1,2,2,28,665,2023,"[517,1867,792,2149]",-39.87,906.71,NT,NI,657,2030,0,0,1,149.873,53.5415,0.357247,1,w1_f2_c28
3,3,1,3,2,28,639,2037,"[400,1947,715,2158]",-44.34,902.16,NT,NI,640,2039,0,0,1,175.49,62.9839,0.358902,1,w1_f2_c28
3,3,1,4,2,28,632,2032,"[464,1950,724,2158]",-43.67,902.39,NT,NI,635,2044,0,0,1,166.631,61.789,0.370812,1,w1_f2_c28
3,3,1,5,2,28,619,2043,"[474,1958,712,2158]",-44.26,902.02,NT,NI,620,2052,0,0,1,168.192,65.4207,0.388964,1,w1_f2_c28
3,3,1,6,2,28,641,2018,"[495,1865,752,2158]",-43.08,904.83,NT,NI,618,2054,0,0,1,155.59,58.3953,0.375315,1,w1_f2_c28
3,3,1,7,2,28,625,2056,"[519,1903,753,2158]",-42.65,904.19,NT,NI,609,2052,0,0,1,156.923,57.9104,0.369038,1,w1_f2_c28
3,3,1,8,2,28,617,2044,"[483,1898,752,2150]",-44.67,905.72,NT,NI,609,2042,0,0,1,160.21,55.4116,0.345869,1,w1_f2_c28
3,3,1,9,2,28,630,2032,"[490,1816,709,2137]",-44.61,909.3,NT,NI,616,2035,0,0,1,202.603,105.849,0.522447,1,w1_f2_c28
3,3,1,-3,2,29,190,2104,"[41,2026,270,2158]",-85.64,898.17,NT,NI,199,2119,0,0,1,204.441,103.067,0.504138,1,w1_f2_c29
3,3,1,-4,2,29,235,2082,"[63,1948,368,2158]",-80.97,900.85,NT,NI,233,2092,0,0,1,186.344,99.5099,0.534011,1,w1_f2_c29
3,3,1,-1,2,3,885,278,"[775,176,1028,376]",-17.22,1069.05,NT,NI,868,284,0,0,1,193.758,81.1837,0.418995,1,w1_f2_c3
3,3,1,-2,2,3,902,270,"[569,1,1018,371]",-23.45,1078.58,NT,NI,883,280,0,0,1,235.328,147.44,0.62653,1,w1_f2_c3
3,3,1,-3,2,3,915,254,"[800,144,1040,358]",-15.4,1070.59,NT,NI,885,265,0,0,1,182.703,75.0027,0.410517,1,w1_f2_c3
3,3,1,-4,2,3,900,262,"[797,169,1043,364]",-15.29,1070.25,NT,NI,884,263,0,0,1,178.755,68.0524,0.380701,1,w1_f2_c3
3,3,1,0,2,3,998,386,"[852,268,1166,527]",-6.87,1058.78,NT,NI,965,379,0,0,1,186.302,102.786,0.551716,1,w1_f2_c3
3,3,1,1,2,3,938,370,"[792,245,1114,509]",-11.97,1060.32,NT,NI,905,366,0,0,1,170.447,92.0071,0.539799,1,w1_f2_c3
3,3,1,10,2,3,871,332,"[743,211,1039,460]",-17.66,1063.71,NT,NI,849,338,0,0,1,181.475,84.7575,0.467048,1,w1_f2_c3
3,3,1,11,2,3,884,339,"[737,211,1023,458]",-18.46,1063.72,NT,NI,847,336,0,0,1,204.597,116.157,0.567736,1,w1_f2_c3
3,3,1,2,2,3,930,345,"[768,208,1084,499]",-14.56,1061.66,NT,NI,889,350,0,0,1,159.425,63.6497,0.399247,1,w1_f2_c3
3,3,1,3,2,3,903,357,"[754,229,1074,492]",-15.98,1061.64,NT,NI,867,352,0,0,1,174.988,82.0641,0.468969,1,w1_f2_c3
3,3,1,4,2,3,878,364,"[744,189,1065,511]",-16.44,1061.88,NT,NI,859,350,0,0,1,166.01,73.0735,0.440176,1,w1_f2_c3
3,3,1,5,2,3,907,349,"[738,227,1046,498]",-16.97,1061.87,NT,NI,849,348,0,0,1,176.088,92.0505,0.522754,1,w1_f2_c3
3,3,1,6,2,3,883,348,"[739,207,1047,522]",-16.94,1062.07,NT,NI,850,343,0,0,1,172.25,80.9511,0.469964,1,w1_f2_c3
3,3,1,7,2,3,888,346,"[749,203,1040,484]",-16.87,1062.73,NT,NI,855,338,0,0,1,169.725,72.6615,0.428113,1,w1_f2_c3
3,3,1,8,2,3,887,332,"[744,197,1044,474]",-16.99,1063.59,NT,NI,849,335,0,0,1,175.678,78.7586,0.448313,1,w1_f2_c3
3,3,1,9,2,3,899,333,"[735,213,1022,459]",-18.15,1063.57,NT,NI,844,337,0,0,1,193.64,97.6204,0.504133,1,w1_f2_c3
3,3,1,-1,2,30,1226,222,"[1107,115,1337,350]",13.32,1073.4,NT,NI,1231,262,0,0,1,200.155,83.723,0.41829,1,w1_f2_c30
3,3,1,-2,2,30,1219,226,"[1107,90,1337,356]",13.46,1074.5,NT,NI,1247,237,0,0,1,210.917,107.717,0.51071,1,w1_f2_c30
3,3,1,-3,2,30,1225,199,"[1129,96,1352,329]",14.5,1075.56,NT,NI,1247,237,0,0,1,238.164,135.751,0.569988,1,w1_f2_c30
3,3,1,-1,2,31,437,1396,"[228,1313,598,1589]",-60.72,963.16,NT,NI,399,1409,0,0,1,158.165,72.0176,0.455331,1,w1_f2_c31
3,3,1,0,2,31,549,1344,"[389,1249,624,1433]",-51.73,969.37,NT,NI,470,1355,0,0,1,160.668,67.3762,0.419351,1,w1_f2_c31
3,3,1,1,2,31,493,1426,"[415,1343,611,1586]",-53.39,958.82,NT,NI,486,1427,0,0,1,140.805,36.3046,0.257836,1,w1_f2_c31
3,3,1,2,2,31,538,1492,"[440,1332,667,1589]",-49.77,957.49,NT,NI,531,1428,0,0,1,137.599,31.4736,0.228734,1,w1_f2_c31
3,3,1,3,2,31,518,1386,"[437,1284,609,1559]",-52.14,963.93,NT,NI,509,1366,0,0,1,157.003,52.5284,0.33457,1,w1_f2_c31
3,3,1,4,2,31,538,1392,"[442,1263,623,1583]",-51.63,962.38,NT,NI,526,1380,0,0,1,151.5,49.1438,0.324381,1,w1_f2_c31
3,3,1,5,2,31,543,1463,"[430,1317,626,1604]",-51.22,959.1,NT,NI,528,1417,0,0,1,151.217,55.3653,0.366132,1,w1_f2_c31
3,3,1,6,2,31,502,1476,"[405,1328,612,1629]",-52.83,957.51,NT,NI,496,1454,0,0,1,145.972,51.0076,0.349434,1,w1_f2_c31
3,3,1,7,2,31,508,1492,"[403,1360,619,1597]",-53.42,955.86,NT,NI,476,1498,0,0,1,147.423,44.275,0.300327,1,w1_f2_c31
3,3,1,8,2,31,499,1497,"[369,1391,604,1598]",-55.19,955.4,NT,NI,452,1496,0,0,1,152.549,50.6748,0.332188,1,w1_f2_c31
3,3,1,-1,2,32,397,1582,"[188,1418,534,1756]",-65.85,948.27,NT,NI,342,1527,0,0,1,158.852,89.7482,0.56498,1,w1_f2_c32
3,3,1,0,2,32,472,1576,"[294,1394,747,1761]",-51.93,948.71,NT,NI,449,1603,0,0,1,170.976,107.236,0.627202,1,w1_f2_c32
3,3,1,1,2,32,365,1573,"[229,1414,541,1790]",-64.88,946.69,NT,NI,384,1592,0,0,1,191.929,122.588,0.638718,1,w1_f2_c32
3,3,1,10,2,32,338,1537,"[179,1393,598,1687]",-66.06,952.26,NT,NI,326,1557,0,0,1,185.44,92.9666,0.501329,1,w1_f2_c32
3,3,1,2,2,32,345,1568,"[206,1390,505,1736]",-66.83,948.95,NT,NI,361,1581,0,0,1,178.578,93.7946,0.525229,1,w1_f2_c32
3,3,1,3,2,32,338,1534,"[192,1370,503,1770]",-67.89,949.12,NT,NI,346,1574,0,0,1,176.312,101.5,0.575685,1,w1_f2_c32
3,3,1,4,2,32,324,1561,"[180,1380,487,1742]",-68.86,949.33,NT,NI,340,1572,0,0,1,178.181,95.1769,0.534159,1,w1_f2_c32
3,3,1,5,2,32,338,1567,"[183,1377,480,1717]",-68.89,949.7,NT,NI,337,1573,0,0,1,186.477,114.015,0.611416,1,w1_f2_c32
3,3,1,6,2,32,319,1575,"[169,1365,467,1782]",-69.93,948.86,NT,NI,334,1572,0,0,1,182.134,106.044,0.582229,1,w1_f2_c32
3,3,1,7,2,32,318,1572,"[173,1379,476,1749]",-70.02,949.03,NT,NI,335,1573,0,0,1,176.992,93.8773,0.530404,1,w1_f2_c32
3,3,1,8,2,32,299,1560,"[176,1356,463,1730]",-71.13,949.61,NT,NI,329,1570,0,0,1,184.916,100.942,0.545882,1,w1_f2_c32
3,3,1,9,2,32,333,1534,"[180,1407,583,1672]",-66.23,952.08,NT,NI,331,1564,0,0,1,196.77,105.983,0.538615,1,w1_f2_c32
3,3,1,0,2,33,474,69,"[350,1,571,250]",-58.01,1087.77,NT,NI,441,42,0,0,1,340.055,269.132,0.791436,1,w1_f2_c33
3,3,1,1,2,33,405,58,"[301,1,516,241]",-63.82,1087.15,NT,NI,387,34,0,0,1,307.955,234.545,0.761623,1,w1_f2_c33
3,3,1,10,2,33,316,62,"[1,1,419,246]",-78.44,1085.52,NT,NI,306,39,0,0,1,268.166,203.243,0.7579,1,w1_f2_c33
3,3,1,11,2,33,308,59,"[214,1,425,197]",-70.86,1089.24,NT,NI,302,42,0,0,1,225.742,145.998,0.646747,1,w1_f2_c33
3,3,1,2,2,33,371,80,"[270,1,477,231]",-66.64,1086.58,NT,NI,358,39,0,0,1,229.435,130.113,0.567101,1,w1_f2_c33
3,3,1,3,2,33,351,53,"[257,1,460,227]",-68.08,1087.4,NT,NI,343,37,0,0,1,265.332,189.9,0.71571,1,w1_f2_c33
3,3,1,4,2,33,337,47,"[246,1,450,121]",-68.63,1091.3,NT,NI,334,37,0,0,1,279.912,201.88,0.721227,1,w1_f2_c33
3,3,1,5,2,33,334,60,"[232,1,437,229]",-70.12,1088.14,NT,NI,322,43,0,0,1,279.115,230.769,0.82679,1,w1_f2_c33
3,3,1,6,2,33,328,68,"[173,1,433,210]",-71.71,1088.05,NT,NI,315,49,0,0,1,270.794,211.858,0.78236,1,w1_f2_c33
3,3,1,7,2,33,320,74,"[177,1,432,220]",-71.75,1087.48,NT,NI,312,48,0,0,1,234.431,163.689,0.698243,1,w1_f2_c33
3,3,1,8,2,33,326,68,"[222,1,438,193]",-70.35,1089.08,NT,NI,314,47,0,0,1,233.622,130.054,0.556687,1,w1_f2_c33
3,3,1,9,2,33,313,58,"[222,1,425,212]",-70.79,1088.61,NT,NI,312,42,0,0,1,233.823,139.547,0.596805,1,w1_f2_c33
3,3,1,0,2,34,792,99,"[608,1,965,206]",-26.89,1086.91,NT,NI,771,42,0,0,1,314.66,209.859,0.666938,1,w1_f2_c34
3,3,1,1,2,34,718,89,"[580,1,901,300]",-32.66,1086.4,NT,NI,707,34,0,0,1,316.583,189.498,0.598572,1,w1_f2_c34
3,3,1,10,2,34,639,121,"[468,1,826,394]",-42.17,1081.46,NT,NI,587,30,0,0,1,219.555,89.5288,0.407774,1,w1_f2_c34
3,3,1,11,2,34,679,239,"[458,1,916,390]",-37.39,1082.4,NT,NI,584,30,0,0,1,244.587,111.645,0.456465,1,w1_f2_c34
3,3,1,2,2,34,636,90,"[544,1,906,291]",-34.88,1085.15,NT,NI,674,29,0,0,1,234.344,101.832,0.434539,1,w1_f2_c34
3,3,1,3,2,34,608,101,"[520,1,872,235]",-36.56,1086.94,NT,NI,642,28,0,0,1,280.627,141.138,0.502937,1,w1_f2_c34
3,3,1,4,2,34,595,95,"[500,1,848,234]",-37.48,1087.03,NT,NI,630,26,0,0,1,252.926,111.981,0.44274,1,w1_f2_c34
3,3,1,5,2,34,610,66,"[478,1,842,253]",-42,1087.12,NT,NI,615,29,0,0,1,276.313,149.146,0.539773,1,w1_f2_c34
3,3,1,6,2,34,579,49,"[483,1,827,180]",-43.09,1087.39,NT,NI,605,28,0,0,1,290.206,144.301,0.497238,1,w1_f2_c34
3,3,1,7,2,34,576,53,"[487,1,845,203]",-40.57,1086.5,NT,NI,599,32,0,0,1,250.355,110.33,0.440694,1,w1_f2_c34
3,3,1,8,2,34,579,64,"[466,1,908,232]",-40.85,1086.33,NT,NI,589,34,0,0,1,237.119,104.547,0.440907,1,w1_f2_c34
3,3,1,9,2,34,592,73,"[471,1,838,210]",-42.71,1086.38,NT,NI,583,32,0,0,1,237.972,117.166,0.492352,1,w1_f2_c34
3,3,1,0,2,35,1195,115,"[1071,1,1449,238]",15.01,1085.96,NT,NI,1237,45,0,0,1,198.099,85.3869,0.431031,1,w1_f2_c35
3,3,1,0,2,36,1509,68,"[1349,1,1614,149]",38.28,1090.15,NT,NI,1460,46,0,0,1,259.375,186.212,0.717927,1,w1_f2_c36
3,3,1,1,2,36,1428,75,"[1286,1,1529,182]",31.67,1088.51,NT,NI,1401,47,0,0,1,228.802,177.46,0.775606,1,w1_f2_c36
3,3,1,2,2,36,1401,54,"[1261,1,1495,121]",28.54,1091.24,NT,NI,1364,35,0,0,1,205.568,120.647,0.586894,1,w1_f2_c36
3,3,1,3,2,36,1342,65,"[1266,1,1497,137]",26.44,1090.36,NT,NI,1369,35,0,0,1,218.404,134.587,0.616228,1,w1_f2_c36
3,3,1,4,2,36,1372,58,"[1269,1,1523,122]",28.53,1090.89,NT,NI,1370,40,0,0,1,212.393,128.891,0.606852,1,w1_f2_c36
3,3,1,5,2,36,1344,60,"[1259,1,1551,139]",27.88,1089.99,NT,NI,1363,51,0,0,1,271.602,211.471,0.778607,1,w1_f2_c36
3,3,1,6,2,36,1358,63,"[1266,1,1611,156]",31.08,1089.55,NT,NI,1359,46,0,0,1,264.736,194.667,0.735325,1,w1_f2_c36
3,3,1,7,2,36,1352,83,"[968,1,1470,210]",13.61,1087.88,NT,NI,1332,41,0,0,1,183.677,66.5528,0.362337,1,w1_f2_c36
3,3,1,8,2,36,1348,60,"[1250,1,1569,154]",28.94,1090.04,NT,NI,1336,30,0,0,1,220.279,138.78,0.630021,1,w1_f2_c36
3,3,1,9,2,36,1339,64,"[1264,1,1609,142]",29.7,1090.46,NT,NI,1334,61,0,0,1,240.966,172.685,0.716638,1,w1_f2_c36
3,3,1,0,2,37,1986,101,"[1854,1,2158,242]",86.91,1085.48,NT,NI,2008,84,0,0,1,214.764,150.123,0.699012,1,w1_f2_c37
3,3,1,1,2,37,1920,88,"[1790,1,2158,190]",83.41,1087.76,NT,NI,1941,77,0,0,1,215.87,139.589,0.646636,1,w1_f2_c37
3,3,1,10,2,37,1543,114,"[1391,1,2009,268]",53.78,1086.51,NT,NI,1840,70,0,0,1,230.962,135.835,0.58813,1,w1_f2_c37
3,3,1,11,2,37,1832,88,"[1731,1,2075,231]",73.62,1087.31,NT,NI,1843,74,0,0,1,195.851,106.022,0.541338,1,w1_f2_c37
3,3,1,2,2,37,1890,86,"[1777,1,2147,188]",79.6,1087.93,NT,NI,1909,78,0,0,1,183.484,85.1365,0.463999,1,w1_f2_c37
3,3,1,3,2,37,1892,86,"[1740,1,2091,192]",77.2,1087.68,NT,NI,1891,81,0,0,1,195.071,100.067,0.512976,1,w1_f2_c37
3,3,1,4,2,37,1870,113,"[1694,1,2072,249]",74.77,1085.05,NT,NI,1884,84,0,0,1,176.222,84.05,0.476956,1,w1_f2_c37
3,3,1,5,2,37,1854,98,"[1725,1,2061,214]",74.51,1087.03,NT,NI,1868,79,0,0,1,193.105,116.292,0.602223,1,w1_f2_c37
3,3,1,6,2,37,1893,88,"[1748,1,2068,178]",75.68,1088.17,NT,NI,1862,80,0,0,1,204.67,114.899,0.561387,1,w1_f2_c37
3,3,1,7,2,37,1875,91,"[1627,1,2042,188]",70.72,1088.32,NT,NI,1857,78,0,0,1,179.668,79.8,0.444153,1,w1_f2_c37
3,3,1,8,2,37,1830,97,"[1648,1,2035,218]",71.46,1087.78,NT,NI,1850,72,0,0,1,181.928,85.2079,0.468359,1,w1_f2_c37
3,3,1,9,2,37,1828,86,"[1648,1,2040,205]",71.53,1088.41,NT,NI,1845,71,0,0,1,196.829,105.788,0.537461,1,w1_f2_c37
3,3,1,0,2,38,1630,252,"[1474,1,1883,428]",53.67,1077.2,NT,NI,1632,250,0,0,1,327.809,296.381,0.904128,1,w1_f2_c38
3,3,1,1,2,38,1588,221,"[1416,1,1761,393]",47.29,1076.92,NT,NI,1564,245,0,0,1,338.389,294.128,0.869202,1,w1_f2_c38
3,3,1,2,2,38,1531,254,"[1419,1,1680,479]",44.13,1075.38,NT,NI,1529,235,0,0,1,273.117,167.997,0.615109,1,w1_f2_c38
3,3,1,3,2,38,1565,211,"[1418,19,1675,410]",43.28,1076.3,NT,NI,1542,224,0,0,1,313.523,225.648,0.719717,1,w1_f2_c38
3,3,1,4,2,38,1506,232,"[1408,5,1676,347]",42.79,1077.68,NT,NI,1515,222,0,0,1,286.939,205.448,0.715998,1,w1_f2_c38
3,3,1,5,2,38,1479,235,"[1374,45,1660,352]",41.22,1075.9,NT,NI,1480,231,0,0,1,321.423,243.899,0.75881,1,w1_f2_c38
3,3,1,6,2,38,1485,231,"[1382,77,1673,350]",40.9,1075.18,NT,NI,1483,232,0,0,1,316,224.716,0.711128,1,w1_f2_c38
3,3,1,7,2,38,1550,89,"[1371,1,1650,322]",41.34,1080.12,NT,NI,1493,216,0,0,1,281.967,174.837,0.620064,1,w1_f2_c38
3,3,1,8,2,38,1505,218,"[1340,1,1649,427]",39.5,1075.64,NT,NI,1486,213,0,0,1,276.081,190.094,0.688546,1,w1_f2_c38
3,3,1,9,2,38,1472,229,"[1350,17,1661,390]",40.26,1076.41,NT,NI,1455,207,0,0,1,288.807,197.413,0.683547,1,w1_f2_c38
3,3,1,0,2,39,1313,327,"[1185,185,1444,456]",22.18,1064.91,NT,NI,1330,349,0,0,1,201.921,108.506,0.537369,1,w1_f2_c39
3,3,1,1,2,39,1235,315,"[1109,178,1378,437]",15.41,1066.25,NT,NI,1254,334,0,0,1,192.296,93.6891,0.487212,1,w1_f2_c39
3,3,1,10,2,39,1193,271,"[1073,142,1324,413]",10.78,1069.1,NT,NI,1191,290,0,0,1,175.021,55.8737,0.31924,1,w1_f2_c39
3,3,1,11,2,39,1183,303,"[1046,158,1318,427]",10.56,1068.35,NT,NI,1183,299,0,0,1,179.842,67.9255,0.377696,1,w1_f2_c39
3,3,1,2,2,39,1208,295,"[1076,170,1351,442]",12.72,1066.2,NT,NI,1221,325,0,0,1,169.563,57.5956,0.339672,1,w1_f2_c39
3,3,1,3,2,39,1203,304,"[1079,169,1333,427]",12.04,1066.88,NT,NI,1221,325,0,0,1,180.243,68.0567,0.377583,1,w1_f2_c39
3,3,1,4,2,39,1198,295,"[1072,163,1332,419]",11.74,1067.63,NT,NI,1205,313,0,0,1,179.237,60.1994,0.335865,1,w1_f2_c39
3,3,1,5,2,39,1199,293,"[1059,159,1335,432]",11.06,1067.77,NT,NI,1198,309,0,0,1,180.651,78.0934,0.432289,1,w1_f2_c39
3,3,1,6,2,39,1187,287,"[1062,153,1310,411]",10.46,1068.39,NT,NI,1186,303,0,0,1,181.338,70.5818,0.389228,1,w1_f2_c39
3,3,1,7,2,39,1187,287,"[1055,143,1325,441]",10.62,1068,NT,NI,1185,303,0,0,1,170.448,56.3324,0.330497,1,w1_f2_c39
3,3,1,8,2,39,1189,295,"[1057,143,1334,443]",10.74,1067.7,NT,NI,1194,301,0,0,1,172.938,58.9282,0.340747,1,w1_f2_c39
3,3,1,9,2,39,1193,273,"[1070,148,1331,415]",11.11,1069.02,NT,NI,1191,293,0,0,1,179.071,65.907,0.368049,1,w1_f2_c39
3,3,1,-1,2,4,431,523,"[217,303,613,676]",-60.65,1047.53,NT,NI,423,463,0,0,1,269.326,177.868,0.66042,1,w1_f2_c4
